masked	src
unte ni saei sik silban gaswikunþeiþ jains [MASK] gakusans ak þanei frauja gaswikunþeiþ	unte ni saei sik silban gaswikunþeiþ jains ist gakusans ak þanei frauja gaswikunþeiþ
þannu nu ƕarjizuh unsara [MASK] sis raþjon usgibiþ guda	þannu nu ƕarjizuh unsara fram sis raþjon usgibiþ guda
in þizai usstassai nu ƕarjis þize wairþiþ [MASK]	in þizai usstassai nu ƕarjis þize wairþiþ qens
ik gajiukaida þana fairƕu	ik gajiukaida þana fairƕu
þanuh qeþun du imma	þanuh qeþun du imma
was uh þan hulundi jah staina ufarlagida [MASK] ufaro	was uh þan hulundi jah staina ufarlagida was ufaro
swaswe raihtis in ainamma leika liþuns managans habam þai þ þan liþjus allai [MASK] þata samo taui haband swa managai [MASK] leik sijum in [MASK] aþþan ainƕarjizuh anþar anþaris liþjus	swaswe raihtis in ainamma leika liþuns managans habam þai þ þan liþjus allai ni þata samo taui haband swa managai ain leik sijum in Xristau aþþan ainƕarjizuh anþar anþaris liþjus
ni skuld ist [MASK] þans in kaurbaunan unte andawairþi bloþis ist	ni skuld ist lagjan þans in kaurbaunan unte andawairþi bloþis ist
niu andhafjis waiht	niu andhafjis waiht
[MASK] eis hropidedun aftra allai qiþandans	iþ eis hropidedun aftra allai qiþandans
aufto þana gasaiƕandans aistand	aufto þana gasaiƕandans aistand
qaþ þan [MASK] þaim atgaggandeim manageim daupjan fram sis	qaþ þan du þaim atgaggandeim manageim daupjan fram sis
þat ist waurd galaubeinais [MASK] merjam	þat ist waurd galaubeinais þatei merjam
þan þans fimf hlaibans gabrak fimf þusundjom [MASK] managos tainjons fullos gabruko usnemuþ	þan þans fimf hlaibans gabrak fimf þusundjom ƕan managos tainjons fullos gabruko usnemuþ
qaþ uh þan jah gajukon du im [MASK]	qaþ uh þan jah gajukon du im þatei
ƕar bokareis	ƕar bokareis
qaþ þan frauja	qaþ þan frauja
þanuh seƕun du sis misso þai siponjos [MASK] bi ƕarjana qeþi	þanuh seƕun du sis misso þai siponjos þagkjandans bi ƕarjana qeþi
jah gawandida ahman izos jah [MASK] suns	jah gawandida ahman izos jah ustoþ suns
barnilona meina þanzei aftra fita unte gabairhtjaidau [MASK] in izwis	barnilona meina þanzei aftra fita unte gabairhtjaidau Xristus in izwis
swikunþs [MASK] þaim mik ni gafraihnandam	swikunþs warþ þaim mik ni gafraihnandam
jah [MASK] warþ us þamma milhmin qiþandei	jah stibna warþ us þamma milhmin qiþandei
hropida þan [MASK] alh laisjands Iesus jah qiþands	hropida þan in alh laisjands Iesus jah qiþands
jah warþ þairhgaggan imma sabbato daga þairh [MASK] jah dugunnun siponjos [MASK] skewjandans raupjan ahsa	jah warþ þairhgaggan imma sabbato daga þairh atisk jah dugunnun siponjos is skewjandans raupjan ahsa
aþþan ƕa gaumeis [MASK] in [MASK] broþrs þeinis iþ anza in þeinamma augin ni gaumeis	aþþan ƕa gaumeis gramsta in augin broþrs þeinis iþ anza in þeinamma augin ni gaumeis
nimiþ af imma þana skatt [MASK] gibiþ þamma þos taihun dailos habandin	nimiþ af imma þana skatt jah gibiþ þamma þos taihun dailos habandin
ƕa allis ubilis gatawida	ƕa allis ubilis gatawida
ak saƕazuh saei wili [MASK] mikils in izwis sijai izwar andbahts	ak saƕazuh saei wili wairþan mikils in izwis sijai izwar andbahts
wulþus þus weiha guþ	wulþus þus weiha guþ
iþ saei fraqisteiþ saiwalai [MASK] in meina jah in þizos aiwaggeljons ganasjiþ þo	iþ saei fraqisteiþ saiwalai seinai in meina jah in þizos aiwaggeljons ganasjiþ þo
frauja habaiþ taihun dailos	frauja habaiþ taihun dailos
jah birodidedun Fareisaieis [MASK] bokarjos qiþandans þatei sa frawaurhtans andnimiþ jah miþmatjiþ im	jah birodidedun Fareisaieis jah bokarjos qiþandans þatei sa frawaurhtans andnimiþ jah miþmatjiþ im
ju þanaseiþs ni im wairþs ei haitaidau sunus [MASK]	ju þanaseiþs ni im wairþs ei haitaidau sunus þeins
und ƕa þulau izwis	und ƕa þulau izwis
þisƕah þatei taujaiþ us saiwalai waurkjaiþ swe fraujin ni [MASK] witandans þatei af fraujin [MASK] andalauni arbjis	þisƕah þatei taujaiþ us saiwalai waurkjaiþ swe fraujin ni mannam witandans þatei af fraujin nimiþ andalauni arbjis
ni auk magum ƕa wiþra sunja ak faur [MASK]	ni auk magum ƕa wiþra sunja ak faur sunja
ju sadai sijuþ	ju sadai sijuþ
sumai þ þan ize galiþun du Fareisaium [MASK] qeþun du im þatei gatawida Iesus	sumai þ þan ize galiþun du Fareisaium jah qeþun du im þatei gatawida Iesus
qeþun du imma	qeþun du imma
ni gibiþ staþ unhulþin	ni gibiþ staþ unhulþin
swah nu ƕarjizuh izwara [MASK] ni afqiþiþ allamma aigina [MASK] ni mag wisan meins siponeis	swah nu ƕarjizuh izwara saei ni afqiþiþ allamma aigina seinamma ni mag wisan meins siponeis
gaggandans in þo manaseþ alakjo merjaiþ [MASK] aiwaggeljon allai þizai gaskaftai	gaggandans in þo manaseþ alakjo merjaiþ þo aiwaggeljon allai þizai gaskaftai
unte jabai in [MASK] waurþeina mahteis þos waurþanons in [MASK] aiþþau eis weseina und hina dag	unte jabai in Saudaumjam waurþeina mahteis þos waurþanons in izwis aiþþau eis weseina und hina dag
jah sai hropidedun qiþandans	jah sai hropidedun qiþandans
iþ þai siponjos is sokun þaim bairandam [MASK]	iþ þai siponjos is sokun þaim bairandam du
þaþroh aftra galagida [MASK] ana þo augona is jah gatawida ina ussaiƕan	þaþroh aftra galagida handuns ana þo augona is jah gatawida ina ussaiƕan
jah [MASK] frauwaurhtai frawaurhtaim leiƕand ei andnimaina samalaud	jah auk frauwaurhtai frawaurhtaim leiƕand ei andnimaina samalaud
nibai matjiþ [MASK] þis sunaus mans jah driggkaiþ is bloþ ni [MASK] libain in izwis silbam	nibai matjiþ leik þis sunaus mans jah driggkaiþ is bloþ ni habaiþ libain in izwis silbam
praufetei	praufetei
skerein habaiþ	skerein habaiþ
jah gasaiƕiþ all [MASK] nasein gudis	jah gasaiƕiþ all leike nasein gudis
jah qinono suma wisandei in runa bloþis jera twalif jah manag gaþulandei fram managaim lekjam [MASK] fraqimandei [MASK] seinamma [MASK] ni waihtai botida ak mais wairs habaida gahausjandei bi Iesu atgaggandei in managein [MASK] attaitok wastjai is	jah qinono suma wisandei in runa bloþis jera twalif jah manag gaþulandei fram managaim lekjam jah fraqimandei allamma seinamma jah ni waihtai botida ak mais wairs habaida gahausjandei bi Iesu atgaggandei in managein aftana attaitok wastjai is
ik im	ik im
usqimam imma jah unsar wairþiþ [MASK] arbi	usqimam imma jah unsar wairþiþ þata arbi
frauja ju fuls ist	frauja ju fuls ist
ni qiþais in hairtin þeinamma	ni qiþais in hairtin þeinamma
ƕas þannu sa sijai [MASK] jah winds jah marei ufhausjand imma	ƕas þannu sa sijai unte jah winds jah marei ufhausjand imma
goþ ist im jabai sind swe [MASK]	goþ ist im jabai sind swe ik
iþ Esaïas hropeiþ bi Israel	iþ Esaïas hropeiþ bi Israel
[MASK] dugunnun þai miþanakumbjandans qiþan in sis silbam	jah dugunnun þai miþanakumbjandans qiþan in sis silbam
ist galeikon unsis unte ni ungatewidai wesum in izwis nih arwjo hlaib matidedum at [MASK] [MASK] winnandans in arbaidai naht jah daga waurkjandans ei ni [MASK] ƕana izwara	ist galeikon unsis unte ni ungatewidai wesum in izwis nih arwjo hlaib matidedum at ƕamma ak winnandans in arbaidai naht jah daga waurkjandans ei ni kauridedeima ƕana izwara
allata du timreinai wairþai	allata du timreinai wairþai
Iohannen þana daupjand anþarai þan Heleian sumai þan þatei [MASK] sums þize airizane usstoþ	Iohannen þana daupjand anþarai þan Heleian sumai þan þatei praufetus sums þize airizane usstoþ
þannu nu broþrjus ni sijum þiujos barna ak [MASK]	þannu nu broþrjus ni sijum þiujos barna ak frijaizos
ik im þata daur	ik im þata daur
nih wesi sa fram guda ni mahtedi taujan ni [MASK]	nih wesi sa fram guda ni mahtedi taujan ni waiht
jah Paitrus fairraþro laistida afar imma unte qam [MASK] garda þis auhumistins gudjins	jah Paitrus fairraþro laistida afar imma unte qam in garda þis auhumistins gudjins
jah air uhtwon usstandands usiddja jah galaiþ ana auþjana staþ jah jainar [MASK]	jah air uhtwon usstandands usiddja jah galaiþ ana auþjana staþ jah jainar baþ
saei laisteiþ mik ni gaggiþ in riqiza [MASK] habaiþ liuhaþ libainais	saei laisteiþ mik ni gaggiþ in riqiza ak habaiþ liuhaþ libainais
jah swaswe warþ in [MASK] Nauelis swah wairþiþ jah in dagam sunaus mans	jah swaswe warþ in dagam Nauelis swah wairþiþ jah in dagam sunaus mans
amen amen qiþa izwis	amen amen qiþa izwis
þata rodida izwis [MASK] in mis gawairþi aigeiþ	þata rodida izwis þei in mis gawairþi aigeiþ
Broþrjus jabai gafahaidau manna in ƕizai [MASK] jus þai ahmeinans gaþwastjaiþ þana swaleikana in ahmin qairreins [MASK] þuk silban iba jah þu fraisaizau	Broþrjus jabai gafahaidau manna in ƕizai missadede jus þai ahmeinans gaþwastjaiþ þana swaleikana in ahmin qairreins andsaiƕands þuk silban iba jah þu fraisaizau
swiglodedum izwis jah ni plinsideduþ	swiglodedum izwis jah ni plinsideduþ
gards meins gards bido ist	gards meins gards bido ist
us gaqumþim dreiband izwis	us gaqumþim dreiband izwis
In [MASK] þan dagam aftra at [MASK] managai managein wisandein jah ni habandam ƕa matidedeina athaitands siponjans qaþ uh du im	In jainaim þan dagam aftra at filu managai managein wisandein jah ni habandam ƕa matidedeina athaitands siponjans qaþ uh du im
nih þata gamelido ussuggwuþ	nih þata gamelido ussuggwuþ
urrais	urrais
amen [MASK] izwis þatei sind sumai þize [MASK] standandane þai ize ni kausjand dauþaus unte gasaiƕand þiudinassu gudis qumanana in mahtai	amen qiþa izwis þatei sind sumai þize her standandane þai ize ni kausjand dauþaus unte gasaiƕand þiudinassu gudis qumanana in mahtai
fraihna izwis jah [MASK] ainis waurdis jah qiþiþ mis	fraihna izwis jah ik ainis waurdis jah qiþiþ mis
gaggam [MASK] weis ei gaswiltaima miþ imma	gaggam jah weis ei gaswiltaima miþ imma
laisari Moses gamelida unsis þatei jabai ƕis broþar gadauþnai jah bileiþai qenai [MASK] barne ni [MASK] ei nimai broþar is þo qen is [MASK] ussatjai barna broþr seinamma	laisari Moses gamelida unsis þatei jabai ƕis broþar gadauþnai jah bileiþai qenai jah barne ni bileiþai ei nimai broþar is þo qen is jah ussatjai barna broþr seinamma
Qaþ uþ þan du [MASK] seinaim	Qaþ uþ þan du siponjam seinaim
jah urrann sa dauþa [MASK] handuns jah fotuns faskjam jah wlits is auralja bibundans	jah urrann sa dauþa gabundans handuns jah fotuns faskjam jah wlits is auralja bibundans
izwis atgiban [MASK] kunnan runos þiudinassaus gudis	izwis atgiban ist kunnan runos þiudinassaus gudis
aþþan ju so [MASK] at waurtim bagme ligiþ	aþþan ju so aqizi at waurtim bagme ligiþ
qaþ þan	qaþ þan
iþ ik leikeins im frabauhts [MASK] frawaurht	iþ ik leikeins im frabauhts uf frawaurht
gaggiþ unte ju manwu [MASK] allata	gaggiþ unte ju manwu ist allata
Ni indrobnai izwar hairto	Ni indrobnai izwar hairto
ibai mag [MASK] blindaim augona uslukan	ibai mag unhulþo blindaim augona uslukan
ƕa mis jah [MASK] Iesu sunau gudis þis hauhistins	ƕa mis jah þus Iesu sunau gudis þis hauhistins
þaþroh qimiþ diabulus jah usnimiþ [MASK] waurd af hairtin ize ei galaubjandans ni ganisaina	þaþroh qimiþ diabulus jah usnimiþ þata waurd af hairtin ize ei galaubjandans ni ganisaina
[MASK] warþ ana allaim agis þaim bisitandam ina jah in [MASK] bairgahein Iudaias merida wesun alla þo waurda	jah warþ ana allaim agis þaim bisitandam ina jah in allai bairgahein Iudaias merida wesun alla þo waurda
ni in meina so [MASK] warþ ak in izwara	ni in meina so stibna warþ ak in izwara
iþ þos [MASK] jah untalons soknins biwandei witands þatei gabairand sakjons	iþ þos dwalons jah untalons soknins biwandei witands þatei gabairand sakjons
qiþa auk þairh anst gudis sei gibana ist mis [MASK] wisandam in izwis ni mais fraþjan [MASK] skuli fraþjan ak fraþjan du waila fraþjan ƕarjammeh swaswe guþ gadailida [MASK] galaubeinais	qiþa auk þairh anst gudis sei gibana ist mis allaim wisandam in izwis ni mais fraþjan þau skuli fraþjan ak fraþjan du waila fraþjan ƕarjammeh swaswe guþ gadailida mitaþ galaubeinais
at-gaf uh [MASK] sa lewjands ina im bandwon qiþands	at-gaf uh þan sa lewjands ina im bandwon qiþands
[MASK] allaim haidum jaþþe inilon jaþþe sunjai Xristus merjada	þandei allaim haidum jaþþe inilon jaþþe sunjai Xristus merjada
iþ Fareisaieis qeþun	iþ Fareisaieis qeþun
iþ nu du þus gagga [MASK] þata [MASK] in manasedai ei habaina fahed meina usfullida in sis	iþ nu du þus gagga jah þata rodja in manasedai ei habaina fahed meina usfullida in sis
iþ is qaþ	iþ is qaþ
qaþ im Iesus	qaþ im Iesus
saei triggws ist [MASK] leitilamma jah in managamma triggws ist	saei triggws ist in leitilamma jah in managamma triggws ist
bi þata sokeiþ miþ [MASK] misso þatei qaþ	bi þata sokeiþ miþ izwis misso þatei qaþ
jah laisida ins in gajukom [MASK] jah qaþ im in laiseinai seinai	jah laisida ins in gajukom manag jah qaþ im in laiseinai seinai
ƕarjizuh in laþonai þizaiei laþoþs [MASK] in þizai sijai	ƕarjizuh in laþonai þizaiei laþoþs was in þizai sijai
iþ þo skohsla [MASK] ina qiþandans	iþ þo skohsla bedun ina qiþandans
qeþun uh du [MASK] faurþis blindin aftra	qeþun uh du þamma faurþis blindin aftra
ƕazuh [MASK] driusiþ ana þana stain gakrotuda	ƕazuh saei driusiþ ana þana stain gakrotuda
jah biþe andanahti warþ [MASK] ut us þizai baurg	jah biþe andanahti warþ usiddja ut us þizai baurg
[MASK] jabai ni in þize waurstwe galaubeiþ mis	iþ jabai ni in þize waurstwe galaubeiþ mis
jah airþai þuk gaïbnjand jah [MASK] þeina in þus jah ni letand in þus stain ana staina [MASK] þizei ni ufkunþes þata mel niuhseinais þeinaizos	jah airþai þuk gaïbnjand jah barna þeina in þus jah ni letand in þus stain ana staina in þizei ni ufkunþes þata mel niuhseinais þeinaizos
ni manna mag kasa swinþis galeiþands in gard [MASK] wilwan [MASK] faurþis þana swinþan gabindiþ	ni manna mag kasa swinþis galeiþands in gard is wilwan niba faurþis þana swinþan gabindiþ
niu gameleins qaþ þatei us [MASK] Daweidis jah us Beþlaihaim [MASK] þarei was Daweid Xristus qimiþ	niu gameleins qaþ þatei us fraiwa Daweidis jah us Beþlaihaim weihsa þarei was Daweid Xristus qimiþ
alla baitrei jah hatis jah þwairhei jah hrops jah wajamereins [MASK] [MASK] izwis miþ allai unselein	alla baitrei jah hatis jah þwairhei jah hrops jah wajamereins afwairpaidau af izwis miþ allai unselein
jah ufdaupjands þana hlaif gaf Iudin Seimonis [MASK]	jah ufdaupjands þana hlaif gaf Iudin Seimonis Skariotau
iþ jabai ƕas ahman Xristaus ni [MASK] sa nist is	iþ jabai ƕas ahman Xristaus ni habaiþ sa nist is
bi mik auk jains gamelida	bi mik auk jains gamelida
aþþan gatrauam jah waljam mais usleiþan us þamma leika jah anahaimjaim wisan [MASK] fraujin	aþþan gatrauam jah waljam mais usleiþan us þamma leika jah anahaimjaim wisan at fraujin
Du Kaurinþaium anþara dustodeiþ	Du Kaurinþaium anþara dustodeiþ
in uh þan þizai ƕeilai gahailida managans af sauhtim [MASK] slahim jah ahmane ubilaize jah blindaim managaim [MASK] siun	in uh þan þizai ƕeilai gahailida managans af sauhtim jah slahim jah ahmane ubilaize jah blindaim managaim fragaf siun
jah [MASK] þanaseiþs ni gadaursta ina fraihnan	jah ainshun þanaseiþs ni gadaursta ina fraihnan
ni [MASK] unte sai spillo izwis faheid mikila sei wairþiþ allai managein þatei gabaurans ist izwis himma daga nasjands [MASK] ist [MASK] frauja in baurg Daweidis	ni ogeiþ unte sai spillo izwis faheid mikila sei wairþiþ allai managein þatei gabaurans ist izwis himma daga nasjands saei ist Xristus frauja in baurg Daweidis
aþþan sa gaþwastjands uns miþ izwis in [MASK] jah salbonds uns guþ jah sigljands uns jah gibands wadi ahman [MASK] hairtona unsara	aþþan sa gaþwastjands uns miþ izwis in Xristau jah salbonds uns guþ jah sigljands uns jah gibands wadi ahman in hairtona unsara
þanuh dags juþan dugann hneiwan	þanuh dags juþan dugann hneiwan
jah qaþ imma Iesus	jah qaþ imma Iesus
[MASK] auk sibun aihtedun þo du qenai	þai auk sibun aihtedun þo du qenai
weis hausidedum ana witoda þatei Xristus sijai [MASK] aiwa	weis hausidedum ana witoda þatei Xristus sijai du aiwa
jah afletandans þo managein andnemun [MASK] swe was in skipa	jah afletandans þo managein andnemun ina swe was in skipa
þaruh qeþun þai Iudaieis du [MASK] misso	þaruh qeþun þai Iudaieis du sis misso
[MASK] warþ so uswalteins þis raznis mikila	jah warþ so uswalteins þis raznis mikila
þwairhai þ þan [MASK] jah ni frawaurkjaiþ	þwairhai þ þan sijaiþ jah ni frawaurkjaiþ
Qimandin þan in garda [MASK] imma þai blindans jah qaþ im Iesus	Qimandin þan in garda duatiddjedun imma þai blindans jah qaþ im Iesus
friaþwa ni aljanoþ	friaþwa ni aljanoþ
iþ so wizondei in [MASK] jah libandei dauþa ist	iþ so wizondei in azetjam jah libandei dauþa ist
nauh leitil [MASK] liuhaþ in izwis ist	nauh leitil mel liuhaþ in izwis ist
[MASK] und hina dag miþþanei siggwada Moses hulistr ligiþ ana hairtin ize	akei und hina dag miþþanei siggwada Moses hulistr ligiþ ana hairtin ize
silbo auk airþa akran bairiþ frumist gras þaþroh [MASK] þaþroh fulliþ kaurnis in [MASK] ahsa	silbo auk airþa akran bairiþ frumist gras þaþroh ahs þaþroh fulliþ kaurnis in þamma ahsa
afar þrins dagans urreisa	afar þrins dagans urreisa
ƕas afwalwjai unsis [MASK] stain af daurom þis hlaiwis	ƕas afwalwjai unsis þana stain af daurom þis hlaiwis
swaswe ganemuþ at Aipafrin þamma liubin gaskalkja [MASK] saei ist triggws faur izwis [MASK] Xristaus Iesuis saei jah gakannida uns izwara friaþwa in ahmin	swaswe ganemuþ at Aipafrin þamma liubin gaskalkja unsaramma saei ist triggws faur izwis andbahts Xristaus Iesuis saei jah gakannida uns izwara friaþwa in ahmin
jah warþ in daga ahtudin qemun [MASK] þata barn jah haihaitun ina afar namin [MASK] is Zakarian	jah warþ in daga ahtudin qemun bimaitan þata barn jah haihaitun ina afar namin attins is Zakarian
ƕe nu galeiko þata kuni	ƕe nu galeiko þata kuni
jah wratodedun þai birusjos is jera ƕammeh in Iairusalem at dulþ [MASK]	jah wratodedun þai birusjos is jera ƕammeh in Iairusalem at dulþ paska
in allamma jah in allaim [MASK] im jah [MASK] wairþan jah gredags jah ufarassau haban jah þarbos þulan	in allamma jah in allaim usþroþiþs im jah sads wairþan jah gredags jah ufarassau haban jah þarbos þulan
saei wisiþ in mis jah ik in imma swa bairiþ akran manag [MASK] inuh mik ni maguþ taujan [MASK] waiht	saei wisiþ in mis jah ik in imma swa bairiþ akran manag þatei inuh mik ni maguþ taujan ni waiht
graban ni mag	graban ni mag
amen auk qiþa izwis	amen auk qiþa izwis
bisaiƕands þan ize unselein [MASK] qaþ du im	bisaiƕands þan ize unselein Iesus qaþ du im
amen amen qiþa izwis þatei ains izwara [MASK] mik	amen amen qiþa izwis þatei ains izwara galeweiþ mik
ak gahamoþ fraujin unsaramma Xristau Iesua jah leikis [MASK] ni taujaiþ in lustuns	ak gahamoþ fraujin unsaramma Xristau Iesua jah leikis mun ni taujaiþ in lustuns
all nu bagme unbairandane akran god usmaitada [MASK] in fon galagjada	all nu bagme unbairandane akran god usmaitada jah in fon galagjada
idreigoþ jah galaubeiþ in aiwaggeljon	idreigoþ jah galaubeiþ in aiwaggeljon
galaubeins þeina ganasida þuk	galaubeins þeina ganasida þuk
[MASK] hauseiþ izwis mis hauseiþ jah saei ufbrikiþ izwis mis ufbrikiþ	saei hauseiþ izwis mis hauseiþ jah saei ufbrikiþ izwis mis ufbrikiþ
_nins fraujins	_nins fraujins
iþ nu [MASK] ni haband bi frawaurht seina	iþ nu inilons ni haband bi frawaurht seina
sai swa filu jere skalkinoda þus jah ni ƕanhun anabusn þeina [MASK] jah mis ni aiw atgaft gaitein ei [MASK] frijondam meinaim biwesjau	sai swa filu jere skalkinoda þus jah ni ƕanhun anabusn þeina ufariddja jah mis ni aiw atgaft gaitein ei miþ frijondam meinaim biwesjau
ains guþ jah atta [MASK] saei [MASK] allaim jah and allans jah in allaim uns	ains guþ jah atta allaize saei ufar allaim jah and allans jah in allaim uns
goleins meinai handau Pawlus	goleins meinai handau Pawlus
[MASK] qeþun du imma broþrjus is	þanuh qeþun du imma broþrjus is
iþ is [MASK] uh du im	iþ is qaþ uh du im
wastja seina	wastja seina
iþ guþ niu gawrikai þans gawalidans seinans þans wopjandans du sis dagam jah nahtam [MASK] usbeidands ist ana [MASK]	iþ guþ niu gawrikai þans gawalidans seinans þans wopjandans du sis dagam jah nahtam jah usbeidands ist ana im
in allamma gabignandans [MASK] allai ainfalþein sei waurkeiþ þairh uns aiwxaristian guda	in allamma gabignandans in allai ainfalþein sei waurkeiþ þairh uns aiwxaristian guda
jah qaþ du im	jah qaþ du im
im auk	im auk
wiljau	wiljau
jaþ [MASK] swaswe wenidedum ak sik silbans atgebun frumist fraujin [MASK] þan uns þairh wiljan gudis swaei bedeima Teitaun ei swaswe faura dustodida swah ustiuhai in izwis [MASK] þo anst	jaþ ni swaswe wenidedum ak sik silbans atgebun frumist fraujin þaþroþ þan uns þairh wiljan gudis swaei bedeima Teitaun ei swaswe faura dustodida swah ustiuhai in izwis jah þo anst
hlaibans ni habam	hlaibans ni habam
ni fairra is þiudangardjai gudis	ni fairra is þiudangardjai gudis
unte qaþ imma	unte qaþ imma
jah nu hauhei [MASK] þu atta at þus silbin þamma wulþau þanei habaida at [MASK] faurþizei sa fairƕus wesi	jah nu hauhei mik þu atta at þus silbin þamma wulþau þanei habaida at þus faurþizei sa fairƕus wesi
sinteino faginoþ in fraujin	sinteino faginoþ in fraujin
[MASK] þata taujis bairhtei þuk silban þizai manasedai	jabai þata taujis bairhtei þuk silban þizai manasedai
wait auk þatei ni bauiþ in mis þat ist in leika meinamma [MASK]	wait auk þatei ni bauiþ in mis þat ist in leika meinamma þiuþ
ƕa namo þein	ƕa namo þein
gawadjoda auk izwis ainamma [MASK] mauja swikna du usgiban Xristau	gawadjoda auk izwis ainamma waira mauja swikna du usgiban Xristau
in uh þis nu saei ufbrikiþ ni mann [MASK] ak guda saei [MASK] ahman seinana weihana izwis	in uh þis nu saei ufbrikiþ ni mann ufbrikiþ ak guda saei gaf ahman seinana weihana izwis
[MASK] izwis simle wisandans framaþidans jah fijands gahugdai [MASK] waurstwam ubilaim iþ nu gafriþodai in leika mammons is þairh [MASK] du atsatjan izwis weihans jah unwammans jah usfairinans faura imma jabai sweþauh þairhwisiþ in galaubeinai gaþwastidai jah gatulgidai [MASK] ni afwagidai af wenai aiwaggeljons þoei [MASK] sei merida [MASK] in alla gaskaft þo uf himina þizozei warþ ik Pawlus andbahts	jah izwis simle wisandans framaþidans jah fijands gahugdai in waurstwam ubilaim iþ nu gafriþodai in leika mammons is þairh dauþu du atsatjan izwis weihans jah unwammans jah usfairinans faura imma jabai sweþauh þairhwisiþ in galaubeinai gaþwastidai jah gatulgidai jah ni afwagidai af wenai aiwaggeljons þoei hausideduþ sei merida ist in alla gaskaft þo uf himina þizozei warþ ik Pawlus andbahts
andhofun imma þai Iudaieis	andhofun imma þai Iudaieis
friaþwa aiw ni gadriusiþ	friaþwa aiw ni gadriusiþ
iþ þaim [MASK] ik qiþa ni frauja	iþ þaim anþaraim ik qiþa ni frauja
gahaitis auk waurd þat ist	gahaitis auk waurd þat ist
ibai lisand af þaurnum [MASK] aiþþau af wigadeinom smakkans	ibai lisand af þaurnum weinabasja aiþþau af wigadeinom smakkans
all binah akei [MASK] all daug	all binah akei ni all daug
swa filu gawunnuþ sware	swa filu gawunnuþ sware
amen auk qiþa izwis	amen auk qiþa izwis
gatawida swinþein in arma seinamma	gatawida swinþein in arma seinamma
jah gasaiƕandans ina sildaleikidedun [MASK] qaþ du imma so aiþei is	jah gasaiƕandans ina sildaleikidedun jah qaþ du imma so aiþei is
wesun uþ þan ana [MASK] gaggandans du Iairusaulwmai jah was faurbigaggands ins Iesus jah [MASK] jah afarlaistjandans faurhtai waurþun	wesun uþ þan ana wiga gaggandans du Iairusaulwmai jah was faurbigaggands ins Iesus jah sildaleikidedun jah afarlaistjandans faurhtai waurþun
jah warþ skura windis mikila jah wegos waltidedun in skip swaswe [MASK] juþan gafullnoda	jah warþ skura windis mikila jah wegos waltidedun in skip swaswe ita juþan gafullnoda
nu ufkunþedum þatei unhulþon habais	nu ufkunþedum þatei unhulþon habais
so gakunds ni [MASK] þamma laþondin izwis ist	so gakunds ni us þamma laþondin izwis ist
Haibraieis sind	Haibraieis sind
wiss uh þan jah Iudas sa galewjands ina [MASK] stad þatei ufta gaïddja Iesus jainar [MASK] siponjam seinaim	wiss uh þan jah Iudas sa galewjands ina þana stad þatei ufta gaïddja Iesus jainar miþ siponjam seinaim
jah anabauþ im qiþands	jah anabauþ im qiþands
usgildada auk þus in ustassai [MASK] uswaurhtane	usgildada auk þus in ustassai þize uswaurhtane
biþe neƕa was [MASK] imma frah ina qiþands	biþe neƕa was þan imma frah ina qiþands
so weitwodiþa þeina nist sunjeina	so weitwodiþa þeina nist sunjeina
jabai ƕana þaursjai gaggai du [MASK] jah driggkai	jabai ƕana þaursjai gaggai du mis jah driggkai
ei bi gawaleinai muns gudis wisai ni us [MASK] ak us þamma laþondin qiþan ist izai þatei [MASK] maiza skalkinoþ þamma minnizin	ei bi gawaleinai muns gudis wisai ni us waurstwam ak us þamma laþondin qiþan ist izai þatei sa maiza skalkinoþ þamma minnizin
saei ist [MASK] taihswon gudis saei jah bidjiþ faur uns	saei ist in taihswon gudis saei jah bidjiþ faur uns
duþþe gamuneiþ [MASK] jus þiudos [MASK] wesuþ in leika þai namnidans unbimaitanai fram þizai namnidon bimait in leika handuwaurht	duþþe gamuneiþ þatei jus þiudos simle wesuþ in leika þai namnidans unbimaitanai fram þizai namnidon bimait in leika handuwaurht
jah þana stainam wairpandans haubiþwundan brahtedun jah insandidedun [MASK]	jah þana stainam wairpandans haubiþwundan brahtedun jah insandidedun ganaitidana
[MASK] weis ahmin us galaubeinai wenais garaihteins beidam	aþþan weis ahmin us galaubeinai wenais garaihteins beidam
gasaiƕa mans þatei swe bagmans [MASK] gaggandans	gasaiƕa mans þatei swe bagmans gasaiƕa gaggandans
þanei ik wilda at [MASK] gahaban ei faur þuk mis andbahtidedi in bandjom aiwaggeljons	þanei ik wilda at mis gahaban ei faur þuk mis andbahtidedi in bandjom aiwaggeljons
iþ Iesus qaþ du imma	iþ Iesus qaþ du imma
in [MASK] sauþo wailamerida izwis skuluþ gamunan niba sware galaubideduþ	in ƕo sauþo wailamerida izwis skuluþ gamunan niba sware galaubideduþ
andhof Iesus	andhof Iesus
wesun auk managai jah iddjedun [MASK] imma	wesun auk managai jah iddjedun afar imma
amen [MASK] qiþa izwis þatei þisƕah þei bidjiþ attan in namin meinamma gibiþ izwis	amen amen qiþa izwis þatei þisƕah þei bidjiþ attan in namin meinamma gibiþ izwis
jah ik	jah ik
jah ni im [MASK] unte atta miþ mis ist	jah ni im ains unte atta miþ mis ist
iþ is [MASK] afaikan jah swaran þatei	iþ is dugann afaikan jah swaran þatei
