masked	src
Et si me dist que si grant rage N' est an teste, qu' il ne l' [MASK] ost [MASK] »	Et si me dist que si grant rage N'est an teste, qu'il ne l'en ost. »
Or est Amors tornee a fable Por ce que cil qui [MASK] n' en santent Dïent [MASK] il aiment,	Or est Amors tornee a fable Por ce que cil qui rien n'en santent Dïent qu'il aiment,
Et qui le [MASK] [MASK] an voldroit, Dex se retient devers le droit,	Et qui le voir dire an voldroit, Dex se retient devers le droit,
Et [MASK] c' onques mes hom N' an eschapa [MASK] que il seüssent Ne que [MASK] oï dire eüssent, De la don j' estoie venuz [MASK] Qu' il n' i fust morz ou retenuz.	Et disoient c'onques mes hom N'an eschapa, que il seüssent Ne que il oï dire eüssent, De la don j'estoie venuz, Qu'il n'i fust morz ou retenuz.
- Certes, fet il, ce voel [MASK] bien,	- Certes, fet il, ce voel je bien,
Einz li esmuevent	Einz li esmuevent
Cil vos iert escuz [MASK] haubers	Cil vos iert escuz et haubers
et plovoir i firent.	et plovoir i firent.
- Et vos, sire, ou [MASK] ai esperance, Que bien m' an porriez oster [MASK] »	- Et vos, sire, ou j'ai esperance, Que bien m'an porriez oster ! »
[MASK] a cele demandees Les noveles qu' ele queroit.	Tantost a cele demandees Les noveles qu'ele queroit.
« Estez, [MASK] messire Yvains, tuit.	« Estez, fet messire Yvains, tuit.
tres bien le sot;	tres bien le sot ;
Mout est li chevaliers malvés [MASK] venuz est morir por toi,	Mout est li chevaliers malvés Qui venuz est morir por toi,
Si se sont antresaluees;	Si se sont antresaluees ;
S' eüst il mout [MASK] a feire, Li frans chevaliers deboneire;	S'eüst il mout aillors a feire, Li frans chevaliers deboneire ;
Lever se cuide et sostenir [MASK]	Lever se cuide et sostenir,
Qant la genz [MASK] tote asanblee Parmi [MASK] rues, la defors, Plus a enor m' en istrai lors Que je ne feroie [MASK]. »	Qant la genz iert tote asanblee Parmi ces rues, la defors, Plus a enor m'en istrai lors Que je ne feroie nuitantre. »
et reposerent,	et reposerent,
fet ele,	fet ele,
Une chanbrete iqui delez Oï ovrir [MASK] d' un huis estroit,	Une chanbrete iqui delez Oï ovrir ; d'un huis estroit,
Et cil, qui [MASK] l' espee [MASK], Li a une anvaïe feite;	Et cil, qui tint l'espee treite, Li a une anvaïe feite ;
Veez [MASK] comant cil se prueve,	Veez or comant cil se prueve,
[MASK] la reïne s' asist,	Delez la reïne s'asist,
[MASK] Gent sanz enor et sanz bonté, Fet messire Yvains, qui escote [MASK] [MASK] enuieuse, gent estoute, Por coi m' asauz?	- Gent sanz enor et sanz bonté, Fet messire Yvains, qui escote, Gent enuieuse, gent estoute, Por coi m'asauz ?
Que mout me plest	Que mout me plest
Et sachiez bien,	Et sachiez bien,
Si li offre mout [MASK] servise.	Si li offre mout son servise.
Si reface de la nuit [MASK],	Si reface de la nuit jor,
- N' ai soing, [MASK] il, de reposer;	- N'ai soing, fet il, de reposer ;
« Comant?	« Comant ?
Que si fu fiere la tormante Que nus n' an conteroit [MASK] disme,	Que si fu fiere la tormante Que nus n'an conteroit le disme,
Ne quiert qu' autres s' an entremete [MASK]	Ne quiert qu'autres s'an entremete,
Et les dameiseles li [MASK] Congié demandé,	Et les dameiseles li ront Congié demandé,
Si devint plus noire [MASK] terre.	Si devint plus noire que terre.
- Naie, par ma [MASK],	- Naie, par ma foi,
Mout doit an amer et cherir .I. prodome [MASK] en le trueve.	Mout doit an amer et cherir.I. prodome quant en le trueve.
Ferme la trueve,	Ferme la trueve,
Veez comant il les [MASK],	Veez comant il les remue,
Ou vos despisiez le confort Que je vos faz de vos eidier [MASK]	Ou vos despisiez le confort Que je vos faz de vos eidier.
Li veoirs li demore	Li veoirs li demore
Einz [MASK] qu' il li covenist Mout querre einçois qu' a lui venist.	Einz cuidoit qu'il li covenist Mout querre einçois qu'a lui venist.
Li [MASK], li cor et les buisines Font le chastel si resoner Que l' en n' oïst pas Deu [MASK].	Li sain, li cor et les buisines Font le chastel si resoner Que l'en n'oïst pas Deu toner.
Et cele ala l' oignemant querre [MASK]	Et cele ala l'oignemant querre.
Mout i a grant [MASK] et grant bruit,	Mout i a grant noise et grant bruit,
et si l' afreinne Si com an retient [MASK] grant painne Au fort frain son [MASK] tirant.	et si l'afreinne Si com an retient a grant painne Au fort frain son cheval tirant.
C' onques nule riens ne li [MASK].	C'onques nule riens ne li nut.
Or [MASK] Lunete baude et liee Qant a sa dame est acordee;	Or est Lunete baude et liee Qant a sa dame est acordee ;
Mout la despist	Mout la despist
Mes [MASK] vos iroie contant?	Mes que vos iroie contant ?
Tant se teisent d' ax li hera, Qui des vaillanz crïent le banc Et les malvés gietent au [MASK], Qu' [MASK] ne [MASK] qui por aus mante;	Tant se teisent d'ax li hera, Qui des vaillanz crïent le banc Et les malvés gietent au vant, Qu'il ne truevent qui por aus mante ;
Ces .ii. [MASK] an.ii. les botent	Ces.ii. choses an.ii. les botent
Mes ce sachiez vos bien, sanz [MASK], Que conbatre vos i estuet [MASK]	Mes ce sachiez vos bien, sanz faille, Que conbatre vos i estuet.
[MASK] se comance [MASK] repantir De celi qu' ele avoit blasmee Et leidie et mesaamee,	Si se comance a repantir De celi qu'ele avoit blasmee Et leidie et mesaamee,
Et [MASK] la meslee et l' asaut Au pas desresnier et conquerre,	Et vit la meslee et l'asaut Au pas desresnier et conquerre,
Et por ce n' [MASK] mie mervoille, Biax sire [MASK], se nos plorons.	Et por ce n'est mie mervoille, Biax sire chiers, se nos plorons.
[MASK] jusque la n' iert il trovez.	Que jusque la n'iert il trovez.
Et il, que [MASK] des .ii. maufez?	Et il, que fet des.ii. maufez ?
Si li dit:	Si li dit :
Ne il n' i a celui qui n' et Le braz las [MASK] le [MASK] doillant.	Ne il n'i a celui qui n'et Le braz las et le cors doillant.
En li amainne	En li amainne
Je ne voel pas qu' [MASK] demain M' an metoiz sus ne [MASK] ne quoi,	Je ne voel pas qu'aprés demain M'an metoiz sus ne ce ne quoi,
- Comant a non?	- Comant a non ?
et plus grant eüst Se il s' [MASK] seüst,	et plus grant eüst Se il s'aventure seüst,
Si m' esgarda	Si m'esgarda
[MASK] sont esfreé li gloton,	Or sont esfreé li gloton,
Nus ne vos chace;	Nus ne vos chace ;
Querez [MASK] qui le vos die.	Querez autrui qui le vos die.
« Hu! hu! Maleüreus [MASK] ou vas?	« Hu ! hu ! Maleüreus, ou vas ?
La sele assez plus que [MASK] Est ça dedanz,	La sele assez plus que demie Est ça dedanz,
Et je cuit qu' [MASK] le passera,	Et je cuit qu'il le passera,
Et de mon consoil vos [MASK];	Et de mon consoil vos soveigne ;
C' uns trestoz seus n' an fu remés [MASK]	C'uns trestoz seus n'an fu remés.
lesse m' an pes.	lesse m'an pes.
[MASK] je n' an respondroie mes A ma seror tant con je vive;	Que je n'an respondroie mes A ma seror tant con je vive ;
Mes ne tocha, la Deu merci, Monseignor Yvein maintenant [MASK] Qu' a res del dos [MASK] vint reant [MASK] Si c' anbedeus les esperons Li trancha a res des talons,	Mes ne tocha, la Deu merci, Monseignor Yvein maintenant, Qu'a res del dos li vint reant, Si c'anbedeus les esperons Li trancha a res des talons,
Ne je n' [MASK] os plus demorer.	Ne je n'i os plus demorer.
Et tuit saluent	Et tuit saluent
[MASK] me contez Comant vos iestes si dontez.	si me contez Comant vos iestes si dontez.
et chosent Por ce que esmaier t' en vuelent [MASK]	et chosent Por ce que esmaier t'en vuelent ;
Ne ja par aus pris [MASK] serai.	Ne ja par aus pris ne serai.
Ou il est coarz,	Ou il est coarz,
Del Chevalier au lyeon fine [MASK] son romans ensi;	Del Chevalier au lyeon fine Crestiens son romans ensi ;
Mout bien, ce li est [MASK], l' enploie:	Mout bien, ce li est vis, l'enploie :
Car bien s' esforcera, s' [MASK] vialt:	Car bien s'esforcera, s'il vialt :
[MASK] main s' an alerent ensanble	Au main s'an alerent ensanble
[MASK] chief de la sale ot un banc Ou la dame s' ala seoir, La ou tuit la [MASK] veoir.	Au chief de la sale ot un banc Ou la dame s'ala seoir, La ou tuit la porent veoir.
S' onques [MASK] ta vie trovas Qui te feïst honte ne let, La ou tu vas [MASK] an iert [MASK] fet Que ja par toi n' iert reconté.	S'onques en ta vie trovas Qui te feïst honte ne let, La ou tu vas t'an iert tant fet Que ja par toi n'iert reconté.
La dame [MASK] son chastel dote Que il ne fonde toz ansanble;	La dame de son chastel dote Que il ne fonde toz ansanble ;
Et se nos [MASK] la place,	Et se nos guerpirent la place,
Mes [MASK] n' a ele pas fet çué,	Mes or n'a ele pas fet çué,
A ce [MASK] ai ge que demorer Des que la chose est [MASK] moi mise:	A ce n'ai ge que demorer Des que la chose est sor moi mise :
[MASK] ai demandee grant oiseuse.	S'ai demandee grant oiseuse.
La dameisele par la main En mainne monseignor Yvain [MASK] ou [MASK] iert mout chier tenuz;	La dameisele par la main En mainne monseignor Yvain La ou il iert mout chier tenuz ;
Et [MASK] fu mout pres de l' antree D' un fort recet qui [MASK] suens.	Et ce fu mout pres de l'antree D'un fort recet qui estoit suens.
Si li a dit:	Si li a dit :
Que plus n' i queroie veoir [MASK]	Que plus n'i queroie veoir.
Qu' il ne pueent veoir nelui Qui [MASK] rien an face a mescroire.	Qu'il ne pueent veoir nelui Qui de rien an face a mescroire.
Li uns son non [MASK] l' autre dist;	Li uns son non a l'autre dist ;
Einz tant [MASK] sot de cos paier Chevaliers que je coneüsse;	Einz tant ne sot de cos paier Chevaliers que je coneüsse ;
Set meis fud l' arche en terre [MASK] Philistiens.	Set meis fud l'arche en terre de Philistiens.
Coarz est il, quant il me [MASK]:	Coarz est il, quant il me crient :
et mes armes m' [MASK]!	et mes armes m'aporte !
Mon cheval prist	Mon cheval prist
Et cele li respont adonques [MASK]	Et cele li respont adonques :
et s' [MASK] sa mere;	et s'estoit sa mere ;
venez,	venez,
Et il lor dit:	Et il lor dit :
Car ci ne [MASK] avoir tancié . »	Car ci ne doit avoir tancié. »
Et li rois dit a son neveu, Au chevalier vaillant et [MASK], Que les armes oster se lest, Et [MASK] Yvains, se lui plest, Se relest [MASK] soes tolir [MASK]	Et li rois dit a son neveu, Au chevalier vaillant et preu, Que les armes oster se lest, Et messire Yvains, se lui plest, Se relest les soes tolir,
Se il est tex qu' [MASK] moi ateigne, Mes que de par [MASK] ne remaigne, Je [MASK] ferai, ce vos otroi, Seignor de ma terre et de moi.	Se il est tex qu'a moi ateigne, Mes que de par lui ne remaigne, Je le ferai, ce vos otroi, Seignor de ma terre et de moi.
si ne vos griet,	si ne vos griet,
Mes por ce ne perdrai [MASK] mie,	Mes por ce ne perdrai je mie,
Ne n' a [MASK] de sa loange [MASK] ce n' est por fausse losange.	Ne n'a tesmoing de sa loange Se ce n'est por fausse losange.
bien acordé somes . »	bien acordé somes. »
Li rois fu a [MASK] en Gales;	Li rois fu a Carduel en Gales ;
- Teisiez [MASK] biax ostes,	- Teisiez, biax ostes,
Mes mout [MASK] regarda einçois Que rien nule [MASK] lui veïst Qui reconuistre li feïst;	Mes mout le regarda einçois Que rien nule sor lui veïst Qui reconuistre li feïst ;
Or a son cuer dolant et [MASK] Li lyeons, qui est [MASK] la chanbre,	Or a son cuer dolant et troble Li lyeons, qui est an la chanbre,
[MASK] par grant force, S' aert	et par grant force, S'aert
Fet [MASK] sires de la meison.	Fet li sires de la meison.
- Si avez fet, se [MASK] me voie, A plus de .v. [MASK] mile droiz!	- Si avez fet, se Dex me voie, A plus de.v. c. mile droiz !
De priere aïde li [MASK] Les dames,	De priere aïde li font Les dames,
Que mout est bele et bien [MASK].	Que mout est bele et bien aprise.
Et [MASK] par coverture De la prison ou il iert mis,	Et parole par coverture De la prison ou il iert mis,
Et si me plot [MASK] tote voie Ce que je [MASK], se Dex me voie,	Et si me plot mout tote voie Ce que je vi, se Dex me voie,
Mes la dameisele li prie	Mes la dameisele li prie
Et cil, [MASK] ne demandoit el, Le prant	Et cil, qui ne demandoit el, Le prant
Et il respont:	Et il respont :
Et Lanceloz par traïson Estoit remés dedanz [MASK] tor.	Et Lanceloz par traïson Estoit remés dedanz la tor.
Mes [MASK] mout prié li ot Li sires, plus bel que il pot, Qu' il ses .iiii. [MASK] an menast:	Mes einçois mout prié li ot Li sires, plus bel que il pot, Qu'il ses.iiii. filz an menast :
Qu' an [MASK] esperance mout se fïent	Qu'an s'esperance mout se fïent
Car l' eüst il ja afiee Et [MASK] lui de nue main, [MASK] l' espousast hui ou demain . »	Car l'eüst il ja afiee Et ele lui de nue main, Si l'espousast hui ou demain. »
Si s' an vont grant joie [MASK].	Si s'an vont grant joie menant.
« [MASK], que puet estre?	« Ce, que puet estre ?
Petit m' an est,	Petit m'an est,
La dameisele, qui fu brete, [MASK] de lui servir an espans,	La dameisele, qui fu brete, Fu de lui servir an espans,
Et cil li respont:	Et cil li respont :
Et si li prïent Qu' ele, de par [MASK], le salut;	Et si li prïent Qu'ele, de par ax, le salut ;
Encontre ax tuit et totes [MASK],	Encontre ax tuit et totes issent,
Comant puet donc [MASK] siegle avoir [MASK] voit qu' an le quiert por ocirre?	Comant puet donc boen siegle avoir Qui voit qu'an le quiert por ocirre ?
Et, je cuit, rien ne me [MASK] Qant [MASK] ocirre vos avroie.	Et, je cuit, rien ne me vaudroit Qant fet ocirre vos avroie.
Loez [MASK] tuit que seignor praingne, Einz [MASK] la costume remaingne Qui an cest chastel a esté Plus de [MASK] anz a passé . »	Loez li tuit que seignor praingne, Einz que la costume remaingne Qui an cest chastel a esté Plus de.lx. anz a passé. »
Et s' iror [MASK] a pardonee La dame trestot de son gré.	Et s'iror li a pardonee La dame trestot de son gré.
Ne ne li ot de rien [MASK],	Ne ne li ot de rien manti,
[MASK] Ja n' aie je de mort respit S' onques por [MASK] de vos le fis.	- Ja n'aie je de mort respit S'onques por mal de vos le fis.
Aprés soper l' a aresniee Ses [MASK],	Aprés soper l'a aresniee Ses ostes,
[MASK] an ne puet [MASK] dire la some De prode fame et de prodome, Des qu' il s' atorne a grant bonté.	Qu'an ne puet pas dire la some De prode fame et de prodome, Des qu'il s'atorne a grant bonté.
Et cele dit que il [MASK] an teise,	Et cele dit que il s'an teise,
et bien la sot [MASK].	et bien la sot tenir.
Et [MASK] lui sont amenteü Li [MASK] chevalier esleü Qui a enor se traveillierent.	Et par lui sont amenteü Li boen chevalier esleü Qui a enor se traveillierent.
et [MASK], Come gentix et deboneire, Qu' il se gart [MASK] folie feire	et chastie, Come gentix et deboneire, Qu'il se gart de folie feire
Mes par Deu, sire [MASK] nel feïsmes, Mes por ce que nos ne veïsmes [MASK] dame,	Mes par Deu, sire, nel feïsmes, Mes por ce que nos ne veïsmes Ma dame,
Et de ce ne poons nos pas Assez avoir [MASK] et dras,	Et de ce ne poons nos pas Assez avoir viande et dras,
Mes, [MASK] Deu plest, or i verrons Vostre consoil [MASK] vostre san,	Mes, se Deu plest, or i verrons Vostre consoil et vostre san,
Mes mout [MASK] fist leide semonse.	Mes mout li fist leide semonse.
[MASK] sai comant vos avez non	Bien sai comant vos avez non
Que par tot cest païs set [MASK] Comant ele traï sa dame;	Que par tot cest païs set an Comant ele traï sa dame ;
Et m' en remenaceriez.	Et m'en remenaceriez.
Ou ele li eüst donees Por [MASK] servise granz soldees, [MASK] granz com il les volsist prendre.	Ou ele li eüst donees Por son servise granz soldees, Si granz com il les volsist prendre.
Que servir et garder le vialt [MASK]	Que servir et garder le vialt.
Monseignor Yvain ce anjoint,	Monseignor Yvain ce anjoint,
Mes se ele est a vos [MASK], Donc l' a vostre renons [MASK],	Mes se ele est a vos faillanz, Donc l'a vostre renons traïe,
Je ne sai [MASK] quel mescheance.	Je ne sai par quel mescheance.
Dous cherubins furent ásis sur une table ki jút [MASK] l' arche,	Dous cherubins furent ásis sur une table ki jút sur l'arche,
Qu' [MASK] sont del lyon, Qui est dedanz la chanbre anclos.	Qu'aseüré sont del lyon, Qui est dedanz la chanbre anclos.
Cil sont [MASK] lié de ce qu' il oent,	Cil sont mout lié de ce qu'il oent,
Environ moi est li garanz De mon [MASK] qui est abatuz.	Environ moi est li garanz De mon bois qui est abatuz.
Ne ja ne releverai sus De ci, por [MASK] que je aie,	Ne ja ne releverai sus De ci, por force que je aie,
Grant duel ai de ses biax chevox [MASK]	Grant duel ai de ses biax chevox,
Si li dist:	Si li dist :
Nel feroie;	Nel feroie ;
ne mot ne dist, Ne plus c' [MASK] beste feïst;	ne mot ne dist, Ne plus c'une beste feïst ;
Et font sanblant que [MASK] [MASK] pleise Qu' il soit herbergiez a grant eise.	Et font sanblant que mout lor pleise Qu'il soit herbergiez a grant eise.
Et regarde vers la forest S' il verroit nul [MASK] venir.	Et regarde vers la forest S'il verroit nul home venir.
Que del rissir est il [MASK].	Que del rissir est il neanz.
Mes [MASK] s' antreconurent [MASK] Cil qui conbatre se voloient, Qui mout entramer se soloient.	Mes ne s'antreconurent mie Cil qui conbatre se voloient, Qui mout entramer se soloient.
« Ha! Dex, don ne trovera l' an L' omecide [MASK] le traïtor [MASK] m' a ocis mon boen seignor?	« Ha ! Dex, don ne trovera l'an L'omecide, le traïtor Qui m'a ocis mon boen seignor ?
Quequ' [MASK] l' aparloient ensi, Lunete del mostier issi;	Quequ'il l'aparloient ensi, Lunete del mostier issi ;
Ne ne set comant avez [MASK], Se Chevaliers au lyeon non . »	Ne ne set comant avez non, Se Chevaliers au lyeon non. »
A monseignor Gauvain s' acointe, Qui mout [MASK] prise et qui [MASK] l' ainme,	A monseignor Gauvain s'acointe, Qui mout la prise et qui mout l'ainme,
Einz i entrerent tuit de [MASK];	Einz i entrerent tuit de front ;
Vint	Vint
Qu' el vantre li [MASK] li creva	Qu'el vantre li cuers li creva
Si se [MASK] an sa prison	Si se metroit an sa prison
Que mialz est que je seule muire Que je [MASK] veïsse deduire De vostre mort et de la [MASK].	Que mialz est que je seule muire Que je les veïsse deduire De vostre mort et de la moie.
Aprés [MASK] itant me dist Li vavasors qu' il ne savoit Le terme puis [MASK] il avoit Herbergié chevalier errant Qui aventure alast querant;	Aprés mangier itant me dist Li vavasors qu'il ne savoit Le terme puis que il avoit Herbergié chevalier errant Qui aventure alast querant ;
et si les voit.	et si les voit.
si la voit Et le [MASK] qu' ele avoit Amené a son droit conquerre [MASK]	si la voit Et le chevalier qu'ele avoit Amené a son droit conquerre ;
« Or avant [MASK] bele!	« Or avant, bele !
Il [MASK] sont ancore que dui Qui osassent por [MASK] desfandre Bataille a trois homes enprandre.	Il ne sont ancore que dui Qui osassent por moi desfandre Bataille a trois homes enprandre.
Que bien les establerent Cil [MASK] l' un an cuident avoir.	Que bien les establerent Cil qui l'un an cuident avoir.
S' an a esté bien [MASK].	S'an a esté bien leidoiee.
Mes por neant,	Mes por neant,
[MASK] fontainne verras qui bout,	La fontainne verras qui bout,
Et messire Yvains fu si genz Qu' a mervoilles tuit l' [MASK],	Et messire Yvains fu si genz Qu'a mervoilles tuit l'esgarderent,
Mes il le covanra si fere Qu' [MASK] ne puisse de moi retrere Ne dire [MASK] »	Mes il le covanra si fere Qu'an ne puisse de moi retrere Ne dire : »
Et [MASK], s' il puet, le san a oevre.	Et met, s'il puet, le san a oevre.
Lors si nos antreconeümes Quant bien [MASK] nos fumes.	Lors si nos antreconeümes Quant bien antrebatu nos fumes.
L' eve beneoite et les croiz Et li [MASK] aloient avant [MASK] les dames d' un covant, Et li texte et li ancenssier Et li clerc, [MASK] sont despanssier [MASK] feire la haute despansse A cui la cheitive ame pansse.	L'eve beneoite et les croiz Et li cierge aloient avant Avoec les dames d'un covant, Et li texte et li ancenssier Et li clerc, qui sont despanssier De feire la haute despansse A cui la cheitive ame pansse.
Or te pri	Or te pri
Or [MASK], por Deu, messire Yvain, Movroiz vos enuit [MASK] demain?	Or tost, por Deu, messire Yvain, Movroiz vos enuit ou demain ?
Lors dit la [MASK] de rechief:	Lors dit la dame de rechief :
Qu' il s' est aparceüz mout bien Que ele ne l' en randist rien, Por quanque dire li seüst, Se [MASK] [MASK] crieme n' i eüst [MASK]	Qu'il s'est aparceüz mout bien Que ele ne l'en randist rien, Por quanque dire li seüst, Se force ou crieme n'i eüst.
Car bien s' an [MASK] mes sofrir.	Car bien s'an pueent mes sofrir.
Et dit:	Et dit :
Mout [MASK] [MASK] i avroiz ja Quant sanz bataille s' an ira Cil qui si vos a asaillie.	Mout bele enor i avroiz ja Quant sanz bataille s'an ira Cil qui si vos a asaillie.
Einz ne distrent [MASK] ce ne quoi Es rues, n' a home n' a fame [MASK] Tant qu' il vindrent devant la dame.	Einz ne distrent ne ce ne quoi Es rues, n'a home n'a fame, Tant qu'il vindrent devant la dame.
En son escu li fet litiere De la mosse et de la [MASK];	En son escu li fet litiere De la mosse et de la fouchiere ;
- Dame, fet il, .v. .c. merciz [MASK]	- Dame, fet il,.v..c. merciz !
- Si seroiz vos, par la main destre Don je vos teing [MASK]	- Si seroiz vos, par la main destre Don je vos teing !
Neïs la dame, qui avoit Son cuer et si ne [MASK] savoit, Li [MASK] mout qu' il li pleüst A sejorner [MASK] qu' il eüst Respassé son lyon et lui.	Neïs la dame, qui avoit Son cuer et si ne le savoit, Li pria mout qu'il li pleüst A sejorner tant qu'il eüst Respassé son lyon et lui.
Et cent mile tanz plus l' eüssent Se la corteisie seüssent Et la [MASK] proesce de lui [MASK]	Et cent mile tanz plus l'eüssent Se la corteisie seüssent Et la grant proesce de lui.
Kex l' en mercie	Kex l'en mercie
Mes il dit qu' il n' [MASK] set neant:	Mes il dit qu'il n'an set neant :
Car mout valt mialz, ce m' est avis, Uns cortois morz c' uns vilains [MASK] [MASK]	Car mout valt mialz, ce m'est avis, Uns cortois morz c'uns vilains vis.
Mout s' esvertue	Mout s'esvertue
Oïl,	Oïl,
et but mout volentiers.	et but mout volentiers.
Repeirié furent de l' [MASK] Et venu sor la sepouture.	Repeirié furent de l'iglise Et venu sor la sepouture.
Que ja, se je vos coneüsse, A vos conbatuz [MASK] me [MASK],	Que ja, se je vos coneüsse, A vos conbatuz ne me fusse,
Atant vienent, hideus et noir, Amedui li [MASK] d' un netun.	Atant vienent, hideus et noir, Amedui li fil d'un netun.
et si li dit:	et si li dit :
Cil n' anblent pas les cuers qui [MASK],	Cil n'anblent pas les cuers qui ainment,
Et plus ainme ele li [MASK] lui,	Et plus ainme ele li que lui,
Et bien sachiez que vos meïsmes [MASK] poez mout grant honte atendre Se reançon n' en vialt an prendre [MASK]	Et bien sachiez que vos meïsmes I poez mout grant honte atendre Se reançon n'en vialt an prendre.
Et, se uns granz chasnes cheïst, Ne cuit que graindre esfrois feïst Que [MASK] jaianz fist au cheoir [MASK]	Et, se uns granz chasnes cheïst, Ne cuit que graindre esfrois feïst Que li jaianz fist au cheoir.
Et voir, ele ne se faint mie [MASK] au [MASK] qu' ele puet ne se face;	Et voir, ele ne se faint mie Qu'au pis qu'ele puet ne se face ;
Por ce meillor gré vos savroie Se vos me lessiez mon droit [MASK]	Por ce meillor gré vos savroie Se vos me lessiez mon droit.
[MASK] li tans fu trespassez, Vi sor le pin toz amassez Oisiax, s' est qui croire le vuelle, [MASK] il n' [MASK] paroit branche ne fuelle Que tot ne fust covert d' oisiax [MASK]	Jusque li tans fu trespassez, Vi sor le pin toz amassez Oisiax, s'est qui croire le vuelle, Qu'il n'i paroit branche ne fuelle Que tot ne fust covert d'oisiax ;
Mes, se Deu plest, an cui je croi, Il an [MASK] honi [MASK] troi.	Mes, se Deu plest, an cui je croi, Il an seront honi tuit troi.
Si ne set il [MASK] ge me sui,	Si ne set il qui ge me sui,
Et de chascun et de chascune A si les cuers que tuit voldroient [MASK] Por la proesce [MASK] an lui [MASK], Que il eüst lor dame prise Et fust la [MASK] an sa justise.	Et de chascun et de chascune A si les cuers que tuit voldroient, Por la proesce qu'an lui voient, Que il eüst lor dame prise Et fust la terre an sa justise.
Et li autre avoec lui s' an painnent [MASK] [MASK] il le grievent et sormainnent.	Et li autre avoec lui s'an painnent Tant qu'il le grievent et sormainnent.
- Ha! Dex, fet il, por [MASK] forfet?	- Ha ! Dex, fet il, por quel forfet ?
Si lessent reposer lor vainnes	Si lessent reposer lor vainnes
Et bien et tost l' ont [MASK];	Et bien et tost l'ont atorné ;
qu' il n' i ot remese An [MASK] borde ne meison.	qu'il n'i ot remese An estant borde ne meison.
Et [MASK] delez lui est passee, Si [MASK] s' ele ne l' i seüst.	Et par delez lui est passee, Si con s'ele ne l'i seüst.
Li granz [MASK] de vostre pris M' a mout fet aprés vos [MASK] Et mainte contree passer.	Li granz renons de vostre pris M'a mout fet aprés vos lasser Et mainte contree passer.
N' est riens que ele li acroie Qui coveigne a lui acesmer: Fermail d' or a son col fermer, Ovré a [MASK] precieuses Qu' il font leanz [MASK] gracieuses, Et ceinturete et [MASK] Qui fu d' une [MASK] sainiere;	N'est riens que ele li acroie Qui coveigne a lui acesmer : Fermail d'or a son col fermer, Ovré a pierres precieuses Qu'il font leanz mout gracieuses, Et ceinturete et aumosniere Qui fu d'une riche sainiere ;
Mes [MASK] pes n' i pueent trover Devers l' ainznee an nule guise.	Mes la pes n'i pueent trover Devers l'ainznee an nule guise.
Si avoit si estroite antree [MASK] dui home ne [MASK] cheval Sanz anconbrier et sanz grant [MASK] N' i pooient ansanble antrer N' anmi la porte entrancontrer;	Si avoit si estroite antree Que dui home ne dui cheval Sanz anconbrier et sanz grant mal N'i pooient ansanble antrer N'anmi la porte entrancontrer ;
ne [MASK] an set mot.	ne n'an set mot.
- Dahait, fet il, qui el vos quiert [MASK] qui foi ne ploige an [MASK]!	- Dahait, fet il, qui el vos quiert Ne qui foi ne ploige an requiert !
« Veez la la . [MASK]	« Veez la la. »
Et dit:	Et dit :
[MASK] puissance fust ja faillie!	Ta puissance fust ja faillie !
[MASK] queque il s' antrebeisoient, [MASK] lyon corrant venir voient, Qui son seignor querant aloit.	Et queque il s'antrebeisoient, Le lyon corrant venir voient, Qui son seignor querant aloit.
Mout est hardiz qui loer s' ose De ce dont [MASK] ne [MASK] alose,	Mout est hardiz qui loer s'ose De ce dont autres ne l'alose,
Morz est ses sires,	Morz est ses sires,
Congié maintenant li requiert Messire Yvains, de convoier Le roi et d' aler [MASK], [MASK] l' an ne l' apialt recreant.	Congié maintenant li requiert Messire Yvains, de convoier Le roi et d'aler tornoier, Que l'an ne l'apialt recreant.
Einz iert vostre,	Einz iert vostre,
Yvain, n' a mes cure de toi [MASK] dame,	Yvain, n'a mes cure de toi Ma dame,
N' onques plus conter n' en [MASK]	N'onques plus conter n'en oï
ne ne noisent,	ne ne noisent,
A vos [MASK] enor et servise Criem que pooirs ou tans me faille.	A vos feire enor et servise Criem que pooirs ou tans me faille.
Mes il te chastoient	Mes il te chastoient
Que ce est il, de [MASK] n' en dote;	Que ce est il, de rien n'en dote ;
Si ne sui autres [MASK] foiz.	Si ne sui autres nule foiz.
[MASK] Ha! fet il, [MASK] sage, Trovez me sui an cest boschage,	- Ha ! fet il, dameisele sage, Trovez me sui an cest boschage,
Qu' ele estoit en grant cusançon De sa [MASK] garantir.	Qu'ele estoit en grant cusançon De sa fonteinne garantir.
Tantost messire Yvains s' an torne, Qui el chastel [MASK] ne sejorne,	Tantost messire Yvains s'an torne, Qui el chastel plus ne sejorne,
« Venez tost,	« Venez tost,
Or a messire Yvains sa pes [MASK]	Or a messire Yvains sa pes,
Vostre terre, qui desfandra Quant li rois Artus i vendra, Qui doit venir l' autre semainne [MASK] perron et a [MASK] fontainne?	Vostre terre, qui desfandra Quant li rois Artus i vendra, Qui doit venir l'autre semainne Au perron et a la fontainne ?
Et tret le feu d' [MASK] chaillot bis,	Et tret le feu d'un chaillot bis,
Et ce nos fet anragier d' [MASK] Que maintes foiz [MASK] veomes Chevaliers juenes et prodomes, Qui as .ii. maufez se conbatent;	Et ce nos fet anragier d'ire Que maintes foiz morir veomes Chevaliers juenes et prodomes, Qui as.ii. maufez se conbatent ;
