masked	src
其後孔子修[MASK]始此	其後孔子修春秋始此
子東重於齊	子東重於齊
鄒㵯自剄	鄒㵯自剄
今君之[MASK]問者樂也	今君之所問者樂也
異復進麥飯	異復進麥飯
故所貴於勇敢者貴其能[MASK]立義也	故所貴於勇敢者貴其能以立義也
循牆而走	循牆而走
上復卻之	上復卻之
夫夫也	夫夫也
威王卒	威王卒
則從事可移[MASK]趙	則從事可移於趙
儒有衣冠中	儒有衣冠中
上寥廓而無[MASK]	上寥廓而無天
子曰	子曰
夜期[MASK]守堤之吏	夜期殺守堤之吏
調角斷清秋	調角斷清秋
公仲躬率其私徒[MASK]鬭於秦	公仲躬率其私徒以鬭於秦
坐而織蕢	坐而織蕢
大圭不琢	大圭不琢
是[MASK]眞宗皇帝	是爲眞宗皇帝
或曰	或曰
不明則樂音	不明則樂音
諸侯皆賀	諸侯皆賀
然[MASK]何以三年也	然則何以三年也
而百姓大治	而百姓大治
心[MASK]揚兮浩蕩	心飛揚兮浩蕩
臭惡不食	臭惡不食
拜秀大將軍	拜秀大將軍
[MASK]何以見陵之怨	柰何以見陵之怨
而襲遠方[MASK]服	而襲遠方之服
趙恃楚勁	趙恃楚勁
不以卑臨[MASK]也	不以卑臨尊也
臣之罪也	臣之罪也
○	○
如此則伐秦[MASK]形成矣	如此則伐秦之形成矣
皐夔[MASK]契何書可讀	皐夔稷契何書可讀
端居恥聖明	端居恥聖明
踐阼臨祭祀	踐阼臨祭祀
窮則獨善[MASK]身	窮則獨善其身
○	○
行成而先	行成而先
曰	曰
以三節	以三節
秦[MASK]用此於楚矣	秦嘗用此於楚矣
容駟馬車	容駟馬車
堅箭利金不得弦[MASK]之利	堅箭利金不得弦機之利
須菩提實無有法佛得阿耨多羅[MASK]三菩提	須菩提實無有法佛得阿耨多羅三藐三菩提
○	○
於郊	於郊
又開通濟渠	又開通濟渠
曾傷	曾傷
賢者[MASK]而敬之	賢者狎而敬之
其事[MASK]齊桓晉文	其事則齊桓晉文
二虜爭[MASK]不睦	二虜爭長不睦
舍利弗眾生聞者應[MASK]發願願生彼國	舍利弗眾生聞者應當發願願生彼國
天子將出征	天子將出征
而審喻之	而審喻之
梁[MASK]無少長皆棄市	梁氏無少長皆棄市
德輶如毛	德輶如毛
從其[MASK]體為大人	從其大體為大人
質明而始行事	質明而始行事
夏州李仁福卒	夏州李仁福卒
楚因以起師[MASK]救韓	楚因以起師言救韓
禮者何也	禮者何也
世笑	世笑
父母不肯	父母不肯
[MASK]者天下之達道也	五者天下之達道也
不足以一獻	不足以一獻
以宅尊	以宅尊
君因相之	君因相之
應侯之用[MASK]也	應侯之用秦也
願為王臣	願為王臣
太學者賢士之[MASK]關也	太學者賢士之所關也
動則變	動則變
先王不血食	先王不血食
曰	曰
夫攻而不救	夫攻而不救
昔者吾從老[MASK]	昔者吾從老聃
曰	曰
魏急	魏急
則如之何	則如之何
不為不多矣	不為不多矣
上在華時宦官劉季述圍殺諸王[MASK]人	上在華時宦官劉季述圍殺諸王十一人
[MASK]罷齊敝秦也	是罷齊敝秦也
雖不知書	雖不知書
客星犯[MASK]座甚急	客星犯御座甚急
則魏必罷	則魏必罷
會同主詡	會同主詡
子曰	子曰
如衣繡夜行[MASK]	如衣繡夜行耳
善為事者先[MASK]其國之大小	善為事者先量其國之大小
府庫充	府庫充
則民之報禮[MASK]	則民之報禮重
曰	曰
適見於天	適見於天
皆秦之有也	皆秦之有也
既封而歸	既封而歸
自仁率親	自仁率親
寇宣州	寇宣州
河南程顥以[MASK]歲卒	河南程顥以是歲卒
為王弗取也	為王弗取也
不菲	不菲
反其旄倪	反其旄倪
小子聽之	小子聽之
趙豹對	趙豹對
韓使人讓周	韓使人讓周
[MASK]人養國老於東膠	周人養國老於東膠
秦王[MASK]見頓弱	秦王欲見頓弱
有言者不[MASK]有德	有言者不必有德
爲奪嫡計	爲奪嫡計
臨洞庭贈張丞[MASK]	臨洞庭贈張丞相
王抽[MASK]旄而抑兕首	王抽旃旄而抑兕首
齊國之士待以擧火者七十[MASK]家	齊國之士待以擧火者七十餘家
子曰	子曰
無罪以當貴	無罪以當貴
是名阿耨多羅三藐三菩提	是名阿耨多羅三藐三菩提
立而覇諸侯	立而覇諸侯
誰敢有異心	誰敢有異心
蓋開方故衞公子[MASK]奔者也	蓋開方故衞公子來奔者也
心腹之疾	心腹之疾
孔子曰	孔子曰
取士必得	取士必得
入吾地三日	入吾地三日
[MASK]柳葉者百步而射之	去柳葉者百步而射之
驕奢擅權	驕奢擅權
臝股肱	臝股肱
曾晳曰	曾晳曰
昌他亡西周	昌他亡西周
明帝之姪	明帝之姪
吾黨有直躬[MASK]	吾黨有直躬者
曰	曰
於季[MASK]見行可之仕也	於季桓子見行可之仕也
婦人不居廬	婦人不居廬
近[MASK]君服斯服矣	近臣君服斯服矣
可謂失之東[MASK]	可謂失之東隅
明日伯顏入城	明日伯顏入城
迄以取禍	迄以取禍
上黨長子趙之[MASK]已	上黨長子趙之有已
開軒面場圃	開軒面場圃
祭先[MASK]先聖焉	祭先師先聖焉
曰	曰
十月取之	十月取之
楚王將出張子	楚王將出張子
亦不足弔乎	亦不足弔乎
則釋而煎之[MASK]醢	則釋而煎之以醢
有言責者不[MASK]其言則去	有言責者不得其言則去
仁[MASK]禮智非由外鑠我也	仁義禮智非由外鑠我也
亦類也	亦類也
無羞惡之[MASK]非人也	無羞惡之心非人也
故至於祖[MASK]之廟而后行	故至於祖考之廟而后行
袂圜	袂圜
皆[MASK]奔父之禮	皆如奔父之禮
公孫丑曰	公孫丑曰
齊[MASK]之交已醜	齊魏之交已醜
列缺霹靂	列缺霹靂
全於子	全於子
是再告也	是再告也
蓋親受之於父母[MASK]	蓋親受之於父母也
撫其首	撫其首
天子下殿走	天子下殿走
曰	曰
威望漸著	威望漸著
而相之	而相之
如[MASK]則功專歸注	如此則功專歸注
風[MASK]颯兮木蕭蕭	風颯颯兮木蕭蕭
六年	六年
狼去腸	狼去腸
所[MASK]合和父子君臣附親萬民也	所以合和父子君臣附親萬民也
趙王曰	趙王曰
則道[MASK]近而輸又易矣	則道里近而輸又易矣
張旄曰	張旄曰
卻賓[MASK]以業諸侯	卻賓客以業諸侯
[MASK]能與者取其券燒之	不能與者取其券燒之
毋放飯	毋放飯
詩曰	詩曰
而[MASK]夫婦有義	而后夫婦有義
列星安陳	列星安陳
今坐而得城	今坐而得城
我則食食	我則食食
則君臣之位[MASK]	則君臣之位失
王曰	王曰
西域始通	西域始通
而乃以與無[MASK]之臣何也	而乃以與無能之臣何也
一國興仁	一國興仁
[MASK]事無妄之主	以事無妄之主
珊瑚碧[MASK]交枝柯	珊瑚碧樹交枝柯
無其財	無其財
[MASK]不足以為臣患	死不足以為臣患
子游曰	子游曰
魯繆公之[MASK]公儀子為政	魯繆公之時公儀子為政
衣敝縕袍	衣敝縕袍
臣則死人也	臣則死人也
說下諸城[MASK]獲	說下諸城大獲
不勝	不勝
○	○
故[MASK]田者受田	故無田者受田
鬚如蝟毛磔	鬚如蝟毛磔
吳王晏之子	吳王晏之子
君令乘[MASK]斷之車	君令乘獨斷之車
二曰尊尊	二曰尊尊
庶民樂業	庶民樂業
舉[MASK]不足以當秦	舉國不足以當秦
臣義[MASK]與檜等共戴天	臣義不與檜等共戴天
故三下城而能勝[MASK]者寡矣	故三下城而能勝敵者寡矣
王乃得與數[MASK]騎遁	王乃得與數十騎遁
君家何處住	君家何處住
不也世尊	不也世尊
損矣	損矣
似道[MASK]第西湖葛嶺自娛	似道建第西湖葛嶺自娛
操卒	操卒
講於仁	講於仁
斷薄刑	斷薄刑
其誠乎	其誠乎
伊訓曰	伊訓曰
二年	二年
此謂	此謂
無益也	無益也
拔劍四顧心[MASK]然	拔劍四顧心茫然
囂自更始初年起[MASK]	囂自更始初年起兵
擊殺述	擊殺述
孟子曰	孟子曰
宰相同對	宰相同對
紛吾乘兮玄[MASK]	紛吾乘兮玄雲
搆怨於諸侯	搆怨於諸侯
大戒於國	大戒於國
天下之言性也則故而[MASK]矣	天下之言性也則故而已矣
[MASK]以為不破乎	王以為不破乎
[MASK]以爲晉兵至	皆以爲晉兵至
有司莫以告	有司莫以告
故名阿彌陀	故名阿彌陀
晉兵[MASK]陣嚴整	晉兵部陣嚴整
繼嗣未定	繼嗣未定
則謂之拙	則謂之拙
而許[MASK]獨取相焉者無他	而許異獨取相焉者無他
亦捷	亦捷
開罪於君	開罪於君
可離非道也	可離非道也
朝於王[MASK]日三	朝於王季日三
敬之至也	敬之至也
可乎	可乎
而曰	而曰
令荊南造大艦	令荊南造大艦
七日謝病強[MASK]	七日謝病強辭
則天下之旅皆悅而[MASK]出於其路矣	則天下之旅皆悅而願出於其路矣
宗室[MASK]少長皆死	宗室無少長皆死
姪悅代之	姪悅代之
命王全斌伐蜀	命王全斌伐蜀
而蘇代曰	而蘇代曰
○	○
今長安咫尺	今長安咫尺
趙人李園[MASK]其女弟	趙人李園持其女弟
故人江海別	故人江海別
秦之[MASK]令賞罰地形利害天[MASK]莫如也	秦之號令賞罰地形利害天下莫如也
禮樂不可[MASK]去身	禮樂不可斯須去身
以考其信	以考其信
夫曰乃	夫曰乃
既竭心思焉	既竭心思焉
陳大[MASK]嚭使於師	陳大宰嚭使於師
願大王之熟計[MASK]也	願大王之熟計之也
心乎愛矣	心乎愛矣
孔子曰	孔子曰
制	制
九重城闕煙[MASK]生	九重城闕煙塵生
我思用趙人	我思用趙人
稷思天下[MASK]飢者	稷思天下有飢者
造戎車五萬乘	造戎車五萬乘
黃鶴樓送孟浩然[MASK]廣陵	黃鶴樓送孟浩然之廣陵
竟不免	竟不免
使人召蔡澤	使人召蔡澤
以責賜諸民	以責賜諸民
君之適長[MASK]車三乘	君之適長殤車三乘
焉[MASK]而不三黜	焉往而不三黜
太子盈立	太子盈立
長之者義乎	長之者義乎
不能及地	不能及地
度地	度地
乃許似道和	乃許似道和
用始行戮	用始行戮
少長以齒	少長以齒
不可[MASK]以大權	不可假以大權
繆以千里	繆以千里
日出而作	日出而作
[MASK]能相救助如一	不能相救助如一
封王子比干[MASK]墓	封王子比干之墓
而不足徵也	而不足徵也
背大梁	背大梁
陳宜中張世傑海舟亦至[MASK]州	陳宜中張世傑海舟亦至福州
又必德王	又必德王
思蹇產[MASK]不釋	思蹇產而不釋
又以力攻之	又以力攻之
可殺	可殺
兩岸桃花夾[MASK]津	兩岸桃花夾古津
齊多知而解[MASK]環不	齊多知而解此環不
意匠[MASK]淡經營中	意匠慘淡經營中
奈何	奈何
大同軍諸將謀	大同軍諸將謀
然不以爲然	然不以爲然
高麗來求毉	高麗來求毉
魏宣子欲勿與	魏宣子欲勿與
何勤子屠母	何勤子屠母
勞於王事而不得[MASK]父母也	勞於王事而不得養父母也
而求弒之	而求弒之
見人於大行	見人於大行
嘉樂君子	嘉樂君子
萬里送行舟	萬里送行舟
鸞和之美肅肅雍[MASK]	鸞和之美肅肅雍雍
[MASK]無故不殺犬豕	士無故不殺犬豕
暮寢而思之	暮寢而思之
遣張邦昌[MASK]康王如其營	遣張邦昌副康王如其營
而身朝於邯鄲	而身朝於邯鄲
義捧檄入	義捧檄入
微白起	微白起
對曰	對曰
支期曰	支期曰
其土眾生[MASK]是音已	其土眾生聞是音已
子夏曰	子夏曰
子游曰諾	子游曰諾
薨	薨
生處樂	生處樂
周卒哭而祔	周卒哭而祔
[MASK]君使人給其食用	孟嘗君使人給其食用
卻騏驥而不[MASK]兮	卻騏驥而不乘兮
客使自下	客使自下
王曰	王曰
為酒食	為酒食
其待我[MASK]橫逆	其待我以橫逆
卿不遠趙	卿不遠趙
文王以文治	文王以文治
御棺用功布	御棺用功布
施麋	施麋
以左右望	以左右望
霍光驂乘	霍光驂乘
何哉	何哉
二鎭復驕慢	二鎭復驕慢
春與青溪長	春與青溪長
以辟君也	以辟君也
子曰	子曰
若有色	若有色
帝所寵[MASK]夫人出更衣	帝所寵陳夫人出更衣
客作而辭	客作而辭
公不如以儀[MASK]言為資	公不如以儀之言為資
小學在[MASK]宮南之左	小學在公宮南之左
臣二喜	臣二喜
公畏蜀如虎	公畏蜀如虎
不可違	不可違
哭而起	哭而起
時出師	時出師
周匝圍繞	周匝圍繞
力丐罷	力丐罷
○	○
曰	曰
發[MASK]蹈厲大公之志也	發揚蹈厲大公之志也
孤城當落暉	孤城當落暉
秦魏遇	秦魏遇
使己僕僕爾	使己僕僕爾
凡學[MASK]先事士先志	凡學官先事士先志
祐不做	祐不做
之愍憐兮	之愍憐兮
子云	子云
言而履之禮[MASK]	言而履之禮也
立[MASK]阼階之南南鄉	立于阼階之南南鄉
因魯史記[MASK]春秋	因魯史記作春秋
上倦於教	上倦於教
張儀謂秦王	張儀謂秦王
獨戍[MASK]江夜泊船	獨戍臨江夜泊船
元中書政事[MASK]希憲卒	元中書政事廉希憲卒
又北見燕王	又北見燕王
卿[MASK]知功之不如武安君歟	卿明知功之不如武安君歟
恐其不能盡於[MASK]事	恐其不能盡於大事
而立其弟廓	而立其弟廓
則[MASK]于天地之間	則塞于天地之間
則[MASK]之滅亡無日矣	則國之滅亡無日矣
爲太上玄[MASK]皇帝	爲太上玄元皇帝
否	否
曰	曰
曰	曰
生趙王如意	生趙王如意
是不臣也	是不臣也
劉曜自立	劉曜自立
免爲庶人	免爲庶人
告諸侯	告諸侯
[MASK]玉虬以椉鷖兮	駟玉虬以椉鷖兮
穿三百窖	穿三百窖
報於晉侯	報於晉侯
吾死訴於天	吾死訴於天
軍有憂	軍有憂
冉有僕	冉有僕
蓋徵招角招是也	蓋徵招角招是也
古來白骨[MASK]人收	古來白骨無人收
雖欲勿用	雖欲勿用
於家不哭	於家不哭
焉洋洋而為[MASK]	焉洋洋而為客
襲劉璋	襲劉璋
兵禍訖安石之去而[MASK]已	兵禍訖安石之去而未已
灌以圭璋	灌以圭璋
故官爵序也	故官爵序也
子仁杲立	子仁杲立
士不綠	士不綠
此所以[MASK]吾憂也	此所以爲吾憂也
復起	復起
吾應之曰	吾應之曰
今君起江東	今君起江東
無以小害大	無以小害大
死之欲速朽	死之欲速朽
燕衣不踰[MASK]服	燕衣不踰祭服
曰	曰
龜為前列	龜為前列
紹曰	紹曰
和議乃決	和議乃決
願與君王[MASK]武關	願與君王會武關
故不敢入[MASK]鄒	故不敢入於鄒
柰何	柰何
君何[MASK]以此時歸相印	君何不以此時歸相印
然四朝[MASK]相威望遠達四夷	然四朝將相威望遠達四夷
秦趙之敝而瓜分[MASK]	秦趙之敝而瓜分之
率皆歸服	率皆歸服
死義者十數	死義者十數
王曰	王曰
上不聽	上不聽
金陵子弟來相[MASK]	金陵子弟來相送
終身不改	終身不改
除服	除服
孟夏行秋令	孟夏行秋令
心[MASK]取此怵惕	心焉取此怵惕
竅於山川	竅於山川
卿大夫贊君	卿大夫贊君
廢爲廬陵王	廢爲廬陵王
因廢[MASK]而立旦	因廢帝而立旦
如來[MASK]應以具足色身見	如來不應以具足色身見
子游曰	子游曰
魏王之[MASK]也見亡	魏王之懼也見亡
曰	曰
穎迎帝入鄴	穎迎帝入鄴
燕客蔡澤天下駿雄[MASK]辯之士也	燕客蔡澤天下駿雄弘辯之士也
患其不能也	患其不能也
成踊	成踊
如樂何	如樂何
戰車萬乘	戰車萬乘
臣聞君欲廢中山之[MASK]	臣聞君欲廢中山之王
則臣[MASK]君如腹心	則臣視君如腹心
子貢曰	子貢曰
阬孺子耳	阬孺子耳
送故迎新之[MASK]	送故迎新之費
据慢驕奢	据慢驕奢
大功三不食	大功三不食
令公來	令公來
[MASK]嚴不可仰視	威嚴不可仰視
則察相不事	則察相不事
王不弱二周	王不弱二周
非所施厚[MASK]德也	非所施厚積德也
律中大呂	律中大呂
自南河[MASK]於江	自南河至於江
奇花異木怪石珍[MASK]奇獸無遠不致	奇花異木怪石珍禽奇獸無遠不致
太宗崩	太宗崩
周主重徹焉	周主重徹焉
朝服而立於[MASK]階	朝服而立於阼階
今公取宜陽以[MASK]功	今公取宜陽以為功
懿不出	懿不出
無使乏	無使乏
上言	上言
遂[MASK]殺身亡國	遂以殺身亡國
帶以弓韣	帶以弓韣
下無法守也	下無法守也
勉之	勉之
上曰	上曰
本鮮卑舊地	本鮮卑舊地
廣自立	廣自立
既歌	既歌
須行即騎[MASK]名山	須行即騎訪名山
是[MASK]衣足以飾身	是故衣足以飾身
將村獨歸處	將村獨歸處
先陷外城	先陷外城
而[MASK]制晉楚之勝	而後制晉楚之勝
周騂剛	周騂剛
溝澮皆盈	溝澮皆盈
何謂善	何謂善
陽氣日衰	陽氣日衰
出曰	出曰
主人主[MASK]室老皆杖	主人主婦室老皆杖
[MASK]考無廟而祭之	王考無廟而祭之
[MASK]王發兵救之	魏王發兵救之
如將弗見然	如將弗見然
然制於宦寺	然制於宦寺
上臨朝對羣[MASK]	上臨朝對羣臣
王曰	王曰
子乃[MASK]可教射	子乃曰可教射
聚散民	聚散民
曰新室文母太皇太[MASK]	曰新室文母太皇太后
奉種浴于川	奉種浴于川
孟子曰	孟子曰
帥三公[MASK]卿諸侯大夫	帥三公九卿諸侯大夫
上曰	上曰
走出	走出
非士易得而難用[MASK]	非士易得而難用也
[MASK]子之有以易名母也	願子之有以易名母也
珪奔賀蘭部	珪奔賀蘭部
楚使龍[MASK]救齊	楚使龍且救齊
善	善
曰	曰
輕生一劍知	輕生一劍知
未幾普遂罷	未幾普遂罷
則一網盡矣	則一網盡矣
三而一有焉	三而一有焉
風頭[MASK]刀面如割	風頭如刀面如割
故先[MASK]患禮之不達於下也	故先王患禮之不達於下也
時人語	時人語
涼降于秦	涼降于秦
改元者一	改元者一
○	○
以強韓魏	以強韓魏
此萬[MASK]之計也	此萬世之計也
而政獨安可嘿然而[MASK]乎	而政獨安可嘿然而止乎
至以爲客	至以爲客
曰	曰
[MASK]公若共爲信誓	諸公若共爲信誓
昔穆[MASK]取由餘於戎	昔穆公取由餘於戎
今坐而聽秦	今坐而聽秦
蠡喟然	蠡喟然
今[MASK]臣交淺而欲深談	今外臣交淺而欲深談
有推而進也	有推而進也
吾力足以[MASK]百鈞而不足以舉一羽	吾力足以舉百鈞而不足以舉一羽
秦必起[MASK]以誅不服	秦必起兵以誅不服
燕因使樂毅大起[MASK]伐齊	燕因使樂毅大起兵伐齊
視之	視之
而求為[MASK]強戰	而求為之強戰
[MASK]考廟祖考廟享嘗乃止	顯考廟祖考廟享嘗乃止
事君	事君
莫一溢米	莫一溢米
如是無量百千萬億[MASK]以身布施	如是無量百千萬億劫以身布施
約為兄弟	約為兄弟
英雄之才宜委以[MASK]召之任	英雄之才宜委以方召之任
尋領荊州	尋領荊州
出則否	出則否
數奉教於君子[MASK]	數奉教於君子矣
不[MASK]之實蔽賢者當之	不祥之實蔽賢者當之
周[MASK]在位六年殂	周主在位六年殂
秦必且用此[MASK]王矣	秦必且用此於王矣
民之[MASK]能忘也	民之不能忘也
故[MASK]生時而地生財	故天生時而地生財
成陽君[MASK]不入秦	成陽君必不入秦
李頻	李頻
二[MASK]陰養士馬	二郞陰養士馬
似道諷張立志	似道諷張立志
曰	曰
金使至	金使至
禫而[MASK]無哭者	禫而內無哭者
曰	曰
又曰	又曰
易墓非古也	易墓非古也
○	○
陰貴[MASK]立爲后	陰貴人立爲后
知遠時爲侍衞[MASK]軍都指揮使	知遠時爲侍衞馬軍都指揮使
時見歸村人	時見歸村人
[MASK]公李淵起兵太原	唐公李淵起兵太原
好是古非今	好是古非今
孔子對曰	孔子對曰
楚王不聽	楚王不聽
之無紀	之無紀
曰	曰
猶[MASK]測之淵也	猶不測之淵也
九年	九年
今[MASK]之所謂善用兵者終戰比勝	今世之所謂善用兵者終戰比勝
乃許	乃許
告公孫衍	告公孫衍
曰	曰
公孫閈[MASK]使人操十金	公孫閈乃使人操十金
未改此度也	未改此度也
襄子如廁	襄子如廁
李德裕獻丹扆六[MASK]	李德裕獻丹扆六箴
秦[MASK]一夜而襲之	秦人一夜而襲之
設重裀地坐	設重裀地坐
再拜稽首而[MASK]對	再拜稽首而后對
遂卽位	遂卽位
魏元忠婁師德狄仁傑姚元崇皆[MASK]相	魏元忠婁師德狄仁傑姚元崇皆名相
以錢貸民	以錢貸民
酈食其爲漢[MASK]説齊王下之	酈食其爲漢王説齊王下之
吾聞之	吾聞之
人生[MASK]古誰無死	人生自古誰無死
朝搴[MASK]之木蘭兮	朝搴阰之木蘭兮
一蛇吞象	一蛇吞象
祭所先進	祭所先進
其餘奔[MASK]北去	其餘奔走北去
孝文皇帝	孝文皇帝
而君子行之	而君子行之
其良人出	其良人出
使者載之	使者載之
[MASK]親就上帝罰	何親就上帝罰
退則揚之	退則揚之
上[MASK]蔽言明也	上無蔽言明也
君子不[MASK]人之歡	君子不盡人之歡
[MASK]而布迎上旨	旣而布迎上旨
子曰	子曰
敬讓也者君子之所[MASK]相接也	敬讓也者君子之所以相接也
私惠不歸德	私惠不歸德
[MASK]辛夷死林薄兮	露申辛夷死林薄兮
遂以摯見於鄉大[MASK]鄉先生	遂以摯見於鄉大夫鄉先生
細大不遺	細大不遺
傅堯俞王巖叟呂陶等相繼[MASK]列	傅堯俞王巖叟呂陶等相繼論列
北漢[MASK]軍于高平	北漢主軍于高平
周紹曰	周紹曰
賞賜無限	賞賜無限
齊逐幾瑟	齊逐幾瑟
美服患人指	美服患人指
魏主如長安	魏主如長安
淳于髡謂齊王	淳于髡謂齊王
為天下笑者何謂[MASK]	為天下笑者何謂也
然故上無怨	然故上無怨
舊穀既沒	舊穀既沒
心愁悽而增[MASK]	心愁悽而增悲
夫執輿者為[MASK]	夫執輿者為誰
誠知此[MASK]人人有	誠知此恨人人有
其黨送歸	其黨送歸
翼請	翼請
折[MASK]麻兮瑤華	折疏麻兮瑤華
[MASK][MASK]趙楚之志恐秦兼天下而臣其君	韓魏趙楚之志恐秦兼天下而臣其君
加揚州牧	加揚州牧
當其可之[MASK]時	當其可之謂時
使項王失天[MASK]	使項王失天下
鄂侯爭之急	鄂侯爭之急
杵臼曰	杵臼曰
懷集中外	懷集中外
信知生男惡	信知生男惡
始居毫	始居毫
[MASK]讓其田不取	倶讓其田不取
遣兵取揚泰	遣兵取揚泰
月下飛天鏡	月下飛天鏡
載青旂	載青旂
臥後清宵細細[MASK]	臥後清宵細細長
北海王猛字[MASK]	北海王猛字景略
奚為後我	奚為後我
以[MASK]羖羊皮贖得之	以五羖羊皮贖得之
○	○
教不便於事	教不便於事
孳孳為善者[MASK]之徒也	孳孳為善者舜之徒也
孟子曰	孟子曰
謂甚愧恨	謂甚愧恨
脂用葱	脂用葱
其詳[MASK]可得聞也	其詳不可得聞也
[MASK]地莫善於助	治地莫善於助
非宗子	非宗子
二宿而返	二宿而返
子曰	子曰
強哉矯	強哉矯
然後語之	然後語之
木若以美然	木若以美然
巖[MASK]松徑長寂寥	巖扉松徑長寂寥
其前後兮	其前後兮
曰	曰
曰	曰
今欲繼簡襄之[MASK]	今欲繼簡襄之意
兵革不試	兵革不試
進退得齊焉	進退得齊焉
南梁之難	南梁之難
威后問使者	威后問使者
不知其仁也	不知其仁也
[MASK]惠聖之和者也	柳下惠聖之和者也
固喬下獄死	固喬下獄死
酳	酳
命服命車不[MASK]於市	命服命車不粥於市
鄙語曰	鄙語曰
進齊宋之[MASK]至首坦	進齊宋之兵至首坦
則將[MASK]用彼相矣	則將焉用彼相矣
曰	曰
襄子[MASK]伯魯之孫浣	襄子立伯魯之孫浣
西域賈[MASK]得美珠	西域賈胡得美珠
而國圍攻焉	而國圍攻焉
或時自[MASK]粉墨	或時自傅粉墨
賴己及章[MASK]蔡確得無變	賴己及章惇蔡確得無變
[MASK]王不如東蘇子	故王不如東蘇子
尋伏誅	尋伏誅
帝有威儀	帝有威儀
左奉其首	左奉其首
為我一揮手	為我一揮手
高陵涇陽佐之	高陵涇陽佐之
殺太子申	殺太子申
號爲三晉	號爲三晉
停舫臨孤驛	停舫臨孤驛
韓信[MASK]進兵擊之	韓信又進兵擊之
戍將死之	戍將死之
因望月有感	因望月有感
鮮卑擊其左	鮮卑擊其左
權甲兵之用	權甲兵之用
路曼曼	路曼曼
久之	久之
飯於牖下	飯於牖下
王身出玉聲	王身出玉聲
諡曰武皇帝	諡曰武皇帝
以敬四[MASK]之內	以敬四海之內
交遊稱其信[MASK]	交遊稱其信也
其勢必無[MASK]矣	其勢必無趙矣
太祖七世孫[MASK]	太祖七世孫也
有王[MASK]作則魯在所損乎	有王者作則魯在所損乎
布悔怒	布悔怒
齊弱則[MASK]為王役矣	齊弱則必為王役矣
大夫於君所	大夫於君所
語終日	語終日
為之駕	為之駕
但見淚痕濕	但見淚痕濕
律小大之稱	律小大之稱
犀武敗	犀武敗
吾兒爲帝	吾兒爲帝
載雲旗之[MASK]蛇	載雲旗之委蛇
君子莊敬	君子莊敬
朝政[MASK]不預者	朝政有不預者
曰	曰
禹之聲尚[MASK]王之聲	禹之聲尚文王之聲
楚兵在山南	楚兵在山南
囘紇等十一姓各遣[MASK]歸命	囘紇等十一姓各遣使歸命
人望而畏之	人望而畏之
[MASK]問以國報讎者柰何	敢問以國報讎者柰何
曰	曰
封之也	封之也
命以與齊	命以與齊
齊衰不以[MASK]坐	齊衰不以邊坐
觴酒豆肉讓[MASK]受惡	觴酒豆肉讓而受惡
長六尺	長六尺
取數多者[MASK]也	取數多者仁也
清風吹空月舒[MASK]	清風吹空月舒波
侂冑函首謝金	侂冑函首謝金
[MASK]權藉者萬物之率也	夫權藉者萬物之率也
朕殊不覺	朕殊不覺
太宗嘗曰	太宗嘗曰
巡遠謀	巡遠謀
師爾以[MASK]必鋪几筵	師爾以為必鋪几筵
毀其宗廟	毀其宗廟
以[MASK]貫宣撫兩河燕山路	以童貫宣撫兩河燕山路
家給人足	家給人足
雖乘時而[MASK]國	雖乘時而有國
涓人對	涓人對
高駝兮沖天	高駝兮沖天
陰陽不同道	陰陽不同道
何不食肉糜	何不食肉糜
自以為不如	自以為不如
吾與點也	吾與點也
此文王[MASK]義也	此文王之義也
正君臣之位貴[MASK]之等焉	正君臣之位貴賤之等焉
寔能容之	寔能容之
將失火	將失火
孝恭懿聖皇[MASK]名㬎	孝恭懿聖皇帝名㬎
相者告就次	相者告就次
[MASK]奪人之君惟恐不順焉	侮奪人之君惟恐不順焉
黃雲蕭條[MASK]日暗	黃雲蕭條白日暗
君仁	君仁
約	約
祥而食肉	祥而食肉
豺[MASK]祭獸戮禽	豺乃祭獸戮禽
臧文仲安知禮	臧文仲安知禮
大破之	大破之
前有塵埃	前有塵埃
秦王欲[MASK]成陽君求相韓魏	秦王欲為成陽君求相韓魏
武齧雪與旃[MASK]	武齧雪與旃毛
尋罷相	尋罷相
會見汝在荊棘[MASK]耳	會見汝在荊棘中耳
則行有枝葉	則行有枝葉
曰	曰
君子不弛其親	君子不弛其親
知氏遂亡	知氏遂亡
臣未嘗聞指大於臂臂大[MASK]股	臣未嘗聞指大於臂臂大於股
今公以韓善[MASK]	今公以韓善秦
天地相蕩	天地相蕩
毋拔來	毋拔來
四鄙入保	四鄙入保
今夫烏獲舉千[MASK]之重	今夫烏獲舉千鈞之重
邪人亦[MASK]正人爲邪	邪人亦指正人爲邪
春饗孤子	春饗孤子
為禮不敬	為禮不敬
若殺武安君	若殺武安君
危則亡之	危則亡之
則地廣矣	則地廣矣
距國都矣	距國都矣
而傳	而傳
則寡悔	則寡悔
秦非無[MASK]之國也	秦非無事之國也
以黍肉餉	以黍肉餉
而民貴有親	而民貴有親
以重外	以重外
立於禮	立於禮
我家襄水曲	我家襄水曲
優[MASK]謂之李天下	優名謂之李天下
唯昭[MASK]其猶未虧	唯昭質其猶未虧
以絕趙王之[MASK]	以絕趙王之意
斶前	斶前
[MASK]哉聖人之道	大哉聖人之道
置都立邑	置都立邑
相朗陵	相朗陵
