masked	src
cindbhea dham	cindbhea dham
Ri roeirn doib dál triarath, cidhed aman bahingnad [MASK] dosíl Adaim, [MASK] cruth, cosmailius cosainigud.	Ri roeirn doib dál triarath, cidhed aman bahingnad, dosíl Adaim, gradaib cruth, cosmailius cosainigud.
Muna tisdais 'na longuibh.	Muna tisdais 'na longuibh.
Bidh treadh linn in chonghair cain [MASK] duibh tre comdhail comainm	Bidh treadh linn in chonghair cain bias duibh tre comdhail comainm
Cadé ruidhleas & dileas & coitchend & indles hi [MASK]?	Cadé ruidhleas & dileas & coitchend & indles hi tomus?
triall dar toigh.	triall dar toigh.
Do imidh Fionn [MASK] co longphort na féine.	Do imidh Fionn roimhe co longphort na féine.
Is derp conid cinel [MASK] chail na tri n-indsge sin [MASK] teachta na tri hindsgi.	Is derp conid cinel tria chail na tri n-indsge sin & teachta na tri hindsgi.
‘Is ferr lium’ [MASK] Fiachna mac Baetáin ‘saegal gairit acum i fus [MASK] beith i flaithius nime tria bithu’	‘Is ferr lium’ arsa Fiachna mac Baetáin ‘saegal gairit acum i fus ocus beith i flaithius nime tria bithu’
Coráin blíadna.	Coráin blíadna.
an uaimh nó a n-gealtacht ón árdrigh Gach tuarasdal dár thógh fear [MASK]	an uaimh nó a n-gealtacht ón árdrigh Gach tuarasdal dár thógh fear.
Bá brónach an rí don sgél sin, óir ní raibhe i n-Éirinn énnduine búd mesa lais do chaithemh na fleidhe ar [MASK] iná [MASK], úair ro fhidir a droichchíall & a olca mionca fair roimhe sin; & adubairt nach c-caithfedh nech ar [MASK] don [MASK] go t-tuccotáoi dá apstol décc na h-Éirenn dia coisreccad [MASK] [MASK] bennughad & go c-cuirid a [MASK] for c-cúl dá ffédaid.	Bá brónach an rí don sgél sin, óir ní raibhe i n-Éirinn énnduine búd mesa lais do chaithemh na fleidhe ar tús iná Congal, úair ro fhidir a droichchíall & a olca mionca fair roimhe sin; & adubairt nach c-caithfedh nech ar bith don fhleidh go t-tuccotáoi dá apstol décc na h-Éirenn dia coisreccad & dia bennughad & go c-cuirid a h-esccaoine for c-cúl dá ffédaid.
Connaghar dono isin beithi-luis-nin [MASK] ogaim caiti in fidh gaipius greim taoboumna & an fidh ghaiphius greim da thaoboumna .i. in fidh gaiphius greim foucail [MASK] in fidh na [MASK] [MASK] taopoumna na fedha na foucail.	Connaghar dono isin beithi-luis-nin an ogaim caiti in fidh gaipius greim taoboumna & an fidh ghaiphius greim da thaoboumna .i. in fidh gaiphius greim foucail & in fidh na geiph greim taopoumna na fedha na foucail.
Gabhullorg iarnd mhor na laim	Gabhullorg iarnd mhor na laim
‘Cía thusa anosa?’ olint óglach anaichnid, ‘& can do [MASK] [MASK] ar at-géon-sa isat filid?’	‘Cía thusa anosa?’ olint óglach anaichnid, ‘& can do chenél, ar at-géon-sa isat filid?’
[MASK] Eng is Engain no chu cengair cach	Errghi Eng is Engain no chu cengair cach
Cleas bratharda [MASK] donidis na filid oc ecnuch .i. [MASK] a cluaisi do gabail ina laimh .i. amal nach [MASK] cnaim sund ni raib eneach iconti egnaigeas in [MASK] e in coiced gne in gnathberla fogni do cach, ar asberad [MASK] comad e in berla Feini fasaigi na filed [MASK] & conach berla fo leith etir.	Cleas bratharda sin donidis na filid oc ecnuch .i. smit a cluaisi do gabail ina laimh .i. amal nach fil cnaim sund ni raib eneach iconti egnaigeas in Iss e in coiced gne in gnathberla fogni do cach, ar asberad araili comad e in berla Feini fasaigi na filed, & conach berla fo leith etir.
Blamaic	Blamaic
Ciodh trá acht, do éirghe Goll ina cholamhain lasamhain [MASK] ina bhuinne teintighe & ina dham dhásachtach & na deich céad do bhí don fhéin maille fris [MASK] & do éirghe Conann & sé céad laoch maille fris; [MASK] ro gabhadur a sciatha [MASK] mílita dath-niamhdha ar dromanuibh [MASK] & ro gabhadur [MASK] sleagh slinn-géara [MASK] sith-fhoda re guaillaibh na gasraidhe & ro gabhadur a ccloidhme tana taithneamhacha faobur-géara dias-fhoda for thaobhuibh curadh & cath-mhíleadh, & dorinnedur léiphion dhlúith daingeann [MASK] dá sciathaibh ina ttimchioll; & rucadur in cathréim curadh coscrach [MASK] sin leó co ráncadur Tuatha [MASK] ann [MASK] tucadur in dá shochraidi dhiana [MASK] dofreastail [MASK] a n-aghaidh ar a cheile & fá hadhbail re innisin an torann tucsat dá chéile ann [MASK] ag cur a ccraoiseach cró-fairsing catha a sciathaibh a chéile & ag [MASK] a ccolg tuinidhe lán-trom ar chorpaibh & [MASK] cathbharthachuibh & ar sciathaibh a chéile & coigedal na lann bhfada [MASK] dá mbualadh a n-aghaidh a chéle.	Ciodh trá acht, do éirghe Goll ina cholamhain lasamhain & ina bhuinne teintighe & ina dham dhásachtach & na deich céad do bhí don fhéin maille fris; & do éirghe Conann & sé céad laoch maille fris; & ro gabhadur a sciatha móra mílita dath-niamhdha ar dromanuibh deagh-laoch & ro gabhadur a sleagh slinn-géara sith-righne sith-fhoda re guaillaibh na gasraidhe & ro gabhadur a ccloidhme tana taithneamhacha faobur-géara dias-fhoda for thaobhuibh curadh & cath-mhíleadh, & dorinnedur léiphion dhlúith daingeann doscaoilte dá sciathaibh ina ttimchioll; & rucadur in cathréim curadh coscrach comhchalma sin leó co ráncadur Tuatha Is ann sin tucadur in dá shochraidi dhiana dásachtacha dofreastail sin a n-aghaidh ar a cheile & fá hadhbail re innisin an torann tucsat dá chéile ann sin ag cur a ccraoiseach cró-fairsing catha a sciathaibh a chéile & ag búaladh a ccolg tuinidhe lán-trom ar chorpaibh & ar cathbharthachuibh & ar sciathaibh a chéile & coigedal na lann bhfada bhfiorga dá mbualadh a n-aghaidh a chéle.
fiannamailechardaai: tre sillaba dec immorro in [MASK] is mó isin Laitin	fiannamailechardaai: tre sillaba dec immorro in focul is mó isin Laitin
[MASK] maic Ailella Tassaig Laegaire, Breasal, Mac Draigneáin, Mac Carthaind, Áed [MASK] Feidlimid, Óengus Brecc, Nóis éces.	Secht maic Ailella Tassaig Laegaire, Breasal, Mac Draigneáin, Mac Carthaind, Áed, Feidlimid, Óengus Brecc, Nóis éces.
Ardgair	Ardgair
‘[MASK] as [MASK] a Find [MASK]’ ar Conán; ‘do naiscead an inghean úd d'fhior [MASK], & is dóigh liom-sa, gi mór do chonách-sa & do neart, nach lugha leis a mheanma iná aicnead iná leat-sa, a Find . [MASK]	‘Leig as, a Find,’ ar Conán; ‘do naiscead an inghean úd d'fhior eile, & is dóigh liom-sa, gi mór do chonách-sa & do neart, nach lugha leis a mheanma iná aicnead iná leat-sa, a Find.’
Conid íarum ruc Etan Senbec & Oengus [MASK] Senbeciar sin.	Conid íarum ruc Etan Senbec & Oengus ro-n-alt Senbeciar sin.
Cach cunnrad cen dichell, sochur sochubus iarna [MASK] [MASK], co n-imaititiu i neoch crenar, amal mbes selb neich renar and.	Cach cunnrad cen dichell, sochur sochubus iarna coir coitechta, co n-imaititiu i neoch crenar, amal mbes selb neich renar and.
'marosárugus dosmacht [MASK] forom roaslacht '	'marosárugus dosmacht moben forom roaslacht'
[MASK] sia snas sruith neamh suas	ro sia snas sruith neamh suas
Iss ed is eisi [MASK] and [MASK]. mac do geineimain on athair & a cosmailius.	Iss ed is eisi adbarrda and .i. mac do geineimain on athair & a cosmailius.
Duepenar dno deminnsci [MASK] ferinnsci no a baninnsci.	Duepenar dno deminnsci a ferinnsci no a baninnsci.
Nel & tuagh nimi a lanamnai demi: dath & airdi [MASK] ngeni-sen: no it he a fuirbhthi a [MASK].	Nel & tuagh nimi a lanamnai demi: dath & airdi a ngeni-sen: no it he a fuirbhthi a ngeni.
ardobathis mbuain [MASK], dilig dam cech n-immarbus.	ardobathis mbuain hifus, dilig dam cech n-immarbus.
claifid cath ar Clann Cuinn	claifid cath ar Clann Cuinn
Bá síúr don Laír sin Feidlim ingen Mothaire, ban-aimit [MASK] [MASK] & luidh sidhe do thigh in rígh i n-aidhchi rogenair Corc.	Bá síúr don Laír sin Feidlim ingen Mothaire, ban-aimit issidhe, & luidh sidhe do thigh in rígh i n-aidhchi rogenair Corc.
Ní fil tangui manid [MASK] huiscan rohoécc for Líathmuine, ní [MASK] nad báda acht inid Eochu rí robadí.	Ní fil tangui manid hé huiscan rohoécc for Líathmuine, ní fil nad báda acht inid Eochu rí robadí.
Dor'inól fribualad [MASK] sluagad n-Israhél n-armglan, aracenn, cengailib gne, forcláraib [MASK] Giluae.	Dor'inól fribualad mbal sluagad n-Israhél n-armglan, aracenn, cengailib gne, forcláraib cainib Giluae.
Asbert fris amathair maith:	Asbert fris amathair maith:
‘Cidh [MASK] dhuit?’ or sí.	‘Cidh dorala dhuit?’ or sí.
Bocad for [MASK].i. tath & ath.	Bocad for tinni .i. tath & ath.
Conacae inní [MASK], in [MASK] in ndorus Temrach ar a chind ic dígdi na mná, & in ben immurgu oc cúi.	Conacae inní Cormac, in fer in ndorus Temrach ar a chind ic dígdi na mná, & in ben immurgu oc cúi.
Tuc Sitriuc a briathar nach fuighthe [MASK] acht muna tucdais-sium [MASK] ar marbad isna catha déc tuc Ceallachan.	Tuc Sitriuc a briathar nach fuighthe ider acht muna tucdais-sium do-san ar marbad isna catha déc tuc Ceallachan.
‘Táigam co Mumain diar finechas díles, is cáich a [MASK] a n-áros so’ [MASK]	‘Táigam co Mumain diar finechas díles, is cáich a húair a n-áros so’.
Máile Duibtemin	Máile Duibtemin
Áeda Roín	Áeda Roín
airim frie hunair .i. [MASK] nfuil int aonni [MASK] airim acht ata conid fotha airme; & amal ata deach icon [MASK].i. [MASK], ni deach siden fodheisin cid la deachaiph atrimther.	airim frie hunair .i. nocha nfuil int aonni conid airim acht ata conid fotha airme; & amal ata deach icon bfilidh .i. dialt, ni deach siden fodheisin cid la deachaiph atrimther.
Is airi is traeth [MASK].	Is airi is traeth doib.
ní ma-ndechad bu-déine [MASK] chath Chúile!	ní ma-ndechad bu-déine do chath Chúile!
Mongaín	Mongaín
[MASK] Luachra .i. a Luachair Dheagad a arus & a aittrebh.	Cairbri Luachra .i. a Luachair Dheagad a arus & a aittrebh.
Noimís lána, lathar ndil [MASK] orohet Adam anmain [MASK] iarsliucht sruithi senchad slán, corodelbad abanscal.	Noimís lána, lathar ndil, orohet Adam anmain, iarsliucht sruithi senchad slán, corodelbad abanscal.
[MASK] Thúaith Dé Danann drechruáid?	o Thúaith Dé Danann drechruáid?
Ba handsin do eirigh os allaid a [MASK] doib.	Ba handsin do eirigh os allaid a comgaire doib.
[MASK] dam inad it'churp iarmodliged, iar'mintliucht [MASK] condechsam fogrís iarmbla arndís adochom n-Euá.	'Tabair dam inad it'churp iarmodliged, iar'mintliucht, condechsam fogrís iarmbla arndís adochom n-Euá.
ben chiuin caem	ben chiuin caem
Roiarfacht [MASK] cenchleith isinphopull diabratreib:	Roiarfacht Dauid cenchleith isinphopull diabratreib:
Caiti secht an ochta in Airraiceptu [MASK]	Caiti secht an ochta in Airraiceptu?
atherruch dia athsargud, nadernai infirflaith [MASK] aben, arndibad, arlándilgenn.	atherruch dia athsargud, nadernai infirflaith, aben, arndibad, arlándilgenn.
ecc at-bath.	ecc at-bath.
Tri meic Fearagaidh, Cairpri [MASK], ocus Cairpri [MASK] Feithine, ocus Nadsluaig, a quo h-Ua Finain.	Tri meic Fearagaidh, Cairpri Crom, ocus Cairpri Mac Feithine, ocus Nadsluaig, a quo h-Ua Finain.
Do-chuatar la bréthir m-Brigte	Do-chuatar la bréthir m-Brigte
Fecht dochoid Dauid cengreis dothecht slógaid [MASK] [MASK], daraéissi tanic crech, cor'ort, coroloisc Siclech.	Fecht dochoid Dauid cengreis dothecht slógaid la Acheis, daraéissi tanic crech, cor'ort, coroloisc Siclech.
[MASK] cuius filius Cú Churain, cuius Congal Caech	Dunlainge cuius filius Cú Churain, cuius Congal Caech
Ni ansa.	Ni ansa.
Iriail Glúnmair	Iriail Glúnmair
Brigit ingen Dubhaig.	Brigit ingen Dubhaig.
Nó [MASK] Mór Óilech, ar bad mora a óile .i. a di [MASK].	Nó Modhgaeth Mór Óilech, ar bad mora a óile .i. a di leacain.
Cesc, cia roich [MASK] a meut ogus a laighet?	Cesc, cia roich dialt a meut ogus a laighet?
usci treall	usci treall
Feadair [MASK] ferinsce for baninnsce intan asberar [MASK] in banmhac-saDia mbadh missi in banmacan, Nocechrainn cach faelmacan;	Feadair em ferinsce for baninnsce intan asberar ise in banmhac-saDia mbadh missi in banmacan, Nocechrainn cach faelmacan;
Cóic ríg fichet [MASK] hUltaib [MASK] ríge n-Éirenn cenmothát na secht ríg rogabsat do Dál Fíatach, dáig is do chloind Óengusa Turbig Temrach & Úgaine Móir [MASK] Dáil Fhiatach.	Cóic ríg fichet do hUltaib rogabsat ríge n-Éirenn cenmothát na secht ríg rogabsat do Dál Fíatach, dáig is do chloind Óengusa Turbig Temrach & Úgaine Móir do Dáil Fhiatach.
[MASK] budh aibinn duin budhes.	Ro budh aibinn duin budhes.
Marcach autconndaurc ane, Eutach uime co nndath cro, A dath at gilithir geiss, [MASK] tuinne dath [MASK] da o.	Marcach autconndaurc ane, Eutach uime co nndath cro, A dath at gilithir geiss, Uan tuinne dath a da o.
[MASK] Atathái for andagud’ ar Brigit	‘Atathái for andagud’ ar Brigit
[MASK] gabad Flannabra mac Ciarmacain leo & tucad ár mor ara muinntir & do [MASK] in cath ar Conallchaibh & do creachad an crich le Ceallachan & do ansat a n-Ibh [MASK] [MASK] oighthi-sin.	Ro gabad Flannabra mac Ciarmacain leo & tucad ár mor ara muinntir & do meabaidh in cath ar Conallchaibh & do creachad an crich le Ceallachan & do ansat a n-Ibh Conuill in oighthi-sin.
Cenél [MASK] Áeda asso sís.	Cenél immorru Áeda asso sís.
Ri coruinib robai, fail, riandúilib, [MASK], rí bithbeo beus, [MASK] adenn, ri centossach, cenforcenn.	Ri coruinib robai, fail, riandúilib, rian-aimseraib, rí bithbeo beus, blaith adenn, ri centossach, cenforcenn.
.i. a sgriphend a n-aontapaill a ropatar roimhe [MASK] no [MASK] he fath arriachta aipgitri ind ogaim & sgribhind na [MASK] oile [MASK] nd-aontapaill .i. aipgitir [MASK] ogaim imalle, ut diximus .i. uair itait forfeuda agin Gaidilcc & rola a guthaigi for leith a n-urd aipgitri [MASK] consanaip, non sic na haipgitri aile acht a c [MASK] atat inntip uocales & ar ba coiger ar fhichit lion na sgoile is aire is [MASK] lin aipgitri in ogaim & it e an [MASK] fordota in bethi-luis-nion an ogaim, conid uadh rolaiti for [MASK].	.i. a sgriphend a n-aontapaill a ropatar roimhe uile no comad he fath arriachta aipgitri ind ogaim & sgribhind na n-aipgitri oile i nd-aontapaill .i. aipgitir ind ogaim imalle, ut diximus .i. uair itait forfeuda agin Gaidilcc & rola a guthaigi for leith a n-urd aipgitri o consanaip, non sic na haipgitri aile acht a c cumusg atat inntip uocales & ar ba coiger ar fhichit lion na sgoile is aire is he lin aipgitri in ogaim & it e an anmanda fordota in bethi-luis-nion an ogaim, conid uadh rolaiti for leith.
Log & aimser & perso [MASK] tucait scribind in libhuir sin Cindfaeladh [MASK] log do [MASK] Luran, aimser do aimser Domnaill mic Æda mic Ainmireach.	Log & aimser & perso & tucait scribind in libhuir sin Cindfaeladh, log do Daire Luran, aimser do aimser Domnaill mic Æda mic Ainmireach.
Drecain dercca duba [MASK] deinmecha.	Drecain dercca duba dronnmora deinmecha.
Fenius mac Baath meic Maghach [MASK] Iaffeith meic Nai [MASK] Berla n-Epraide tantum roboi isin doman re cumdach an tuir [MASK] is si dano bies dano ier mbrath, et isberat [MASK] co mad edh nobeth la muinntir nime.	Fenius mac Baath meic Maghach meic Iaffeith meic Nai & Berla n-Epraide tantum roboi isin doman re cumdach an tuir & is si dano bies dano ier mbrath, et isberat araile co mad edh nobeth la muinntir nime.
Sloinded cenil amal ata etargaire ioncoisg i persaind .i. [MASK] persaind [MASK] ita a hincousg co n-aithnigther trit icc slouinded ceutpersainde, et persainde tanuise .i. triena n-ioncosg doip budeine & tre persainde amal [MASK] na [MASK] aile.	Sloinded cenil amal ata etargaire ioncoisg i persaind .i. issin persaind fein ita a hincousg co n-aithnigther trit icc slouinded ceutpersainde, et persainde tanuise .i. triena n-ioncosg doip budeine & tre persainde amal atat na hetargaire aile.
Aicme bethi annso .i. [MASK] [MASK] loman, fidba, strathar, nasc.	Aicme bethi annso .i. biail, loman, fidba, strathar, nasc.
[MASK] ed is [MASK] cruthoighti and mar ata mac aga foghlaim o oidi no maigistir; & fiagfraidh int ugdar cie ai is uaisle, eisi cruthoighthi na eisi adbarda [MASK] & ader gu rab uaisli eisi cruthoighthi: & is he a adpert sin nach bfil [MASK] damna arna [MASK] and no go gcruthoigther he o fhoglaim, ut [MASK].	Is ed is eisi cruthoighti and mar ata mac aga foghlaim o oidi no maigistir; & fiagfraidh int ugdar cie ai is uaisle, eisi cruthoighthi na eisi adbarda, & ader gu rab uaisli eisi cruthoighthi: & is he a adpert sin nach bfil acht damna arna geinemain and no go gcruthoigther he o fhoglaim, ut Plato.
Do imidh Oillill Electronic edition corrects [MASK] hardcopy error in line numbering + from here on [MASK]	Do imidh Oillill Electronic edition corrects a hardcopy error in line numbering + from here on.
adubairt-sium nach ar mhaithe ris acht da [MASK] fein & do [MASK] a mhuintiri.	adubairt-sium nach ar mhaithe ris acht da ghabhail fein & do mharbad a mhuintiri.
Signum Signum crucis crucis	Signum Signum crucis crucis
Fri firi no fri feraibh a fhreslighi [MASK].	Fri firi no fri feraibh a fhreslighi ilair.
Tri meic Domnaill Chleirig, mic [MASK], Uilliam, ocus Pilip Cas, [MASK] Eogan.	Tri meic Domnaill Chleirig, mic Eogain, Uilliam, ocus Pilip Cas, ocus Eogan.
Dorata sóetha & [MASK] for Cammine con na d-eochaid cnaim de fri araile [MASK] talam acht [MASK] legai & ro lobai ri aingces cech galair & cach threblaiti	Dorata sóetha & galra for Cammine con na d-eochaid cnaim de fri araile h-i talam acht ro legai & ro lobai ri aingces cech galair & cach threblaiti
Gonais Cet [MASK] [MASK] trena bhél gur thesc barr na teangadh de, gomá mend é iarsin.	Gonais Cet intí Cusccraidh trena bhél gur thesc barr na teangadh de, gomá mend é iarsin.
Mac dosaide Eochaid [MASK] ótátt hUí maic Brocc brócc.	Mac dosaide Eochaid Amainsen ótátt hUí maic Brocc brócc.
Saighith, ascnam, uaim do rind, Dunait curpu [MASK] [MASK] derb lind;	Saighith, ascnam, uaim do rind, Dunait curpu duan, derb lind;
Aed, mac Donnchaid Muimnig, cuig [MASK] leis, Muircertaig, ocus Domnall Mor [MASK] ocus Mathgamain.	Aed, mac Donnchaid Muimnig, cuig meic leis, Muircertaig, ocus Domnall Mor, ocus Mathgamain.
Coitcend do cach [MASK] airem sechta frisand-euprad.	Coitcend do cach uile airem sechta frisand-euprad.
Iarraigther isin rand so soudhcuipdius [MASK]. soad cuipdiusa, & cretcuipdius & lethcuibdius [MASK] & iarraigther isin deigenouch beous salcuibdis & cretcouibdius, lancuibdius, [MASK].	Iarraigther isin rand so soudhcuipdius .i. soad cuipdiusa, & cretcuipdius & lethcuibdius; & iarraigther isin deigenouch beous salcuibdis & cretcouibdius, lancuibdius, iargcuibdius.
Auraicept na n-Éces	Auraicept na n-Éces
Tucad tra a sheche thairb maeil uidhir co Mogh Ruith & a encennach alath [MASK] con-a foluamain ethaidi & a aidme draidhechta [MASK] cena	Tucad tra a sheche thairb maeil uidhir co Mogh Ruith & a encennach alath brec con-a foluamain ethaidi & a aidme draidhechta ar cena
Ri rianadúilib, delm n-úag, ri bias beos [MASK] bithbúan, rí uas gréin, isgle roscar, [MASK] réil rooirdnistar.	Ri rianadúilib, delm n-úag, ri bias beos iarmbrath bithbúan, rí uas gréin, isgle roscar, inrí réil rooirdnistar.
Is aire sin tra ba Corb Olom é, & is friu-sidhe aderthí na Deirg .i. é feisin & a mhac .i [MASK] [MASK] mac [MASK].	Is aire sin tra ba Corb Olom é, & is friu-sidhe aderthí na Deirg .i. é feisin & a mhac .i. Derg mac Dergthine.
Rudraige, it [MASK] so a maic Congal Cláringnech.	Rudraige, it iat so a maic Congal Cláringnech.
Cluaisi uam adhnaicti na tuaithi sin . Tuath O n-Duinnin annso, [MASK] as [MASK] [MASK] fat o mhullach Sleibhi Cain co hEchlascaibh Mulaga & as e a leithet o glaisi Muillin Mharteil co Bearn mic [MASK].	Cluaisi uam adhnaicti na tuaithi sin. Tuath O n-Duinnin annso, & as e a fat o mhullach Sleibhi Cain co hEchlascaibh Mulaga & as e a leithet o glaisi Muillin Mharteil co Bearn mic Imhair.
Ocus damad do clainn Cormaic in caem-ri in tanaistecht [MASK] Clainn Eogain Mhoir.	Ocus damad do clainn Cormaic in caem-ri in tanaistecht do Clainn Eogain Mhoir.
‘Immon cedna’ ar ‘Ni rab tarba h'feruinn duib’ ar se ‘acht h'ainm [MASK] [MASK] crich nama & do shil fo Eirinn iarum sin .i. Creacraidhi & ni rab nidh fogabhtar sin in [MASK] inad hi cirbrech [MASK] n-aitreabu innas cach [MASK] aili a n-Eirinn	‘Immon cedna’ ar‘Ni rab tarba h'feruinn duib’ ar se ‘acht h'ainm ar ein crich nama & do shil fo Eirinn iarum sin .i. Creacraidhi & ni rab nidh fogabhtar sin in gach inad hi cirbrech a n-aitreabu innas cach inad aili a n-Eirinn
Cie taopoumna gapus greim [MASK] et feudha et foucail?	Cie taopoumna gapus greim taopoumna et feudha et foucail?
Ropo mían [MASK] menmain-se déirge domhain ché	Ropo mían dom menmain-se déirge domhain ché
'Násáraig Ionathán uais congail [MASK], corochrúais, cenolc, cenainces, cendíth, rogab cairdes fri Duíd [MASK]	'Násáraig Ionathán uais congail gnáthaig, corochrúais, cenolc, cenainces, cendíth, rogab cairdes fri Duíd.
Tugadh uile an líon naomh sin do bhennugadh [MASK] do choisreccadh na fhleidhe.	Tugadh uile an líon naomh sin do bhennugadh & do choisreccadh na fhleidhe.
[MASK] robo mac Failbe Erchorach.	Doside robo mac Failbe Erchorach.
Soeíim gac nadbul as	Soeíim gac nadbul as
Bá fergach Ailill fría h-Aíne [MASK] Eogamail don aithis tug aír [MASK] & bá tinn láis a lethchinn co mór iar lomadh a ó.	Bá fergach Ailill fría h-Aíne ingin Eogamail don aithis tug aír, & bá tinn láis a lethchinn co mór iar lomadh a ó.
Diarmait rúanaid maith in ri forbrid ar cách tria lunni forbrid ar cach n-óen co gnáth in rí co cuir broén [MASK] [MASK]	Diarmait rúanaid maith in ri forbrid ar cách tria lunni forbrid ar cach n-óen co gnáth in rí co cuir broén ar cách
Is í comairlé dorighne intí Aenghus, in mac do chleth co maith ardaigh [MASK] budh mac [MASK], & dorighnedh amlaid.	Is í comairlé dorighne intí Aenghus, in mac do chleth co maith ardaigh ná budh mac dó, & dorighnedh amlaid.
Ocus o do riactadar cuingedha [MASK] & mileda Mumhan [MASK] [MASK] na h-ursclaidi ro ghabhadar ag rodinged a ruaid-sleg & ag laech-bualad a lorg & ag comthuarcad a claidem.	Ocus o do riactadar cuingedha caem-Lochlainn & mileda Mumhan cu h-ait na h-ursclaidi ro ghabhadar ag rodinged a ruaid-sleg & ag laech-bualad a lorg & ag comthuarcad a claidem.
[MASK] didiu i mmeit co a coic littri	Rosaigh didiu i mmeit co a coic littri
[MASK] Na dhiaigh sin do chuamur don uhaile & do heacradh teach álainn óla aguinn, & do uhámur ann go ceann caoicidhsi ar mhíos gan easbaidh bídh nó dighe [MASK] [MASK]’	‘Na dhiaigh sin do chuamur don uhaile & do heacradh teach álainn óla aguinn, & do uhámur ann go ceann caoicidhsi ar mhíos gan easbaidh bídh nó dighe oruinn.’
mairg aticfa timceall	mairg aticfa timceall
Idho .i. ibhar.	Idho .i. ibhar.
Acht cena gidh [MASK] ni targha do chabair de & bidh failid rat naimdib sin [MASK]	Acht cena gidh done ni targha do chabair de & bidh failid rat naimdib sin’
Ba handsin airchisis Crist doib, [MASK] dos-ber for sruth somblass amal lemnacht, & sassaither dhe [MASK]	Ba handsin airchisis Crist doib, & dos-ber for sruth somblass amal lemnacht, & sassaither dhe.
Téit ieram an giolla docum a tigerna & [MASK] [MASK] ná roibhe isin domun ben bud áille inás an ben at-connairc.	Téit ieram an giolla docum a tigerna & at-beir friss ná roibhe isin domun ben bud áille inás an ben at-connairc.
Comgall Bendchair	Comgall Bendchair
Tuata.	Tuata.
D'fheruibh Muman co mbechta ro [MASK] na haindrechta	D'fheruibh Muman co mbechta ro marbsat na haindrechta
Do ghluaisiodar na glan-shluaigh sin go h-obann, arrachta, 'na g-catha coirighthe, co na d-taintib agus tredaib, o Chlochar mac [MASK] go Druim Clasach, ris [MASK] [MASK] Tir Maine, itir Loch Ri agus Suca [MASK]	Do ghluaisiodar na glan-shluaigh sin go h-obann, arrachta, 'na g-catha coirighthe, co na d-taintib agus tredaib, o Chlochar mac Daimhin go Druim Clasach, ris a n-abarthar Tir Maine, itir Loch Ri agus Suca.
Leathbaile Hi [MASK] ar as [MASK] O Conchubhair ba tuiseach ar Ibh Ingair ar Magh Feigi.	Leathbaile Hi Chonchubhair ar as e O Conchubhair ba tuiseach ar Ibh Ingair ar Magh Feigi.
Robá i [MASK] & i cumriuch & ní thancabair dom fis [MASK] no dom thúaslucud’	Robá i n-galur & i cumriuch & ní thancabair dom fis scél no dom thúaslucud’
laifider fo all	laifider fo all
Feib dosfuc forcúl [MASK] nicress, óscachmúr conamorless atichtain buidig diatig isdiaruirig roatlaig.	Feib dosfuc forcúl, nicress, óscachmúr conamorless atichtain buidig diatig isdiaruirig roatlaig.
Gabaidh.	Gabaidh.
Echen, [MASK], [MASK], Óengus, Nathí co llín olc, Cormac is Muiredach Brocc, att é secht maic Fíachra Tort.	Echen, Maine, Laegairi, Óengus, Nathí co llín olc, Cormac is Muiredach Brocc, att é secht maic Fíachra Tort.
[MASK] he cetna besgna rugad on tor, & pa mete [MASK] [MASK] lethe quam cech mbesgna [MASK] aon die taiselpad a tosach . Caite Log et Aimsear et Persa et Tucait Sgribinn na Gaoideilge?	aris he cetna besgna rugad on tor, & pa mete co mad lethe quam cech mbesgna conid aon die taiselpad a tosach. Caite Log et Aimsear et Persa et Tucait Sgribinn na Gaoideilge?
In [MASK] a inchosc uathaid.	In fer a inchosc uathaid.
Is leis rothurcbad olár [MASK] crichid comlán, oscach clothmaig [MASK] cocruth glan, tempul sruith sochraid Solman.	Is leis rothurcbad olár incumtach crichid comlán, oscach clothmaig, cocruth glan, tempul sruith sochraid Solman.
soben a saerugud.	soben a saerugud.
A airpert .i. erlapra no rad & Coitcend a thapairt [MASK] cech innsge iter ciallaide no neamciallaide, [MASK] & aigenta.	A airpert .i. erlapra no rad & Coitcend a thapairt for cech innsge iter ciallaide no neamciallaide, saorda & aigenta.
acht ge do-cer [MASK] gu tren.	acht ge do-cer leis gu tren.
Maic Sure	Maic Sure
[MASK] n-Geth [MASK] for Carmill cron, for Terebinthe, for Tabor, for Galgala rochar Dia, formaig Messopotamia.	Fortir n-Geth, for Carmill cron, for Terebinthe, for Tabor, for Galgala rochar Dia, formaig Messopotamia.
'Abbair frim, a Eua [MASK], feib donrala [MASK], lasinflaith farmbretha ifos inmaith formbetha i Pardos '	'Abbair frim, a Eua án, feib donrala fricomrad, lasinflaith farmbretha ifos inmaith formbetha i Pardos'
Atconnac in lis Seach a teged [MASK], Inarb imda [MASK] grus Gen gurb imda as.	Atconnac in lis Seach a teged glas, Inarb imda a grus Gen gurb imda as.
