masked	src
rot-cairi[_] a mumi h-é co mór for essbuid na [_]oerec[_]	rot-cairig a mumi h-é co mór for essbuid na coerech
Anait dibh a n-Ealga go lin cerda is curac[_] nad [_]esead for Breagmach [_]e[_]sear demnach [_]ruadh	Anait dibh a n-Ealga go lin cerda is curach nad cesead for Breagmach seisear demnach druadh
Badebthach fri Sa[_] l slán.	Badebthach fri Sau l slán.
Ro hindised d'Aon[_]hus sin ⁊ r[_] ghab tus a fesa ⁊ a [_][_]luis ar forfidir as d'fhiafraighidh neith [_]e bai in[_][_]er[_]amlaid sud ica eileaghadh ⁊ ro faillsiged d'Aonghus sin	Ro hindised d'Aonghus sin ⁊ ro ghab tus a fesa ⁊ a eoluis ar forfidir as d'fhiafraighidh neith de bai in fer amlaid sud ica eileaghadh ⁊ ro faillsiged d'Aonghus sin
In tiasca do [_]edhaibh[_]⁊ [_]eachaibh ⁊ reimeun[_]aib ⁊[_]for forbaidhib ⁊ altai[_]h ⁊ indsgibh ⁊[_]eutargairip amal r[_]shuidhigti la filedaib na s[_][_]ile[_]ceuta robautar ag Feinius Faurrsaidh iar dte[_]pe na Gaidilci doip asna di[_]berlaiph co rotaissealpad do Gaidel mac Angin.	In tiasca do fedhaibh ⁊ deachaibh ⁊ reimeundaib ⁊ for forbaidhib ⁊ altaibh ⁊ indsgibh ⁊ eutargairip amal roshuidhigti la filedaib na sgoile ceuta robautar ag Feinius Faurrsaidh iar dteipe na Gaidilci doip asna di berlaiph co rotaissealpad do Gaidel mac Angin.
Indsge .i[_] go bfei[_]er an s[_] no an si an aisti ⁊ euta[_]gaire gne n[_]aircet[_]il do gne do tomus re sechta, ⁊ intan ba rosgad no tomusti and cibindas notom[_]usti; ar ni b[_] lancubdius no tao[_]cupdiu[_] and.	Indsge .i. go bfeiser an se no an si an aisti ⁊ eutargaire gne n-aircetail do gne do tomus re sechta, ⁊ intan ba rosgad no tomusti and cibindas notomhusti; ar ni bi lancubdius no taobcupdius and.
Am[_]laibh Luimnig na lann n-gl[_]s.	Amhlaibh Luimnig na lann n-glas.
'Singleo thánais[_][_]iarna[_]ím, doócaib Beniemín, d[_]rochratar, t[_]aig fritraig, trifichit artribchétaib.	'Singleo thánaise iarnarím, doócaib Beniemín, dorochratar, traig fritraig, trifichit artribchétaib.
Dá bhlia[_]hain ba d[_]or a dath da brathair do Aodh f[_]onnsco[_]hach Domhnall mac Cusaintin chaín ró chaith bliadhain fa[_]cheatha[_]r	Dá bhliadhain ba daor a dath da brathair do Aodh fionnscothach Domhnall mac Cusaintin chaín ró chaith bliadhain fa cheathair
At-bert [_]oel Uma:	At-bert Moel Uma:
Brechtrad cechdatha fol[_] clechtmaith dosrigni int-ardri[_] dath a[_]laid fricetl[_]d nglan nibái f[_]retgud Solman.	Brechtrad cechdatha foli clechtmaith dosrigni int-ardri, dath amlaid fricetlud nglan nibái foretgud Solman.
O [_]sin anond is o deachaib tsloinnter alto uadh [_]i. na[_]rab[_]inds[_]i cumusg[_]a .i. o [_]in anound is do def[_]ach[_]ib .i. is do deghfoclaib, tsloinnter[_]aisti in airchetail, ar na rab indsge cumusgda .i. amal dogniat [_]a daorbaird.	O tsin anond is o deachaib tsloinnter alto uadh .i. na rab indsgi cumusgda .i. o sin anound is do defuachaib .i. is do deghfoclaib, tsloinnter aisti in airchetail, ar na rab indsge cumusgda .i. amal dogniat na daorbaird.
Ruc Scotta scíth[_]mac d[_] Neól ar n-dul[_]in Aegipt err cet catha Goedel Gla[_]s fír flath[_] fhegelt	Ruc Scotta scíth mac do Neól ar n-dul in Aegipt err cet catha Goedel Glass fír flatha fhegelt
Acht ni hedh ro[_]chuineghuinn forr[_] gidh doneinn a bhfurta[_]ht ⁊ [_][_] do[_]gh nach fuil dibh sin eicean nach soidhfinn-sea dib uair ita [_]riathar mh' oid[_]-se .i. Shimoin meic Guill meic Iarguil[_] ⁊ Petair ris na soeidfider orum mo dana[_][_]e[_]n bear beo’	Acht ni hedh ro chuineghuinn forro gidh doneinn a bhfurtacht ⁊ is doigh nach fuil dibh sin eicean nach soidhfinn-sea dib uair ita briathar mh' oidi-se .i. Shimoin meic Guill meic Iarguill ⁊ Petair ris na soeidfider orum mo dana cein bear beo’
Ro bhói iarumh isin inad-sin [_]o medón aidch[_].	Ro bhói iarumh isin inad-sin co medón aidche.
Tar és Domhnaill Bri[_][_]na m-bla Conall Du[_]ghal m-bliadhna bliadhna Domhnuill[_]Duinn tar és Dun[_]hail is Chonuill	Tar és Domhnaill Bric na m-bla Conall Dunghal m-bliadhna bliadhna Domhnuill Duinn tar és Dunghail is Chonuill
ótát Coromr[_]ad.	ótát Coromruad.
Do-thæt clam co Brigit[_]do chui[_]chid almsaine	Do-thæt clam co Brigit do chuinchid almsaine
[_]dhanntar tenid occa[_]isin inud[_]sin i fescor na Cásc	Adhanntar tenid occa isin inud-sin i fescor na Cásc
Ocus do-chuaidh [_]n gilla rompu;[_]⁊ ro innis s[_]ela d'Finánus; ⁊ ei[_]g[_]dh Finán go solamh ⁊ léiccidh an fhithcill bai d'imi[_]t ar[_][_]ár ⁊ ticc i n-acchaid na caillighe	Ocus do-chuaidh an gilla rompu; ⁊ ro innis sgela d'Finánus; ⁊ eirgidh Finán go solamh ⁊ léiccidh an fhithcill bai d'imirt ar lár ⁊ ticc i n-acchaid na caillighe
‘Tair amach asin bróig a tróig [_] díabail!’ [_]r Comgall ‘⁊ nocha béra [_]at an ét[_]il roforbrai[_]’	‘Tair amach asin bróig a tróig a díabail!’ ar Comgall ‘⁊ nocha béra lat an étáil roforbrais’
aibnib railgibh [_]un	aibnib railgibh run
de sil [_]am[_]r meic Sem meic Noi dóib sein ule ⁊ is i n-[_]sia atat.	de sil Samar meic Sem meic Noi dóib sein ule ⁊ is i n-Asia atat.
sceith,[_]tri gnuisi, gan goimh, Is ed ainces ar[_]rogair[_]	sceith, tri gnuisi, gan goimh, Is ed ainces ar rogair;
Do chuadur-san suas ⁊ do goideadur an lea[_]amh[_]bec ⁊ in seisear macaomh ⁊ in dá cuileán con, ⁊ n[_] hé [_]mháin, acht tucadur leó a r[_]ibhe d[_]ór ⁊ d'airgit ⁊ d'arm ⁊ do maith[_]s annsa gcathraigh uil[_] ⁊ tángadur féin anúas ann sin ⁊ do leigeamur a[_][_]siubh[_]l sinn[_]ar fea[_]h[_]mara ⁊ mór-fairrge.’	Do chuadur-san suas ⁊ do goideadur an leanamh bec ⁊ in seisear macaomh ⁊ in dá cuileán con, ⁊ ní hé amháin, acht tucadur leó a raibhe d'ór ⁊ d'airgit ⁊ d'arm ⁊ do maithus annsa gcathraigh uile ⁊ tángadur féin anúas ann sin ⁊ do leigeamur ar siubhal sinn ar feadh mara ⁊ mór-fairrge.’
'Arthreoir duit iarset sain d'ad[_]illiud Euá[_]is Adaim, a[_]dul[_]lat iarfír frigr[_]is, ciphe gním frisan-eirreis'	'Arthreoir duit iarset sain d'admilliud Euá is Adaim, ardul lat iarfír frigreis, ciphe gním frisan-eirreis'
Ri rothimg[_]ir imcach [_]buaid, [_]omiscnig fingail forrúaid: nitlai[_]h rotuaslaig delm de, ro[_]aid 'nachluasaib 'cluin[_]e'	Ri rothimgair imcach mbuaid, romiscnig fingail forrúaid: nitlaith rotuaslaig delm de, roraid 'nachluasaib 'cluinte'
Ocus dobert a mac [_]i.	Ocus dobert a mac di.
Ba ingnad trá liasna Fom[_]re alaill tárfas dóib is[_][_] cath.	Ba ingnad trá liasna Fomore alaill tárfas dóib isin cath.
Do-rat iar[_]sin a dernaind fria rosc co m-ba h-ógslan[_]fo[_]chétóir	Do-rat iar sin a dernaind fria rosc co m-ba h-ógslan fo chétóir
Is íat-sin tra sé h-ernaili na trócairi o [_]ennaigther ind [_]laith[_]n[_]mda	Is íat-sin tra sé h-ernaili na trócairi o cennaigther ind flaith nemda
C[_]undmáil for[_]ndessid cin dia n-essib mi[_] corbo mer	Crundmáil forsndessid cin dia n-essib mid corbo mer
Arfaomsi eutach imat o neoch ail[_] i ssuid[_].	Arfaomsi eutach imat o neoch aile i ssuidi.
Is e sin in cinel gneithe[_]h fogapa[_]d ocht n-ernaili na fi[_]idechta.	Is e sin in cinel gneithech fogapaid ocht n-ernaili na filidechta.
Cuithe dorcha[_]	Cuithe dorcha.
‘At-beirim-se mo bréithir ám a chinn ecna ocus c[_]ábaid [_]irenn’ ar Diarmait ‘ná [_]ag for [_]úl[_] nó co f[_]ghar síd nó cath’	‘At-beirim-se mo bréithir ám a chinn ecna ocus crábaid Eirenn’ ar Diarmait ‘ná rag for cúla nó co faghar síd nó cath’
Forbaid no forbeoidh no forbaid a[_][_]nne.	Forbaid no forbeoidh no forbaid a inne.
‘Masa lór[_]le[_],’ ar an t-ainge[_] ‘éircc dot manistir.’	‘Masa lór let,’ ar an t-aingel ‘éircc dot manistir.’
O[_]us is frí[_] h-Eoc[_]aig Ilchrothach [_]derthaí Mogh Lama .i. ba dalta do rí Laighen é, ⁊ ag tabairt ui[_]ci[_]tar lamhaib[_] in rígh ⁊ aga frithailemh no[_]íth intan bá h-óg.	Ocus is fría h-Eochaig Ilchrothach aderthaí Mogh Lama .i. ba dalta do rí Laighen é, ⁊ ag tabairt uisci tar lamhaibh in rígh ⁊ aga frithailemh nobíth intan bá h-óg.
Nabagaid[_]ahecnu uag nual cenecla crabu[_]d gúir, lib niderb osbeth[_] bríg r[_]tha indríg rodelb c[_]chndúil.	Nabagaid ahecnu uag nual cenecla crabuid gúir, lib niderb osbetha bríg retha indríg rodelb cachndúil.
fhaith[_]us Temra thairnic	fhaithius Temra thairnic
‘A Ódráin’ ol Colum Cille ‘rot-bia a lóg[_]sin .i. ni tibe[_]thar a itghe do[_]neoch icom lig[_]-se mina fort-sa shirfes ar tús’ iarum Od[_]an doc[_]m ni[_]e	‘A Ódráin’ ol Colum Cille ‘rot-bia a lóg-sin .i. ni tiberthar a itghe do neoch icom lige-se mina fort-sa shirfes ar tús’ iarum Odran docum nime
Tri herlonda indsge .i. tri remsloind .i. tri sloinnti r[_]mpa riasna hindsg[_]bh .[_]. i[_] se, is si, is edh; a[_]hd at urlunda, it indsgi, [_]t etargaire .i. it remtsloinnti dona [_]oclaip ina nde[_]aid ⁊ [_]ndsge feimin masg[_]l[_]⁊ neuotur tig ina nde[_]igh eitirdeiligthi tre[_]tha.	Tri herlonda indsge .i. tri remsloind .i. tri sloinnti rempa riasna hindsgibh .i. is se, is si, is edh; achd at urlunda, it indsgi, it etargaire .i. it remtsloinnti dona foclaip ina ndegaid ⁊ indsge feimin masgal ⁊ neuotur tig ina ndeoigh eitirdeiligthi treotha.
isin dara blíada[_]n íar[_]a n-écc dolléic[_]et Góidil Manaind.	isin dara blíadain íarna n-écc dolléicset Góidil Manaind.
Berid iarum a m[_]icc 'na hucht co dara sei[_]b dia muindti[_].	Berid iarum a muicc 'na hucht co dara seilb dia muindtir.
Gabai[_] fearg mor Cairnech dothain ⁊ m'itchi r[_]m [_]hoimdit rom D[_]a co ro[_] in adbur na h-aighIsin ro gaba bas ⁊ leats[_] a Mic Erca	Gabais fearg mor Cairnech dothain ⁊ m'itchi rom Choimdit rom Dia co rop in adbur na h-aighIsin ro gaba bas ⁊ leatsu a Mic Erca
Donech robai imbet[_]aid [_]i dorosat Dia hi[_]oemchrí, dosrat indil[_]u fothracht acht inrothecht indoenb[_]rcc.	Donech robai imbethaid bi dorosat Dia hicoemchrí, dosrat indiliu fothracht acht inrothecht indoenbarcc.
Ro gab iarum idir da charraig co tar[_]la a etan im[_]n carr[_]ig, c[_] m-ba[_] a inchinn uimpe, co m-búi marbh etir an [_]a charraig.	Ro gab iarum idir da charraig co tarrla a etan imon carraig, co m-bai a inchinn uimpe, co m-búi marbh etir an da charraig.
[_]ilius do airnin.	Dilius do airnin.
Ocus a maithi[_] ocus a fai[_]b d'faic[_]in i m-brait agum	Ocus a maithis ocus a faidb d'faicsin i m-brait agum
Ó Óengus Óe Máilpóil ⁊ Óe Brolaig ⁊ Óe Guth[_]rtaig ⁊ Óe [_]ubaltáin ⁊ Óe Cho[_]la[_] ⁊ Óe Chel[_]aig.	Ó Óengus Óe Máilpóil ⁊ Óe Brolaig ⁊ Óe Guthartaig ⁊ Óe Dubaltáin ⁊ Óe Chollai ⁊ Óe Chellaig.
Cleann Tuir[_]inn sair s annai[_] mon abhuinn;	Cleann Tuircinn sair s annair mon abhuinn;
Cest, caiti in [_]ond[_]lg n-eteichta?	Cest, caiti in condelg n-eteichta?
‘Caidhi in ní ro gheall[_]b[_]air dam-sa?’	‘Caidhi in ní ro gheallabhair dam-sa?’
Teit Patraic iar[_]sin cu Ferta Fer Fé[_]cc	Teit Patraic iar sin cu Ferta Fer Féicc
Cradiis [_]ltu fri Cethi[_]nd guin Fécc, ar níc[_]n dlid side dia hathair.	Cradiis Ultu fri Cethirnd guin Fécc, ar nícon dlid side dia hathair.
Cechfirian foglangeltad [_]ord[_]iss Dé bí, buan bithfeidm; fodimiad cecha[_][_]echtach, forlaim cl[_] d[_]chum n-Iffeirnn.	Cechfirian foglangeltad fordeiss Dé bí, buan bithfeidm; fodimiad cechanrechtach, forlaim cli dochum n-Iffeirnn.
Da aicce for[_]sechtmoghaid Arim suas fr[_]e gnim ngaphaid Iter aol is bitoumain Ocus t[_]lmain is tathl[_][_]b.	Da aicce for sechtmoghaid Arim suas frie gnim ngaphaid Iter aol is bitoumain Ocus talmain is tathluib.
Rí rofaed [_]nn-angel n-[_]ag, bagnim nda[_]gen frihimluad, feib imroraid, rigda scél[_] docho[_]air mac n-Israhél.	Rí rofaed inn-angel n-uag, bagnim ndangen frihimluad, feib imroraid, rigda scél, dochobair mac n-Israhél.
‘Ro [_]ea[_]ar-sa’ ar sé ‘áta seol [_]rat and;’[_]⁊ tuctar as ⁊ fri[_]h in seol timmarcté etir na da clar cisdi	‘Ro feadar-sa’ ar sé ‘áta seol brat and;’ ⁊ tuctar as ⁊ frith in seol timmarcté etir na da clar cisdi
Do luidh Cairndec[_] remhe go Br[_][_]naibh Cornd no C[_]rnticeon ⁊ ro cumdaigead cathoir fo talmain lais ar do[_]gh na faic[_]dh se tir n[_] talumh[_]na h-eoir; cor fuillestair [_]ert ⁊ righi Mic Erca[_]ré [_]l[_]adhna ⁊ co táinic co n-[_]rind remhe conadh h-é[_]cét epscop claindi Neil[_] ⁊ Temrach ⁊ gor bhé céd mairtír ⁊ céd manach Erend ⁊ cétna bretheamh[_]fear n-Eren[_] fos	Do luidh Cairndech remhe go Bretnaibh Cornd no Carnticeon ⁊ ro cumdaigead cathoir fo talmain lais ar doigh na faicidh se tir na talumh na h-eoir; cor fuillestair nert ⁊ righi Mic Erca ré bliadhna ⁊ co táinic co n-Erind remhe conadh h-é cét epscop claindi Neill ⁊ Temrach ⁊ gor bhé céd mairtír ⁊ céd manach Erend ⁊ cétna bretheamh fear n-Erend fos
Ni-fhacaid d[_] nech dib siumh é acht Bre[_]ainn a[_]aenar.	Ni-fhacaid dí nech dib siumh é acht Brenainn a aenar.
No[_]esed fo cech rig nogeba[_] Erinn.	Nogesed fo cech rig nogebad Erinn.
In inund duna[_] dlegair Finntar ona filedaib, Ar curp na duaine[_]'na ndan 'S [_]r in i[_]rcomarc [_]-imslan.	In inund dunad dlegair Finntar ona filedaib, Ar curp na duaine 'na ndan 'S ar in iarcomarc n-imslan.
Flaithbertac[_], a quo Húi Dubdai ⁊[_]Húi Báigill ⁊ Hóe Merleic[_] ⁊ Hói[_]Duláich.	Flaithbertach, a quo Húi Dubdai ⁊ Húi Báigill ⁊ Hóe Merleich ⁊ Hói Duláich.
Tarfas [_]oibh iarsin saili tenntidh[_][_] ⁊ cind[_]da[_]ne n-imda innti, ⁊ rachomhruiced gach cenn fri araili dibh.	Tarfas doibh iarsin saili tenntidhi, ⁊ cind daine n-imda innti, ⁊ rachomhruiced gach cenn fri araili dibh.
Ta[_]i[_] Brigit iar sin ⁊ a máthair lea c[_] tech a h-athar	Tanic Brigit iar sin ⁊ a máthair lea co tech a h-athar
Trian cach turchairthi da ticfad a cuanaib Connacht do'n ch[_]ainn[_]maic[_]i si[_].	Trian cach turchairthi da ticfad a cuanaib Connacht do'n chlainn maicni sin.
Iarsin tangadar bréasa bri[_]he[_]⁊ alla idhan d'ionnsaighe na hi[_]ghine, ⁊ r[_]gasdar triar mac don mhór tuismedh si[_] .i. mac [_] dto[_]a[_]h na hoidhche ⁊ mac a meadhón[_]oidhche ⁊ mac a [_]deiredh na hoid[_]he, ⁊ robaisted[_] dor[_]ir an bhaisteadh geinntlídhe iad, ⁊ b[_] hiad so an anmanna .i. Lo[_]han ⁊ Einne ⁊ Siluester.	Iarsin tangadar bréasa brighe ⁊ alla idhan d'ionnsaighe na hinghine, ⁊ rugasdar triar mac don mhór tuismedh sin .i. mac a dtosach na hoidhche ⁊ mac a meadhón oidhche ⁊ mac a ndeiredh na hoidche, ⁊ robaistedh doréir an bhaisteadh geinntlídhe iad, ⁊ ba hiad so an anmanna .i. Lochan ⁊ Einne ⁊ Siluester.
Clar[_]diargut, gle cenmeth, cechtarde nadaprimleth, ia[_]tuid[_]idi[_], togach tói[_], sechtmoga folach ndergóir	Clar diargut, gle cenmeth, cechtarde nadaprimleth, iartuidmidib, togach tóir, sechtmoga folach ndergóir
Fích .i. ferann .i. a f[_]rann co feidhil rusgab[_].	Fích .i. ferann .i. a ferann co feidhil rusgabh.
Dá mac[_]Chongail Uislend athair Noise[_]Noes[_]n ⁊ Áinle ⁊ Ardáin.	Dá mac Chongail Uislend athair Noise Noesen ⁊ Áinle ⁊ Ardáin.
Laighin cidh día n[_]apar?	Laighin cidh día n-apar?
Do labhair[_]Caoilte ann sin[_]⁊ as eadh adubhairt:	Do labhair Caoilte ann sin ⁊ as eadh adubhairt:
ar a nd-epertsum a tui[_]tigi ina ndiaig masa tustaigi in tinsgetal, [_]air ni gnath in ti[_]sgetal [_]a deoigh.[_]an dliged consanac[_]ta fil inntib fa deo[_]gh d[_] chur uad prius.	ar a nd-epertsum a tuistigi ina ndiaig masa tustaigi in tinsgetal, uair ni gnath in tinsgetal fa deoigh. an dliged consanachta fil inntib fa deoigh do chur uad prius.
‘Maith amh’[_] [_]r Fa[_]annan, ‘a Choluimcille, as ionad crábaidh ⁊ cle[_]rcechta an [_]-iona[_]h so; ⁊ fuarus fein mian mo mhenman ⁊ gradh glemaise[_]h mo chroidhe fa áras naoimh [_] neime[_]h do denamh annso; [_] anmhain ann go[_]foircend mo bethad[_] ag bindgabail mo psalm ⁊ mo psal[_]rach, ag moladh righ [_]imhe ⁊ t[_]lman.’	‘Maith amh’, ar Farannan, ‘a Choluimcille, as ionad crábaidh ⁊ cleircechta an t-ionadh so; ⁊ fuarus fein mian mo mhenman ⁊ gradh glemaisech mo chroidhe fa áras naoimh ⁊ neimedh do denamh annso; ⁊ anmhain ann go foircend mo bethadh ag bindgabail mo psalm ⁊ mo psaltrach, ag moladh righ nimhe ⁊ talman.’
Ó [_]t-chu[_]la ben [_]rgalaig sin tánaic ar amus Adamnáin oc[_]s ro luig fó a chosaib ocus ad-rubair[_]:	Ó 't-chuala ben Irgalaig sin tánaic ar amus Adamnáin ocus ro luig fó a chosaib ocus ad-rubairt:
Cest, ca[_]ti deochair?	Cest, caiti deochair?
Focairdd sí menmain for [_]n gil[_]a búi léo .i. Dercc Corra m[_]c [_]úi Daigre.	Focairdd sí menmain for in gilla búi léo .i. Dercc Corra mac húi Daigre.
— ‘A [_]hormaic’ ar si ‘ro f[_]eatar-sa in[_]ni iarai ⁊[_]n[_] bhfhuil fot menmain .i. sochraiti [_]hloigh d'iar[_]dh ⁊ dober-sa dhu[_]t int sochraiti druadh as ferr fuair ri r[_]mad ⁊ da ná [_]oemsai[_][_]ectrainn ni .i. tri h-ingena Maeil Miscaidhe .i. Errg[_] ⁊ Eang ⁊ Eangain	— ‘A Chormaic’ ar si ‘ro fheatar-sa in ni iarai ⁊ na bhfhuil fot menmain .i. sochraiti shloigh d'iaradh ⁊ dober-sa dhuit int sochraiti druadh as ferr fuair ri romad ⁊ da ná coemsait ectrainn ni .i. tri h-ingena Maeil Miscaidhe .i. Errgi ⁊ Eang ⁊ Eangain
‘Fos a mu[_]nceach Mhaeithremur	‘Fos a muinceach Mhaeithremur
Tuga[_] i[_]rsin adurt Ciará[_] fon cenn, co rolen don colainn tre bréithir Ciará[_], co ro[_]ithbeóaig Cairbri ó marbai[_].	Tugad iarsin adurt Ciarán fon cenn, co rolen don colainn tre bréithir Ciarán, co roaithbeóaig Cairbri ó marbaib.
Meurcuir [_]ar Ceudaoin[_].i. fourpaid.	Meurcuir mar Ceudaoin .i. fourpaid.
C[_]it eat a ngnee?	Cait eat a ngnee?
Clann Cernaig Inso Connagan mac Cern[_]ig, mic Ai[_]ella[_] mic Cernaig, mic[_]Coscraig, mic Fidchellaig, mic Dicolla, mi[_] Eogain[_]Find.	Clann Cernaig Inso Connagan mac Cernaig, mic Ailella, mic Cernaig, mic Coscraig, mic Fidchellaig, mic Dicolla, mic Eogain Find.
h-E na[_]cotlad [_]o cocomraice[_] a thoeb fri h-úir noicht	h-E na cotlad no cocomraiced a thoeb fri h-úir noicht
Roiar[_]acht Daui[_] cenchleith isinpho[_]ull diabratreib:	Roiarfacht Dauid cenchleith isinphopull diabratreib:
‘In tan is e indmas t'athar aingen gatai is mór mó di[_] cendg[_]r-sa gétai [_]-indmas ⁊ m[_]indile[_]⁊ dos-bé[_]ai do bochtaib’	‘In tan is e indmas t'athar aingen gatai is mór mó dia cendgor-sa gétai m-indmas ⁊ m-indile ⁊ dos-bérai do bochtaib’
fria muntir: ‘Is e seo[_]in t[_]ilcend	fria muntir: ‘Is e seo in tailcend
[_]orom[_]rb[_]menn moeth immaig, rodmberb fofeth dolubaib, gnim dían conglér[_] imracht corothria[_]l sére d'Isaac.	Goromarb menn moeth immaig, rodmberb fofeth dolubaib, gnim dían conglére imracht corothriall sére d'Isaac.
[_]cus r[_]b inilldirach ro freagradh an comlu[_]n aigi ⁊[_]ba cruaidh ⁊ ba calma	Ocus rob inilldirach ro freagradh an comlunn aigi ⁊ ba cruaidh ⁊ ba calma
Ses[_]iur d[_]rb dib docachtreib dobrithe[_]naib bronngaeth[_]ib, fricocairt caingen, gnim ngle, forbélaib morglain Moi[_][_].	Sessiur derb dib docachtreib dobrithemnaib bronngaethaib, fricocairt caingen, gnim ngle, forbélaib morglain Moise.
Demhna acc pia[_]adh.	Demhna acc pianadh.
Cath Cl[_]ire claeidfider	Cath Claire claeidfider
Aimnert immorro ni [_]erar a comang uadhaibh au[_]hd ni mor c[_]ena i bfarrad na bfi[_]h n-airedha[_]	Aimnert immorro ni berar a comang uadhaibh auchd ni mor chena i bfarrad na bfidh n-airedha.
Is de ba Mug R[_]ith.	Is de ba Mug Ruith.
Arna tabrad mil [_]á[_]miltenaib amal d[_]-be[_]tís meic becca in baile dia máthrechuib	Arna tabrad mil dá miltenaib amal do-bertís meic becca in baile dia máthrechuib
[_]s ann cachain in [_]ail n-asdadha do Gaidelaib: ‘Gebat foss findgr[_]nd[_]’, etc.	Is ann cachain in dail n-asdadha do Gaidelaib: ‘Gebat foss findgrinde’, etc.
As í sin uair ⁊ aimsir ráinic do Conán bainuis [_]'ullmughadh ⁊ do chu[_]r a bhain-eachlach .i. Duibhtireach co Teamhair Luachhra mur a rai[_]he Fiond ⁊ maithe[_]na féine dá [_]á[_]h[_]riú[_]theacht [_]o [_]héanamh[_]na bainnsi ⁊ a briathur do[_]chomhall.	As í sin uair ⁊ aimsir ráinic do Conán bainuis d'ullmughadh ⁊ do chuir a bhain-eachlach .i. Duibhtireach co Teamhair Luachhra mur a raibhe Fiond ⁊ maithe na féine dá rádh riú theacht do dhéanamh na bainnsi ⁊ a briathur do chomhall.
‘Ní anse,’ ol C[_]rpri.	‘Ní anse,’ ol Corpri.
Oglaech coem cr[_]thach co n[_]imscigg riog a n-airenuc[_] na buidne sin.	Oglaech coem cruthach co n-imscigg riog a n-airenuch na buidne sin.
Ocus eisium diét[_]ig feisin	Ocus eisium diétaig feisin
Innis do clannaib Eoghuin Innis do clanna[_]b Eoghui[_] don fhui[_]in[_] fh[_]il-éolaicc[_]a n-áirdrígh dá bhreith bo thuaidh.	Innis do clannaib Eoghuin Innis do clannaib Eoghuin don fhuirinn fhéil-éolaicc a n-áirdrígh dá bhreith bo thuaidh.
‘Ro bud maith lium’ or sí ‘[_]ac do ghei[_]emain uaim ocus uai[_]-siu do-béradh in aradhain út for [_][_] chinedh-sa’	‘Ro bud maith lium’ or sí ‘mac do gheinemain uaim ocus uait-siu do-béradh in aradhain út for do chinedh-sa’
Inn-accatar [_]a hamrae a[_]n-indbas arfóitea hi tír ⁊ fodálid sechnó hÉirenn[_]⁊ gabthu mac a rríg do h[_]ltrom[_]ar seót[_] Eogan Túi[_]lech, co mbo tretell hÉiren[_].	Inn-accatar ba hamrae a n-indbas arfóitea hi tír ⁊ fodálid sechnó hÉirenn ⁊ gabthu mac a rríg do haltrom ar seótu Eogan Túidlech, co mbo tretell hÉirenn.
Ci[_]h ar a ndeper[_]sim: asberad na hugdair robata[_] roimhe, uair is he C[_]ndfaola[_] arainic i[_] leapar-sa .i. Brolach ind Uraicepta [_] ugdair na n-Gaidel dano, rob iad-siden Fenius [_]arsaidh ⁊ Iar ma[_] N[_]ma.	Cidh ar a ndepertsim: asberad na hugdair robatar roimhe, uair is he Cendfaolad arainic in leapar-sa .i. Brolach ind Uraicepta ⁊ ugdair na n-Gaidel dano, rob iad-siden Fenius Farsaidh ⁊ Iar mac Nema.
Asbert i[_] dorsid [_]ri Muiredach:	Asbert in dorsid fri Muiredach:
Na g[_]uisi[_]diten a[_]bér Cotut is ae[_] nach aimger, Saerugud daerugud des Na lorga fuach fri[_] firmhes.	Na gnuisi diten atbér Cotut is aen nach aimger, Saerugud daerugud des Na lorga fuach fria firmhes.
Gan coibeis line e[_]n-chirce ag duine da biadh fein na da digh [_][_]n brat[_]gan blaithedach um righ na um ro-mnai acht a[_]h-brait ⁊ aith-ed[_]ighi na n-Danar ⁊ na n-daer-Lochlannach ga[_] sruithe gan saeir-cleirig gan leabhair gan [_][_]in-min[_]a ar ecla[_]s na a mu[_] n[_] a muintir.	Gan coibeis line ein-chirce ag duine da biadh fein na da digh gan brat gan blaithedach um righ na um ro-mnai acht ath-brait ⁊ aith-eduighi na n-Danar ⁊ na n-daer-Lochlannach gan sruithe gan saeir-cleirig gan leabhair gan lain-minna ar eclais na a mur na a muintir.
Níro lam in[_] ócben[_]a rád, ná ros ma[_]ba Mael [_]othartaig, coro báig-si [_]rie a cend do béim di acht mani aprad.	Níro lam ind ócben a rád, ná ros marba Mael Fothartaig, coro báig-si frie a cend do béim di acht mani aprad.
.i. dialt c[_] ceill andsin, coic [_]itri[_]is mo do, litir is luga.	.i. dialt co ceill andsin, coic litri is mo do, litir is luga.
Déra dam[_]a Dé c[_] do-béra acht tú?	Déra dam a Dé cé do-béra acht tú?
Conid desin dle[_][_]id claidme cíos a nglan[_]ai iarna tosluccad.	Conid desin dlegaid claidme cíos a nglantai iarna tosluccad.
Clann Díarmada mic Láréin cland Osséne ⁊ Húi Th[_]mrair ⁊ muinte[_] Thaige na C[_]mma[_]rche Hói Bra[_]n ⁊ Hói Bocán ⁊ dia shíl Fo[_]h[_]d[_]na canóne ⁊ Flannabra fíal.	Clann Díarmada mic Láréin cland Osséne ⁊ Húi Thomrair ⁊ muinter Thaige na Commairche Hói Brain ⁊ Hói Bocán ⁊ dia shíl Fothud na canóne ⁊ Flannabra fíal.
