masked	src
warþ þan in þammei usfulnodedun dagos andanumt[_]is is jah is[_]and[_]airþi se[_]nata[_]gatulgida du gaggan in [_]airusalem	warþ þan in þammei usfulnodedun dagos andanumtais is jah is andwairþi seinata gatulgida du gaggan in Iairusalem
gawairþi in himina jah [_]ulþu[_] in hauhistjam	gawairþi in himina jah wulþus in hauhistjam
wesun auk s[_]e fimf þusu[_]djos waire	wesun auk swe fimf þusundjos waire
þai ainai gawaurstwans sind þiudangardjos [_][_]dis þaiei wesun mis du gaþ[_]afsteina[_]	þai ainai gawaurstwans sind þiudangardjos gudis þaiei wesun mis du gaþrafsteinai
unte braid daur jah rums [_]igs sa brigganda in fralustai [_]ah managai sind þai [_]nngaleiþandans[_]þ[_]irh þata	unte braid daur jah rums wigs sa brigganda in fralustai jah managai sind þai inngaleiþandans þairh þata
jah saei wili izwara wairþan frumists sija[_] alla[_]m ska[_]ks	jah saei wili izwara wairþan frumists sijai allaim skalks
swa filu imma taikn[_] gataujandin in[_]andwairþja ize ni galaubidedun imma ei þata waurd Esaeiins prau[_]etau[_] usful[_]n[_]dedi þatei qaþ	swa filu imma taikne gataujandin in andwairþja ize ni galaubidedun imma ei þata waurd Esaeiins praufetaus usfullnodedi þatei qaþ
iþ is was afl[_]iþands ana auþidos ja[_] bidjands	iþ is was afleiþands ana auþidos jah bidjands
iþ mik fijaiþ unte ik weitwodja bi ins þ[_]tei [_]aurstwa ize ubi[_]a sind	iþ mik fijaiþ unte ik weitwodja bi ins þatei waurstwa ize ubila sind
jah warþ miþþanei baþ is[_]siuns[_]andwairþjis is anþara jah gawaseins is ƕeita skein[_]n[_]ei	jah warþ miþþanei baþ is siuns andwairþjis is anþara jah gawaseins is ƕeita skeinandei
ni swaswe fra[_]jinonds qiþa [_]zwis ak[_]in þizos anþaraize usdaudeins jah izwaraizos frijaþwos airkniþa[_][_]iusands	ni swaswe fraujinonds qiþa izwis ak in þizos anþaraize usdaudeins jah izwaraizos frijaþwos airkniþa kiusands
ainƕarjanoh sabbate ƕarjizuh izw[_]ra fram sis silb[_]n lagjai huhjands þatei wili ei ni [_]iþe[_][_]imau þan gabaur wa[_]rþai	ainƕarjanoh sabbate ƕarjizuh izwara fram sis silbin lagjai huhjands þatei wili ei ni biþe qimau þan gabaur wairþai
at wenjan[_]ein[_]þan allai ma[_]agein jah þagkjandam allaim in hairtam sein[_]im bi Iohan[_]ein niu aufto sa wesi Xristus andhof þan Iohannes [_]ll[_]im qiþands	at wenjandein þan allai managein jah þagkjandam allaim in hairtam seinaim bi Iohannein niu aufto sa wesi Xristus andhof þan Iohannes allaim qiþands
jah þa[_]rhleiþan[_]s Ie[_][_]s jainþro gasaƕ mannan s[_]tandan at motai Maþþaiu haitanana jah qaþ du imma	jah þairhleiþands Iesus jainþro gasaƕ mannan sitandan at motai Maþþaiu haitanana jah qaþ du imma
aþþ[_]n[_]saei jag gamanwida uns du[_]þamma guþ saei jah gaf unsis wad[_] ahman	aþþan saei jag gamanwida uns du þamma guþ saei jah gaf unsis wadi ahman
nih qemjau jah rodidedjau d[_] im frawaurht ni h[_]baidede[_]na	nih qemjau jah rodidedjau du im frawaurht ni habaidedeina
ni hugjaiþ ei[_]q[_]mjau gatairan witoþ aiþþau pra[_]fetuns	ni hugjaiþ ei qemjau gatairan witoþ aiþþau praufetuns
saei bigiti[_] saiwala seina fraqisteiþ iza[_]	saei bigitiþ saiwala seina fraqisteiþ izai
aþþan þai in leika wisand[_]ns gud[_] galei[_]an ni magun	aþþan þai in leika wisandans guda galeikan ni magun
ohtedun auk [_]na[_]unte alla managei sildaleikid[_]dun in laiseinais is	ohtedun auk ina unte alla managei sildaleikidedun in laiseinais is
ibai lukarn qimiþ duþe ei u[_] melan satjaidau aiþþau un[_]ar[_]ligr	ibai lukarn qimiþ duþe ei uf melan satjaidau aiþþau undar ligr
[_]n þamma ni hazja	in þamma ni hazja
ak biþe gaswerai[_]s was Iesus þan[_]h [_]amundedun þatei [_]ata was du þamma gameli[_] jah þata gatawidedun imma	ak biþe gasweraiþs was Iesus þanuh gamundedun þatei þata was du þamma gameliþ jah þata gatawidedun imma
hazj[_]u izwis	hazjau izwis
ja[_] jah þuk waliso bidj[_] gajuko	jai jah þuk waliso bidja gajuko
[_]a[_] gahausidedun þai bokarjos jah gudjane auhumistans jah so[_]idedun[_]ƕaiw[_] imma usqistidedeina	jah gahausidedun þai bokarjos jah gudjane auhumistans jah sokidedun ƕaiwa imma usqistidedeina
jah þata qiþands stibnai [_]ikilai hrop[_]da	jah þata qiþands stibnai mikilai hropida
sijaiþ nu j[_]s fullatojai swaswe atta izwar sa [_][_] himinam fulla[_]ojis ist	sijaiþ nu jus fullatojai swaswe atta izwar sa in himinam fullatojis ist
iþ [_]s þamma fa[_]rƕau wesi meina þiudangardi aiþþau andba[_]tos meinai usdaudidedeina[_]ei ni galewiþ[_] wesjau Iudai[_]m	iþ us þamma fairƕau wesi meina þiudangardi aiþþau andbahtos meinai usdaudidedeina ei ni galewiþs wesjau Iudaium
a[_]dhofun þan þai Iudaieis jah qeþun du imm[_]	andhofun þan þai Iudaieis jah qeþun du imma
jah sunsa[_]w ufhropjands sa atta þis[_]barnis [_]iþ tagram qaþ	jah sunsaiw ufhropjands sa atta þis barnis miþ tagram qaþ
iþ e[_]s atberun jah qaþ du im	iþ eis atberun jah qaþ du im
in þai[_][_]i jah jus[_]iddjeduþ simle þan libaideduþ in þaim	in þaimei jah jus iddjeduþ simle þan libaideduþ in þaim
all[_]ta þulaiþ	allata þulaiþ
witum auk þatei witoþ a[_]mein[_]ist	witum auk þatei witoþ ahmein ist
jabai habaidedeiþ galaubein swe kaurno sina[_]i[_] aiþþau jus qiþeiþ [_]u bair[_]bagma þamma	jabai habaidedeiþ galaubein swe kaurno sinapis aiþþau jus qiþeiþ du bairabagma þamma
sa ist sunus[_]meins sa liuba	sa ist sunus meins sa liuba
þ[_]ruh anakumbidedun w[_]iros ra[_]jon swaswe fimf þusundjos	þaruh anakumbidedun wairos raþjon swaswe fimf þusundjos
þuhtu þ þan[_]qiþa n[_] silbins ak anþaris	þuhtu þ þan qiþa ni silbins ak anþaris
swa lagga [_]we ik im þiudo apaustaulus andbahti mein mikilja ei ƕaiwa in aljana brigg[_]u[_]leik mein ja[_] gan[_]sjau suman[_] us im	swa lagga swe ik im þiudo apaustaulus andbahti mein mikilja ei ƕaiwa in aljana briggau leik mein jah ganasjau sumans us im
ni ma[_]rþrjais	ni maurþrjais
jah silbans ush[_]fon stibn[_] qiþandans	jah silbans ushofon stibna qiþandans
jah stubju þ[_]na gahaftnandan unsis us[_]þizai baurg izwarai an[_][_]fotuns unsarans afhrisjam [_]zwis	jah stubju þana gahaftnandan unsis us þizai baurg izwarai ana fotuns unsarans afhrisjam izwis
iþ jabai ga[_]wiltiþ wair frija ist þis witod[_]s ei ni sijai hori[_]ondei [_]aurþana abin anþa[_]amma	iþ jabai gaswiltiþ wair frija ist þis witodis ei ni sijai horinondei waurþana abin anþaramma
sa matjands þamma ni matjandin [_]i frakunni iþ[_]sa ni matjands þana matjandan [_]i stoja[_]	sa matjands þamma ni matjandin ni frakunni iþ sa ni matjands þana matjandan ni stojai
ak þata allata taujand izwis in namins meinis unt[_][_]ni kunnun þana s[_]ndja[_]dan mik	ak þata allata taujand izwis in namins meinis unte ni kunnun þana sandjandan mik
saei frijoþ attan aiþþau[_]aiþein ufar mik nist meina wairþs jah saei fri[_]oþ sunu aiþþ[_]u dauhtar ufar mik nis[_] me[_]na wairþs jah[_][_]aei ni nimiþ galgan seinan[_] jah[_]laistjai a[_]ar mis nist meina wairþs	saei frijoþ attan aiþþau aiþein ufar mik nist meina wairþs jah saei frijoþ sunu aiþþau dauhtar ufar mik nist meina wairþs jah saei ni nimiþ galgan seinana jah laistjai afar mis nist meina wairþs
gaþwast[_]dai sijaiþ	gaþwastidai sijaiþ
akei [_]i þeihand du filusnai unte unwiti[_]ize swikunþ wair[_][_]þ allaim swaswe jah jainaize was	akei ni þeihand du filusnai unte unwiti ize swikunþ wairþiþ allaim swaswe jah jainaize was
ni waiht þu[_] jah þamma ga[_]aihtin	ni waiht þus jah þamma garaihtin
qino in hauniþai galaisjai sik in allai uf[_][_][_]seinai	qino in hauniþai galaisjai sik in allai ufhauseinai
ni anamah[_]jais	ni anamahtjais
ƕar l[_]gideduþ ina	ƕar lagideduþ ina
jah is ga[_]aiþ in skip jah siponj[_]s is ja[_] qaþ du im	jah is galaiþ in skip jah siponjos is jah qaþ du im
jah sunsaiw g[_]þaursnoda sa [_]runna bloþis izos jah [_]fkunþa ana l[_]ika þatei ga[_]ailnoda af þamma slaha	jah sunsaiw gaþaursnoda sa brunna bloþis izos jah ufkunþa ana leika þatei gahailnoda af þamma slaha
jah warþ biþe is anak[_]m[_]ida in garda jah sai managai motar[_]os jah frawaurhtai qimandan[_] miþanakumbidedun Iesua jah sipo[_]jam [_]s	jah warþ biþe is anakumbida in garda jah sai managai motarjos jah frawaurhtai qimandans miþanakumbidedun Iesua jah siponjam is
jab brusts is ufarassa[_] du izwis sind ga[_]una[_]dins [_]o allaize izwara ufhausein swe miþ[_]agisa jah reirom andnemuþ [_]na	jab brusts is ufarassau du izwis sind gamunandins þo allaize izwara ufhausein swe miþ agisa jah reirom andnemuþ ina
[_]ah ussaiƕands qaþ	jah ussaiƕands qaþ
jah sokidedun þai bokarjos jah auhumistans gud[_][_]ns uslagjan ana i[_]a handuns [_]n þiza[_] ƕeila[_] jah ohtedun þo managein	jah sokidedun þai bokarjos jah auhumistans gudjans uslagjan ana ina handuns in þizai ƕeilai jah ohtedun þo managein
[_]iþeh þan j[_]h we[_]n usgutniþ jah balgeis fraqistnand	biþeh þan jah wein usgutniþ jah balgeis fraqistnand
ibai witoþ unsar stojiþ mannan nibai faurþis h[_]useiþ fram imma jah u[_]k[_]nnaiþ ƕa ta[_]jai	ibai witoþ unsar stojiþ mannan nibai faurþis hauseiþ fram imma jah ufkunnaiþ ƕa taujai
iþ is qaþ du im[_]a	iþ is qaþ du imma
ƕa[_] sokareis þis aiwis	ƕar sokareis þis aiwis
bro[_]ralubon in izwi[_] misso friaþwamildjai	broþralubon in izwis misso friaþwamildjai
jah[_]jabai þ[_]udangardi wiþra sik gadailjada ni mag standan so[_]þiudanga[_]di jaina	jah jabai þiudangardi wiþra sik gadailjada ni mag standan so þiudangardi jaina
jah usbu[_][_]ands lein j[_]h usnimands ita biwand[_]þamma leina [_]ah galagida ita in [_]laiwa þate[_] w[_]s gadraban us staina jah atwalwida stain du daura þis hlaiwis	jah usbugjands lein jah usnimands ita biwand þamma leina jah galagida ita in hlaiwa þatei was gadraban us staina jah atwalwida stain du daura þis hlaiwis
sah niþji[_] was þammei afmaimait Paitrus au[_]o	sah niþjis was þammei afmaimait Paitrus auso
kaisaris	kaisaris
jah sildaleikidedun bi þo laisein is unte i[_] waldufn[_][_] was waurd is	jah sildaleikidedun bi þo laisein is unte in waldufnja was waurd is
[_]i frais[_]is fraujan guþ þeinana	ni fraisais fraujan guþ þeinana
ja[_] usstandands i[_]dja afar imma	jah usstandands iddja afar imma
[_]unu [_]u faginoþ in fraujin sinteino	nunu nu faginoþ in fraujin sinteino
a[_] frawaurht ni ufkunþed[_]au n[_]h þairh witoþ unte lustu ni[_] wissedjau nih witoþ qeþi	ak frawaurht ni ufkunþedjau nih þairh witoþ unte lustu nih wissedjau nih witoþ qeþi
fraiw Abrahamis sij[_]m jah[_]ni mannhun [_]kalkinodedum aiw ƕanhun	fraiw Abrahamis sijum jah ni mannhun skalkinodedum aiw ƕanhun
galausiþs is qe[_]ai	galausiþs is qenai
[_]anuh qaþ imma Peilatus	þanuh qaþ imma Peilatus
jah þai sind samalei[_]o þai ana stainahamma saianans þaiei þan hausjand þata waurd[_]suns miþ faheda[_] nimand [_]ta jah ni[_]haba[_]d waurtins in [_]is ak ƕeilaƕair[_]ai sind	jah þai sind samaleiko þai ana stainahamma saianans þaiei þan hausjand þata waurd suns miþ fahedai nimand ita jah ni haband waurtins in sis ak ƕeilaƕairbai sind
gahausjands þan þata Ie[_]u[_] qaþ du imma	gahausjands þan þata Iesus qaþ du imma
ni auk us þaurnu[_] l[_]sand smakka[_]s nih þan us aiƕatu[_]djai trudand weinabasja	ni auk us þaurnum lisand smakkans nih þan us aiƕatundjai trudand weinabasja
ik þuk [_]auhida ana airþai	ik þuk hauhida ana airþai
jah du skalka meinamm[_] tawei þata jah tauji[_]	jah du skalka meinamma tawei þata jah taujid
Spedista all[_]ize gadauþnoda jah[_]so qens	Spedista allaize gadauþnoda jah so qens
sibun	sibun
in þ[_]zozei fairinos jah þa[_]a winna	in þizozei fairinos jah þata winna
qino þ[_]n bairiþ saurga habaid unte q[_]m ƕeila izos	qino þan bairiþ saurga habaid unte qam ƕeila izos
J[_]h dugann im in[_]gajukom qiþan	Jah dugann im in gajukom qiþan
unk[_][_]þs wlita aikklesjom Iudaias þaim in Xristau	unkunþs wlita aikklesjom Iudaias þaim in Xristau
waurk[_]aiþ n[_] þana mat þana fralusanan ak mat þana wisa[_]dan du libainai aiweinon þanei sunus man[_][_]gibiþ izwis	waurkjaiþ ni þana mat þana fralusanan ak mat þana wisandan du libainai aiweinon þanei sunus mans gibiþ izwis
an ƕas ist frauja ei galaub[_][_]u du imma	an ƕas ist frauja ei galaubjau du imma
hausideduþ þatei qiþan [_]st	hausideduþ þatei qiþan ist
jah sa g[_]laubjands ufdaup[_]þs ganisiþ	jah sa galaubjands ufdaupiþs ganisiþ
Du Teitau ana[_]todeiþ	Du Teitau anastodeiþ
[_]þ eis qeþun du imma	iþ eis qeþun du imma
sweþauh fri[_]od þans [_]ijands izwarans þiuþ t[_]ujaid jah leiƕaid ni waihtais usw[_]nans jah wairþiþ m[_]zdo izwara managa jah wairþiþ sunjus hauhi[_]tins unte is gods i[_]t þaim unfa[_]ram ja[_] unseljam	sweþauh frijod þans fijands izwarans þiuþ taujaid jah leiƕaid ni waihtais uswenans jah wairþiþ mizdo izwara managa jah wairþiþ sunjus hauhistins unte is gods ist þaim unfagram jah unseljam
j[_]h faurbauþ im ei mannhun ni qe[_]eina bi ina	jah faurbauþ im ei mannhun ni qeþeina bi ina
sumai h [_]eþun	sumai h qeþun
aþþan habandans us[_]odein jah gas[_]adwein þa[_]m uh ganohidai sijaima	aþþan habandans usfodein jah gaskadwein þaim uh ganohidai sijaima
wai þus Kaurazein wai þu[_] Ba[_]þsaïdan	wai þus Kaurazein wai þus Baiþsaïdan
jah[_]ƕaþro mis þata ei qem[_] aiþei fraujins mei[_]is at mis	jah ƕaþro mis þata ei qemi aiþei fraujins meinis at mis
dauþe[_]þ nu liþuns izwarans þans þaiei sind an[_] airþai[_]ho[_]inass[_]u unh[_]ainein winna lustau ubilana jah faihugeiron soei ist galiugagude sk[_]lkinassus	dauþeiþ nu liþuns izwarans þans þaiei sind ana airþai horinassau unhrainein winna lustau ubilana jah faihugeiron soei ist galiugagude skalkinassus
jah hausjandans fram imma[_]bokarjos jah anþarai [_]siddjed[_]n gahaban ina	jah hausjandans fram imma bokarjos jah anþarai usiddjedun gahaban ina
aþþan þ[_]nde jus Xri[_]taus þannu Ab[_]ahamis fraiw sijuþ jab[_]bi gahaitam arbjans	aþþan þande jus Xristaus þannu Abrahamis fraiw sijuþ jab bi gahaitam arbjans
akei þauhjabai magt freis wairþan [_]ais [_]rukei	akei þauhjabai magt freis wairþan mais brukei
þatei waur[_]ja ni fraþja	þatei waurkja ni fraþja
ni wilei[_]a þana [_]iudanon ufar unsis	ni wileima þana þiudanon ufar unsis
jah gasaiƕiþ þana sunu mans af taihswon si[_]and[_]n mahtais jah qimandan mi[_] m[_]lhmam himinis	jah gasaiƕiþ þana sunu mans af taihswon sitandan mahtais jah qimandan miþ milhmam himinis
jah ni[_]frawil[_]iþ ƕashun þo us handau meinai	jah ni frawilwiþ ƕashun þo us handau meinai
þanuh qeþ[_]n du imma [_]ai Iudaieis	þanuh qeþun du imma þai Iudaieis
in[_]þizei qiþa þus	in þizei qiþa þus
þairhwis in þa[_]m	þairhwis in þaim
frauja auge[_] unsis þana attan	frauja augei unsis þana attan
Jah warþ biþe ei jah is wratod[_] and baurgs jah ha[_]mos merjands jah wailaspillo[_]ds þiudangard[_]a gudis ja[_] þai [_]walib miþ imma jah qinons þozei wesun galeiki[_]o[_]os ahmane ubilaize jah sauhte jah M[_]rja sei haitana was Magdalen[_] us þizaie[_] u[_]iddjed[_]n unhulþons sibun[_]jah Iohanna qens Kusins fauragaggjins Herodes jah[_]S[_]sanna jah anþaros manag[_]s þozei and[_]ahtededun im[_]us aiginam seinaim	Jah warþ biþe ei jah is wratoda and baurgs jah haimos merjands jah wailaspillonds þiudangardja gudis jah þai twalib miþ imma jah qinons þozei wesun galeikinodos ahmane ubilaize jah sauhte jah Marja sei haitana was Magdalene us þizaiei usiddjedun unhulþons sibun jah Iohanna qens Kusins fauragaggjins Herodes jah Susanna jah anþaros managos þozei andbahtededun im us aiginam seinaim
þaruh qaþ	þaruh qaþ
frij[_]s neƕundjan þeinana jah fiais fian[_] þeinana	frijos neƕundjan þeinana jah fiais fiand þeinana
aþþan bidjam izwis broþr[_]us kunnan þans arbaidj[_]ndans in izwis jah f[_]urstassjans izwarans [_]n fraujin jah talzjandans izwis jah sweraiþ ins ufarassau [_]n [_]riaþwai in waurstwis [_]ze jah g[_]wairþi habaiþ [_]n [_]zwis	aþþan bidjam izwis broþrjus kunnan þans arbaidjandans in izwis jah faurstassjans izwarans in fraujin jah talzjandans izwis jah sweraiþ ins ufarassau in friaþwai in waurstwis ize jah gawairþi habaiþ in izwis
gi[_]ai armaion[_]f[_]auja Auneiseifauraus[_]gar[_]a unte ufta mik anaþrafstida jah naudibandjo meinaizo ni skamaida sik[_]a[_] qimands[_]in Rumai usdaudo sokida mik jah bigat	gibai armaion frauja Auneiseifauraus garda unte ufta mik anaþrafstida jah naudibandjo meinaizo ni skamaida sik ak qimands in Rumai usdaudo sokida mik jah bigat
iþ sa[_]i matjiþ þana hlaif libai[_] in ajukduþ	iþ saei matjiþ þana hlaif libaiþ in ajukduþ
hausidedun þan Fareisaieis þo managein birodja[_]dein bi ina þata in-sa[_]d[_]dedun uh andbahtans þai[_][_]a[_][_]isaieis jah þai auhumistans gudjan[_] ei gafaifaheina ina	hausidedun þan Fareisaieis þo managein birodjandein bi ina þata in-sandidedun uh andbahtans þai Fareisaieis jah þai auhumistans gudjans ei gafaifaheina ina
jah awiliudo þamma inswinþjandin mik Xristau Iesu fraujin[_]unsaramma unte triggwana mik rahnida gasatjands [_]n an[_]bahtja ikei faura was waj[_]merjan[_]s[_]jah[_]wraks jah ufb[_]i[_]ands	jah awiliudo þamma inswinþjandin mik Xristau Iesu fraujin unsaramma unte triggwana mik rahnida gasatjands in andbahtja ikei faura was wajamerjands jah wraks jah ufbrikands
jah bokarjos [_]ai af Iairusaulwmai qimandans qeþun þ[_]tei Baia[_]lzaibul [_]abaiþ jah þat[_]i in þam[_]a reikistin unhulþono uswai[_]piþ þaim unhulþom	jah bokarjos þai af Iairusaulwmai qimandans qeþun þatei Baiailzaibul habaiþ jah þatei in þamma reikistin unhulþono uswairpiþ þaim unhulþom
þaruh stoþun skalko[_] jah andbahtos haurja[_][_]aurkjandans [_]nte kald was jah warmidedun sik	þaruh stoþun skalkos jah andbahtos haurja waurkjandans unte kald was jah warmidedun sik
ni þatei ni h[_]baidedeima waldufni[_]ak [_]i uns silb[_]ns du frisahtai gebeima izwis du galeiko[_] unsis	ni þatei ni habaidedeima waldufni ak ei uns silbans du frisahtai gebeima izwis du galeikon unsis
swa rinnaiþ ei garinn[_]iþ	swa rinnaiþ ei garinnaiþ
jab[_]i þis fairƕaus w[_]seiþ aiþþau so manaseds swe[_]ans frijodedi	jabai þis fairƕaus weseiþ aiþþau so manaseds swesans frijodedi
jah audags ist saƕazuh[_]saei [_]i gamarzjada in mis	jah audags ist saƕazuh saei ni gamarzjada in mis
jah a[_]gaggande[_] sunsaiw sniumundo du þamma þiu[_]ana baþ qiþandei	jah atgaggandei sunsaiw sniumundo du þamma þiudana baþ qiþandei
jah weis galaubidedum jah ufkunþedum þa[_]ei þu[_]is Xristus[_]sunus gudis libandin[_]	jah weis galaubidedum jah ufkunþedum þatei þu is Xristus sunus gudis libandins
gahausida þ[_]n Herodi[_] sa taitrarkes þo waurþanona fram imm[_] alla jah þaht[_] unte qeþun s[_]mai þatei Iohannes [_]rrais us dauþaim sumai[_]þan qeþun þ[_]tei Helias ataugida sik sum[_][_] uþ þan þatei praufetus sums þize air[_]zane usstoþ	gahausida þan Herodis sa taitrarkes þo waurþanona fram imma alla jah þahta unte qeþun sumai þatei Iohannes urrais us dauþaim sumai þan qeþun þatei Helias ataugida sik sumai uþ þan þatei praufetus sums þize airizane usstoþ
frijos neƕundjan þeinana swe þuk [_]il[_]an	frijos neƕundjan þeinana swe þuk silban
ƕaiw[_] usluknodedun þus[_]þo augona	ƕaiwa usluknodedun þus þo augona
swaswe insandida mik libands atta jah ik liba in[_]at[_]ins[_][_]ah saei matjiþ mik jah sa lib[_]iþ in meina	swaswe insandida mik libands atta jah ik liba in attins jah saei matjiþ mik jah sa libaiþ in meina
jah gataihun Io[_]annen siponjos[_]is bi alla þo	jah gataihun Iohannen siponjos is bi alla þo
jah wairþiþ [_]us faheds jah swegniþa[_][_]ah [_]anagai in gabaurþai is faginond	jah wairþiþ þus faheds jah swegniþa jah managai in gabaurþai is faginond
aþþan bidjam izwis broþr[_]us b[_]auknan mais jah biarbaidjan[_]anaqal j[_]h taujan swesa jah waurkjan handum izwaraim swaswe jah izwi[_] anabudum ei [_]agg[_]iþ gafeha[_]a du þaim þaiei uta sind[_]jah ni ainishun ƕis þa[_]rbeiþ	aþþan bidjam izwis broþrjus biauknan mais jah biarbaidjan anaqal jah taujan swesa jah waurkjan handum izwaraim swaswe jah izwis anabudum ei gaggaiþ gafehaba du þaim þaiei uta sind jah ni ainishun ƕis þaurbeiþ
soh þizai ƕeil[_]i a[_]standandei andhaihait fra[_]jin jah r[_][_]ida bi ina allaim þaim usbeid[_]ndam laþon Iairusaulwmos	soh þizai ƕeilai atstandandei andhaihait fraujin jah rodida bi ina allaim þaim usbeidandam laþon Iairusaulwmos
sind auk managai[_]un[_]aƕairbai lausaiwaurdai lut[_]ndans þishun þai us bimaita þanzei skal gasakan þaiei gardins allans u[_]w[_]ltja[_]d l[_]isjandans þatei ni skuld ist[_]in [_]aihugairneins	sind auk managai ungaƕairbai lausaiwaurdai lutondans þishun þai us bimaita þanzei skal gasakan þaiei gardins allans uswaltjand laisjandans þatei ni skuld ist in faihugairneins
jah duatgag[_]ands urraisida þo un[_]greipand[_] handu izos jah aflailot þo [_]o brinno suns jah andba[_]tida im	jah duatgaggands urraisida þo undgreipands handu izos jah aflailot þo so brinno suns jah andbahtida im
wenai fag[_]nondans	wenai faginondans
jah[_]laistida ina manageins filu unte gaseƕun [_]aiknins þ[_]zei gata[_]ida bi siukaim	jah laistida ina manageins filu unte gaseƕun taiknins þozei gatawida bi siukaim
ni fa[_]aiþ us garda in gard	ni faraiþ us garda in gard
mawilo du þus[_]qiþa	mawilo du þus qiþa
þiuþjaiþ j[_]h ni unþiuþjaiþ	þiuþjaiþ jah ni unþiuþjaiþ
[_]iurjand sidu godana gawau[_]dja ubila	riurjand sidu godana gawaurdja ubila
þaruh þai mans gas[_]iƕan[_]ans þoei gatawida taikn Iesus qeþu[_] þatei	þaruh þai mans gasaiƕandans þoei gatawida taikn Iesus qeþun þatei
aþ[_]an wileis ei ni ogeis walduf[_]i	aþþan wileis ei ni ogeis waldufni
ibai ni h[_]bam waldufni swistar qinon bitiu[_]an s[_]as[_]e þai anþarai apaustauleis jah broþrju[_] fraujins jah Kefas	ibai ni habam waldufni swistar qinon bitiuhan swaswe þai anþarai apaustauleis jah broþrjus fraujins jah Kefas
ni soke[_]þ sein ain	ni sokeiþ sein ain
[_]s munþa izwaramma ni	us munþa izwaramma ni
jah þan[_]bidjaiþ ni sijaiþ swaswe þai liutan[_]	jah þan bidjaiþ ni sijaiþ swaswe þai liutans
[_]nþarans ganasida iþ sik silban[_]ni mag ganasjan	anþarans ganasida iþ sik silban ni mag ganasjan
a[_]tumista fijands gatairada dauþ[_]s	aftumista fijands gatairada dauþus
blindai [_]ssaiƕ[_]nd jah haltai gagga[_]d þrutsfillai h[_]ainjai wairþ[_]nd jah baudai gahausjand jah dauþa[_] urre[_]sand jah unledai wailamerjanda	blindai ussaiƕand jah haltai gaggand þrutsfillai hrainjai wairþand jah baudai gahausjand jah dauþai urreisand jah unledai wailamerjanda
frauja skatts þeins gawaurhta tai[_]un sk[_]ttans	frauja skatts þeins gawaurhta taihun skattans
iþ so qino ogandei [_]ah reirandei witandei þatei warþ bi ija qam [_][_]h draus du i[_]ma jah qaþ imma alla þo sunj[_]	iþ so qino ogandei jah reirandei witandei þatei warþ bi ija qam jah draus du imma jah qaþ imma alla þo sunja
i[_] auk ufkunþa maht[_]usgaggandein af mis	ik auk ufkunþa maht usgaggandein af mis
ƕaiwa nu saiƕi[_]	ƕaiwa nu saiƕiþ
jabai ubilaba[_]rodida w[_]itwodei bi þata ubil	jabai ubilaba rodida weitwodei bi þata ubil
atta weiha[_]fastai ins i[_] namin[_]þeinamma þanzei atgaft mis ei sijaina ain sw[_]swe wit	atta weiha fastai ins in namin þeinamma þanzei atgaft mis ei sijaina ain swaswe wit
ei wa[_]rd fraujins usfullnodedi þatei qaþ b[_]ndwjands ƕileika[_]ma dauþau skulda gasw[_]ltan	ei waurd fraujins usfullnodedi þatei qaþ bandwjands ƕileikamma dauþau skulda gaswiltan
jah sumai þize jainar standandane qeþun [_]u [_]m	jah sumai þize jainar standandane qeþun du im
ƕ[_] nuk kannt þu qino ei aban ganasj[_]is	ƕa nuk kannt þu qino ei aban ganasjais
sweriþai [_]zwis misso faurarah[_]jandans	sweriþai izwis misso faurarahnjandans
Gahaitands þan[_]þans twalif apaustauluns at[_]af im[_]maht jah w[_]ldufni ufar [_]llaim unhul[_]om jah sauhtins gahailjan	Gahaitands þan þans twalif apaustauluns atgaf im maht jah waldufni ufar allaim unhulþom jah sauhtins gahailjan
warþ unwit[_] ƕopands	warþ unwita ƕopands
akei in[_][_]ize gawalidane þanzei gawalida g[_]maurgida þans dagans	akei in þize gawalidane þanzei gawalida gamaurgida þans dagans
jah sildaleikida in ungalaubeinais ize jah bitauh w[_]ihsa bi[_]unjane[_]lai[_]jands	jah sildaleikida in ungalaubeinais ize jah bitauh weihsa bisunjane laisjands
gamati[_]edun þan jah sadai[_]waurþun	gamatidedun þan jah sadai waurþun
jabai þatainei [_]tte[_]a wastjai is ganisa	jabai þatainei atteka wastjai is ganisa
du aiwiskja izwis r[_]dja	du aiwiskja izwis rodja
ƕas mis tait[_]k wastjom	ƕas mis taitok wastjom
þaruh qeþun þai siponj[_]s is	þaruh qeþun þai siponjos is
þaþroh þan du anþ[_]ramma qaþ	þaþroh þan du anþaramma qaþ
_teins þ[_]s balsanis warþ	_teins þis balsanis warþ
qeþun þan du im[_]a	qeþun þan du imma
þata þan imm[_] qiþandin war[_] milhma jah ufars[_]adwida ins	þata þan imma qiþandin warþ milhma jah ufarskadwida ins
in sunjai	in sunjai
in [_]itoda gameliþ[_][_]st þatei[_]in anþaraim razdom jah wairilom anþ[_]raim rodja managein þizai ja[_] ni swa andhausjand mis qiþiþ frauja	in witoda gameliþ ist þatei in anþaraim razdom jah wairilom anþaraim rodja managein þizai jan ni swa andhausjand mis qiþiþ frauja
ik im hlaif[_] sa liban[_]a sa us himina qumana	ik im hlaifs sa libanda sa us himina qumana
þat[_]ain wiljau witan fram [_]zwis	þat ain wiljau witan fram izwis
