masked	src
Ro[_]frecair Mac Caille:	Ro frecair Mac Caille:
In[_]léighind uili ocum, ar [_]n mac.	In léighind uili ocum, ar in mac.
In ben s[_][_] a[_]-gládaither-su’ [_]l in fer ‘fóebar beo béoil coim diúir foltt sgeanb ga[_]ritt sgeo úath hí a hainm’ [_]lse	In ben sin at-gládaither-su’ ol in fer ‘fóebar beo béoil coim diúir foltt sgeanb gairitt sgeo úath hí a hainm’ olse
Pa-sa bail[_]bemnech-sa fo[_] nithib & marsloghaiph	Pa-sa bailcbemnech-sa for nithib & marsloghaiph
‘N[_]thó,’ or Fand.	‘Náthó,’ or Fand.
Dáig ní immairic ilar[_]ruice.	Dáig ní immairic ilar ruice.
Compert Iohain [_]asail Babtaist, as m[_] scélaib: acht Íssu de dóinib [_]s amram r[_] génair.	Compert Iohain uasail Babtaist, as mó scélaib: acht Íssu de dóinib as amram ro génair.
Atgénsa cid ainm a[_]ind ón, maso Conlae [_]enmac Aífe in mac fil tís,[_] [_]l in ben.	Atgénsa cid ainm asind ón, maso Conlae óenmac Aífe in mac fil tís,’ ol in ben.
Airitiu ind nóib[_]Ióib iar m[_]búaid ocus bán-chath, fé[_]l Medrá[_]n mór n-dídnad, féil [_]urchon co már-rath.	Airitiu ind nóib Ióib iar m-búaid ocus bán-chath, féil Medráin mór n-dídnad, féil Murchon co már-rath.
Gréne, Conid sé blíadna ar[_]dá chét fot flaithiu[_][_] Túathe Dé D[_]nann uile.	Gréne, Conid sé blíadna ar dá chét fot flaithiusa Túathe Dé Danann uile.
Is dénta dai[_] ar Labraid [_]ní sin, ar is é láech as dech di ócaib [_][_]main.’	Is dénta dait ar Labraid aní sin, ar is é láech as dech di ócaib domain.’
Imma-ta[_]lae dóib fo[_]éoid [_]o-tarat int oínfer for firu Hérenn .[_]. Cet mac Mága[_]h do Chonnachtaib.	Imma-tarlae dóib fodéoid co-tarat int oínfer for firu Hérenn .i. Cet mac Mágach do Chonnachtaib.
Octobris.	Octobris.
Araile ath-l[_]ech[_]t[_]uag bói issin baile, ar in sacart.	Araile ath-laech truag bói issin baile, ar in sacart.
Á dro[_]g nóeb secht nime, ol is mór [_]or n-gaire, slánaigid mo chride ar écnairc[_]Maicc M[_][_]re.	Á drong nóeb secht nime, ol is mór for n-gaire, slánaigid mo chride ar écnairc Maicc Maire.
Muired[_]ch Muinderg, Eochu	Muiredach Muinderg, Eochu
‘Gé[_]m ro-chú[_]lai issin maigh’ ol Lóeg	‘Géim ro-chúalai issin maigh’ ol Lóeg
La B[_]rtholom m-bresta at m[_]i[_]b manid-cúala, cechaing uainn co r-[_]íga Macc Nisse cáid Clúana[_]	La Bartholom m-bresta at meirb manid-cúala, cechaing uainn co r-ríga Macc Nisse cáid Clúana.
Maximus, Gordianus, Antherus[_]uno menns[_].	Maximus, Gordianus, Antherus uno mennse.
‘Fert[_]air a n-óenach,’ ol Ulaid[_]	‘Ferthair a n-óenach,’ ol Ulaid.
Fácabair Díar[_]aid iter a ech[_]ib	Fácabair Díarmaid iter a echaib
‘Má[_][_]abthair do neoch, is damsa cetagébthar,’ ol Ethne Inguba[_]ben Chon Cul[_]ind.	‘Má gabthair do neoch, is damsa cetagébthar,’ ol Ethne Inguba ben Chon Culaind.
At-bertsat na[_]h-óga:	At-bertsat na h-óga:
Cairell	Cairell
Luid Cano co h-I[_]land mac Scanláin[_]co ránic Dún m-[_]aíthi	Luid Cano co h-Illand mac Scanláin co ránic Dún m-Baíthi
In[_]c[_]rpat-sa atcí-[_]i[_] a ndegaid na n-ech is Patraic rocruthustar donug amail is dech	In carpat-sa atcí-siu a ndegaid na n-ech is Patraic rocruthustar donug amail is dech
La C[_]anán Doim Líäcc caín dias dia[_] tu[_]rinn, macc Léné[_]i ro-laind la Colmán Duib Chuilinn.	La Cíanán Doim Líäcc caín dias diar tuirinn, macc Lénéni ro-laind la Colmán Duib Chuilinn.
Asrair genuit [_]adoc.	Asrair genuit Sadoc.
Scéfe dia tui[_]chis ní bus mó’	Scéfe dia tuidchis ní bus mó’
‘Bid an[_]m dui[_],’ or Ferchertne, ‘do munter [_]o marbad.’	‘Bid anim duit,’ or Ferchertne, ‘do munter do marbad.’
‘B[_] córu d húib fer léiginn do [_]huinghidh dom accallaimh-si inás to[_]dh[_]acht ar mo cheann do[_] adnacal’	‘Ba córu d húib fer léiginn do chuinghidh dom accallaimh-si inás toidheacht ar mo cheann dom adnacal’
Inma[_]n decheng deodae[_]na dlig [_]iar n-dúa[_]n dígnae, Felicitas nóebdae, Perpetua prímdae.	Inmain decheng deodae na dlig diar n-dúain dígnae, Felicitas nóebdae, Perpetua prímdae.
Fecht n-and do-luid [_]rigi[_] for tairireth	Fecht n-and do-luid Brigid for tairireth
Ocus[_]is and dorónsat comdáil ic[_]Ibur Chind [_]ráchta.	Ocus is and dorónsat comdáil ic Ibur Chind Tráchta.
Fo-rorbair[_] leis co [_]enn secht mblíadan co-mbátar secht n-airti[_] di forba[_]dh saille fora s[_]úib.	Fo-rorbairt leis co cenn secht mblíadan co-mbátar secht n-airtim di forbaidh saille fora srúib.
Boí mór n-óir is n-arcait an[_][_]	Boí mór n-óir is n-arcait and.
‘Ní h-andsa,’ o[_] sé.	‘Ní h-andsa,’ ol sé.
‘In særfá dam-[_]a in cimmi[_] út?’	‘In særfá dam-sa in cimmid út?’
In t-[_]rd [_]nna caiptel cona lói[_]ib léri[_], is é ord iar línib file forsna félib.	In t-ord inna caiptel cona lóidib lérib, is é ord iar línib file forsna félib.
Blathmei[_], Maenach	Blathmeic, Maenach
Cóelbad,[_]Connla	Cóelbad, Connla
ro fó[_] a sp[_]rut dochumm nime iar sin	ro fói a spirut dochumm nime iar sin
Rom-shóerae, á Íssu, [_]o s[_]erais na h-uili, S[_]sannam co [_]-ordun iarsind fhorgul R[_]m-shóerae, á Íssu, ar écnairc do b[_]ge,[_]am[_]il sóersai Ninuén i n-aimsir na pláge.	Rom-shóerae, á Íssu, ro sóerais na h-uili, Susannam co n-ordun iarsind fhorgul Rom-shóerae, á Íssu, ar écnairc do báge, amail sóersai Ninuén i n-aimsir na pláge.
Lu[_][_] Cú Chulaind lee íarom is tír, & ber[_] a charpat les co[_]ráncatár in n-insi.	Luid Cú Chulaind lee íarom is tír, & bert a charpat les co ráncatár in n-insi.
Ro[_]súig [_]n tairr .i. ere ind nónbair cona-farcaib [_]annai de.	Ro-súig in tairr .i. ere ind nónbair cona-farcaib bannai de.
‘Is esamain’ ol Adam[_]án	‘Is esamain’ ol Adamnán
‘Ni chúm[_]aim a chaillech cen t-acallaim uair c[_]imetai tímna [_]é	‘Ni chúmcaim a chaillech cen t-acallaim uair coimetai tímna Dé
Losaid foirbrí[_] fer; ó[_] a m-búaid m-bre[_] m-bras; caín cach caille clár; caín[_]cach mag már[_]mas	Losaid foirbríg fer; óg a m-búaid m-breg m-bras; caín cach caille clár; caín cach mag már mas
[_]Tailcidh bar ccurcha isin trách[_]’ ol Adamná[_] fria muintir ‘ar as do réir Dé [_]tá a muir ocus a thír [_]cus ní [_]umangar ní sech Dia’	‘Tailcidh bar ccurcha isin trácht’ ol Adamnán fria muintir ‘ar as do réir Dé atá a muir ocus a thír ocus ní cumangar ní sech Dia’
Ro-rá[_]dset a n-athesca.	Ro-ráidset a n-athesca.
Fora[_]thmet Iustini ind epscoip co n-án[_], Am[_]nti, Crispin[_], Umbáni, Filádi.	Foraithmet Iustini ind epscoip co n-áni, Amanti, Crispini, Umbáni, Filádi.
Olc d[_]it, a gilla,’ or sé, ‘rí[_]h-Érenn do[_]thocoir[_]ud co tríchait ríg imbi cen bith ria m-beolu oc airiuc thuili[_][_]óib.’	Olc duit, a gilla,’ or sé, ‘rí h-Érenn do thocoiriud co tríchait ríg imbi cen bith ria m-beolu oc airiuc thuili dóib.’
Itge ind nóib Thom[_]is,[_]atnecham[_][_]ia m-ba[_]daib, a bás ba scél n-ingir i n-India iar rannaib.	Itge ind nóib Thomáis, atnecham ria m-bandaib, a bás ba scél n-ingir i n-India iar rannaib.
Rí[_]nime co n[_]ainglib, [_]sa chlú nád célam, cach martir ad-rímem táncatar dia dén[_]m.	Rí nime co n-ainglib, asa chlú nád célam, cach martir ad-rímem táncatar dia dénam.
n-Antóig a ord[_]n Peta[_]r, at-fét ecnae[_] gein Laurint, lán frecrae la féil tóidl[_]g Teclae.	n-Antóig a ordan Petair, at-fét ecnae: gein Laurint, lán frecrae la féil tóidlig Teclae.
Ocus níra gaib Cor[_]ac i[_] mac c[_]ro luigset Laigin corbo leis.	Ocus níra gaib Cormac in mac coro luigset Laigin corbo leis.
‘Iss ed dogénam regma[_] coro lám cor imón slúag.[_]	‘Iss ed dogénam regmai coro lám cor imón slúag.’
Concer[_]aim bretha Ulad & nís n-in[_]urg	Concertaim bretha Ulad & nís n-insurg
Ní déntaís íar[_]m ind fhir sea comairli ríg fri Ultu fo bíth[_][_]r is d'óenóentaib bátar ind fhir se[_]h-i c[_]n[_] Ulad.	Ní déntaís íarom ind fhir sea comairli ríg fri Ultu fo bíth ar is d'óenóentaib bátar ind fhir se h-i cend Ulad.
‘Fil i cechtar a dá grúad’ ‘tibri derg amal crú rúad:’[_]‘[_]ibri[_]úani t[_]bri gorm’[_]‘tibri corcra dath n-étrom.’	‘Fil i cechtar a dá grúad’ ‘tibri derg amal crú rúad:’ ‘tibri úani tibri gorm’ ‘tibri corcra dath n-étrom.’
O[_]u[_] do-berat sluagad fer [_]uman iar sin co r-roa[_]htatar Dinn Rígin cétorcain.	Ocus do-berat sluagad fer Muman iar sin co r-roachtatar Dinn Rígin cétorcain.
Darolus i[_]lláim na hingine.	Darolus i lláim na hingine.
‘Maith[_]a C[_]ono’ or Illann ‘bam marb-sa ria cind blí[_]dna darth' éisi	‘Maith a Chono’ or Illann ‘bam marb-sa ria cind blíadna darth' éisi
Mael[_]Rúanaid, Áed Findlía[_]h, Fland	Mael Rúanaid, Áed Findlíath, Fland
‘Cía so?’ ol[_]Cet.	‘Cía so?’ ol Cet.
non[_]s Maii.	nonis Maii.
Do-chuaid Brigi[_] co araile[_]eclais i [_]ír Thethba do chelebrad na Cásc	Do-chuaid Brigit co araile eclais i tír Thethba do chelebrad na Cásc
Is and asbertad-s[_]m f[_]rcomhad:	Is and asbertad-som forcomhad:
‘Ni béo [_]ri mblegon na mbó.	‘Ni béo fri mblegon na mbó.
Máile Dúin	Máile Dúin
bert bonn bochtai bláith;[_]berid s[_]abrai slíab: feraid saidbir sá[_]th	bert bonn bochtai bláith; berid slabrai slíab: feraid saidbir sáith
Do-bér oín[_]homram duit, a Cheit’, ol C[_]nall.	Do-bér oínchomram duit, a Cheit’, ol Conall.
‘Ní[_]h-andsa,’ ar Lóeg.	‘Ní h-andsa,’ ar Lóeg.
Conice indíu dino’ [_]r sé [_]a chaillecha n[_] ro comairem-sa riam etir chélib Dé & etir bochtaib & lo[_]raib & ni beomm di[_][_] [_] cummaid immo en-boin’	Conice indíu dino’ or sé ‘a chaillecha ni ro comairem-sa riam etir chélib Dé & etir bochtaib & lobraib & ni beomm dino i cummaid immo en-boin’
‘Cid[_]da[_]o dot-bérad-su cucce?’ ol Cet.	‘Cid dano dot-bérad-su cucce?’ ol Cet.
‘Is [_]o [_]hen limsa ém’, ol ind ingen[_] ‘má chotíssind.	‘Is fo chen limsa ém’, ol ind ingen, ‘má chotíssind.
Ro phe[_]d in g[_]lla & do-rigne athrige	Ro phend in gilla & do-rigne athrige
‘Gilla S[_]ancháin’	‘Gilla Seancháin’
‘Ní géis co ans[_].’	‘Ní géis co ansa.’
Slóiged [_]drionis, Uictoris, Basille: scorsit cen chu[_]t fainn[_] f[_]r dind flatha finde.	Slóiged Adrionis, Uictoris, Basille: scorsit cen chuit fainne for dind flatha finde.
Basi[_]la in búadach bre[_][_]ae úainn h-i fálti, féil Maic[_] Tháil ind nóeb[_]ai la pais Fortunáti.	Basilla in búadach brethae úainn h-i fálti, féil Maicc Tháil ind nóebdai la pais Fortunáti.
Sluaig Ulad um C[_]onch[_]bur batar ca[_]ma in coraid dosraighlet na demnaide i [_]-ifern isi[_] bronaigh	Sluaig Ulad um Chonchobur batar calma in coraid dosraighlet na demnaide i n-ifern isid bronaigh
Bás cethorchat míled co mó[_]-shl[_]g ba shorcho, dia tú[_]rgaib fri h-i[_]chu[_]grían i l-luc dub dorchu.	Bás cethorchat míled co mór-shlóg ba shorcho, dia túargaib fri h-ilchu grían i l-luc dub dorchu.
‘Ár do-roisce D[_]bthach a chumai[_] dímm’	‘Ár do-roisce Dubthach a chumail dímm’
Teora baí bat-t[_]blid.	Teora baí bat-tiblid.
‘Am si[_]iu-sa andaí-siu	‘Am siniu-sa andaí-siu
‘A Chú Chulaind[_]fot galar’ ‘níbo si[_]san int anad:’[_]‘not í[_]fitís, diamtis la[_],’ ‘ingena Áeda Abrat.’	‘A Chú Chulaind fot galar’ ‘níbo sirsan int anad:’ ‘not ícfitís, diamtis lat,’ ‘ingena Áeda Abrat.’
‘Nírbat díscir doich[_]ech díummasach[_]’	‘Nírbat díscir doichlech díummasach.’
‘Frithálid, a Ulto, in comram beu[_][_] ol Cet.	‘Frithálid, a Ulto, in comram beus’ ol Cet.
Dia tarla sí cusín m-bandtrebthaig .i. co La[_]sai[_] a Mu[_]g Chail	Dia tarla sí cusín m-bandtrebthaig .i. co Lassair a Muig Chail
‘Do-lleic i[_]d’ or Díarmaid	‘Do-lleic ind’ or Díarmaid
‘Doltach ben atat-chomnaic’ o[_] Cú Chului[_] n	‘Doltach ben atat-chomnaic’ ol Cú Chuluin n
‘Coisc, a be[_]!	‘Coisc, a ben!
In[_]tan[_]atchoncatar na mná Coin Culaind,[_]is and cáchain Fand inso:	In tan atchoncatar na mná Coin Culaind, is and cáchain Fand inso:
Oc cuindgid na f[_]le[_]assa for-tr[_]n taitnem túir la fége fr[_]thgnam co l-léir ord na caiptel.	Oc cuindgid na féle assa for-trén taitnem túir la fége frithgnam co l-léir ord na caiptel.
Condere íarom & is an[_] ro gab in[_]mac tráig in tan sin. ‘Is ló[_]r dothéig, a macáin,’ ol C[_]ndere, ‘co fessamar [_]id no théig[_]& can [_]o chenél.’	Condere íarom & is and ro gab in mac tráig in tan sin. ‘Is lóor dothéig, a macáin,’ ol Condere, ‘co fessamar cid no théig & can do chenél.’
[_]á:d n-déccaid uili br[_]tha in ríg cétnai? ní mair [_]écc macc Éogain, maraid [_]ed m[_]cc Sétnai.	ná:d n-déccaid uili bretha in ríg cétnai? ní mair Bécc macc Éogain, maraid Aed macc Sétnai.
C[_][_]c[_]aimsera in domain co so fri r[_] dá blíadain ar [_]ói cétaib ar trí míle ó thosach domain co gein Críst.	Cóic aimsera in domain co so fri ré dá blíadain ar nói cétaib ar trí míle ó thosach domain co gein Críst.
‘T[_]thut airle lim-sa fris’ ‘ní olc fri [_]a[_]mairt n-indi’ ‘[_]abair dóib-sium dib línaib’ ‘c[_]mma [_]ía-thóetsat imbi’	‘Táthut airle lim-sa fris’ ‘ní olc fri íarmairt n-indi’ ‘tabair dóib-sium dib línaib’ ‘cumma cía-thóetsat imbi’
‘Is fir tra briatha[_] Dé,’ ol an[_]t[_]aingel, ‘ar [_]i do anad do-dechaid an f[_]r-sa co demnaib, ar beraid robad reunn [_]oa cheli.	‘Is fir tra briathar Dé,’ ol an t-aingel, ‘ar ni do anad do-dechaid an fer-sa co demnaib, ar beraid robad reunn coa cheli.
‘Do-raga in drai cona m[_]ái do-[_]ina[_] in rúisc-sea do imm[_]m na togorta .i. na h-airge’	‘Do-raga in drai cona mnái do-linad in rúisc-sea do immim na togorta .i. na h-airge’
Tánic dan[_] dia mís.	Tánic dano dia mís.
Ba comnart [_]o gais[_]ed-si mo claideb ba cruaid domrimart-sa demon [_]o [_]-aonmeo[_] isin richis ruaid	Ba comnart mo gaisged-si mo claideb ba cruaid domrimart-sa demon co n-aonmeor isin richis ruaid
Buí C[_]no mac Gartnái[_] íar su[_]diu tre[_]si i fail Gúaire .i. trian ind l[_]s do Gúairiu & trian n-aill don lis [_]o Chano & a trian n-aill do Senc[_]án Torp[_]ist .i[_] fili Gúaire & fer n-Érenn uile	Buí Cano mac Gartnáin íar suidiu tremsi i fail Gúaire .i. trian ind lis do Gúairiu & trian n-aill don lis do Chano & a trian n-aill do Senchán Torpéist .i. fili Gúaire & fer n-Érenn uile
Alaili brat corcra cóicdía[_]ail im shu[_]e.	Alaili brat corcra cóicdíabail im shude.
Cach óen dia m-ba esnad a sóer-[_]het[_]l m-[_]úan-sa, i m-bith-fhlaith [_][_]d ríg-sa noda-snáidfea in slúag-sa.	Cach óen dia m-ba esnad a sóer-chetul m-búan-sa, i m-bith-fhlaith ind ríg-sa noda-snáidfea in slúag-sa.
‘Ma dai[_] dui[_] cland t-sainemail[_]rige dot macaib[_]& nem duit[_]fén tabair dam-sa na dá itghe connaigimm’	‘Ma dail duit cland t-sainemail rige dot macaib & nem duit fén tabair dam-sa na dá itghe connaigimm’
La céssad Uincenti co Críst cechaing sathe: r-[_]ó[_]m, ba réim sruithe, dá nói mí[_]e[_] mathe.	La céssad Uincenti co Críst cechaing sathe: r-Róim, ba réim sruithe, dá nói míled mathe.
Gui[_] i f[_]il Ui[_]centí do [_]hongnam frit anmain epscop Senach sulbair Clúana h-Iraird adbail.	Guid i féil Uincentí do chongnam frit anmain epscop Senach sulbair Clúana h-Iraird adbail.
[_]C[_]n do-dechad a banscal?’ olin oig	‘Can do-dechad a banscal?’ olin oig
Ba mór[_]les-seom a brú conid Brig[_]d bratbú a hainm leis-se[_]m íarum	Ba mór les-seom a brú conid Brigid bratbú a hainm leis-seom íarum
‘[_]í regasu’, ol Ailill.	‘Ní regasu’, ol Ailill.
Lugaid mac Eocho Úair[_]hes a M[_]main, Artaxerxes, Elia[_]him.	Lugaid mac Eocho Úairches a Mumain, Artaxerxes, Eliachim.
[_]mal as-bert Aengus:	Amal as-bert Aengus:
Is [_]nd trá[_]ro-fes, b[_] Cú Roi da-n-ánic & ra-sárigestar.	Is and trá ro-fes, ba Cú Roi da-n-ánic & ra-sárigestar.
‘Co fúarusa h-é sin charnd’ ‘i[_]a shudi, mílib arm,’ ‘m[_]ng buide f[_]ir ál[_]i da[_]h,’ ‘ubull óir ocá íadad.’	‘Co fúarusa h-é sin charnd’ ‘ina shudi, mílib arm,’ ‘mong buide fair álli dath,’ ‘ubull óir ocá íadad.’
Tí[_]staisi issi[_] dún acht comtalat.	Tíastaisi issin dún acht comtalat.
[_]o chen ‘C[_]ist cid dorónais, a Chú Chulaind?’ or Lí Ban [_]ris.	fo chen ‘Ceist cid dorónais, a Chú Chulaind?’ or Lí Ban fris.
n[_]nas Octobris.	nonas Octobris.
Andreas as dánu fri croich, céim as úag[_], do[_]beir barr, no [_]águ[_] Nouimbir for slúagu.	Andreas as dánu fri croich, céim as úagu, do-beir barr, no bágu, Nouimbir for slúagu.
Áin e[_]scoip ro rádius, ron-snádat diar n-[_]í[_]ius, Hipol[_]tus, Paulus, Gillas, Constantínus.	Áin epscoip ro rádius, ron-snádat diar n-dílius, Hipolitus, Paulus, Gillas, Constantínus.
Íar s[_]n[_]cot-éirig teglach n-Ailella[_]ocus muinter in Dagdai dochum in t-s[_]de.	Íar sin cot-éirig teglach n-Ailella ocus muinter in Dagdai dochum in t-síde.
‘Fé amaí!’	‘Fé amaí!’
Brethae Óengus i c[_]rput co m-boí oc Síd Al Feme[_].	Brethae Óengus i carput co m-boí oc Síd Al Femen.
h-Úasal-athraig, fáithi, do Chríst cíaptar [_]éli, la dói[_]i[_]i l-láini ní fessa a fé[_]i.	h-Úasal-athraig, fáithi, do Chríst cíaptar céli, la dóini i l-láini ní fessa a féli.
Is fír-thabart coibsen, i[_] a[_]rae trí tred[_]n, do chách phurt í [_]anar ernaigthe céit [_]hredal.	Is fír-thabart coibsen, is arrae trí tredan, do chách phurt í canar ernaigthe céit chredal.
Idibus[_]Octobris.	Idibus Octobris.
Lí Ban dano [_]'ainmse féin.	Lí Ban dano m'ainmse féin.
‘Maith,[_] or Loe[_]aire, ‘do-géntar.’	‘Maith,’ or Loegaire, ‘do-géntar.’
n-Achud Cháin clantair Nath Í c[_]edal crui[_]ther. idus [_]ugusti.	n-Achud Cháin clantair Nath Í credal cruimther. idus Augusti.
Iar fertaib & adamraib atta lín gaine[_] mara no renda[_] ni[_]e	Iar fertaib & adamraib atta lín gainem mara no rendai nime
nonas Ma[_]i.	nonas Maii.
Nonas.	Nonas.
‘Tír ndúaig n-úathmar co n-ócaib a[_]s[_]b.	‘Tír ndúaig n-úathmar co n-ócaib ansib.
l[_]Letha [_]o-rochair Mo Chellóc iar lathib, féi[_] in t-Shinchill shuthain Ci[_]le aid[_]le Achid. cal.	l-Letha do-rochair Mo Chellóc iar lathib, féil in t-Shinchill shuthain Cille aidble Achid. cal.
Ci[_]das for cobartha-si da[_]-sa?’	Cindas for cobartha-si dam-sa?’
Rothechtaig mac Roáin a Mumain, É[_]lim mac[_]Rothe[_]htaid, Cir cétrí na Pers[_] Isin cétn[_] blíadain [_] flaithiusa rosóerait[_]meic Israel asin dóire.	Rothechtaig mac Roáin a Mumain, Éllim mac Rothechtaid, Cir cétrí na Pers, Isin cétna blíadain a flaithiusa rosóerait meic Israel asin dóire.
Do-llotar leis trá íar sin Saxai[_] & Bretain & fir Alban co tarad l[_]im dar Corco Loígi co[_][_]omarbad leis mac Condai[_] & Cúán mac Sanaise cona fineoc[_][_]s	Do-llotar leis trá íar sin Saxain & Bretain & fir Alban co tarad láim dar Corco Loígi co romarbad leis mac Condaid & Cúán mac Sanaise cona fineochus
Tét didiu [_]ú Ch[_]luinn íarum co m[_]uí eter di feirt in charpuit	Tét didiu Cú Chuluinn íarum co mbuí eter di feirt in charpuit
Ní h-ane fod-ruair, is col dúin dia f[_]irglem, cech nóeb án co n-idnai d[_]-r[_]gni a choipte[_].	Ní h-ane fod-ruair, is col dúin dia foirglem, cech nóeb án co n-idnai do-rigni a choiptel.
‘Táet Láeg lat,’ ol [_]hú Chulaind,[_]‘d' fhis in tí[_]i asa tudchad.’	‘Táet Láeg lat,’ ol Chú Chulaind, ‘d' fhis in tíri asa tudchad.’
‘Nimthá són’, [_]l sé.	‘Nimthá són’, ol sé.
Imcloeth beus hi ci[_]n[_]hsecht m-bliada na	Imcloeth beus hi cinn hsecht m-bliada na
Óengus macc in [_]agdai i siurgg dá blíadna[_]’.	Óengus macc in Dagdai i siurgg dá blíadnae’.
‘Ro[_]-ánic-se ón, or sé.’	‘Rom-ánic-se ón, or sé.’
Iunii.	Iunii.
Legar [_]arum fo tuaith fo glenn m[_]r.	Legar iarum fo tuaith fo glenn mar.
Ocus te[_]at ar chenn in chon co sochruid ocus[_]co h[_]allach, ocus ros-bía lind[_]ocus biad ocus [_]s[_]ada, ocus bértait in coin, ocus[_]is fochen dóib.’	Ocus tecat ar chenn in chon co sochruid ocus co húallach, ocus ros-bía lind ocus biad ocus ascada, ocus bértait in coin, ocus is fochen dóib.’
Allerg mac M[_]nemón, a Mumain.	Allerg mac Munemón, a Mumain.
Oc Á[_]h Chinn Con i mac Biliu, is and ro-lá cenn in chon asi[_][_]charput.	Oc Áth Chinn Con i mac Biliu, is and ro-lá cenn in chon asin charput.
Ro bae immorro Moriath[_]forsint sluagad & nírbo miad lé-si a m-méra do[_]chur[_]ina cluas[_]ib ria ceol feisin, co m-boí trí [_]hráth ina [_]o[_]lud, ar níro lamad a gluasac[_]t.	Ro bae immorro Moriath forsint sluagad & nírbo miad lé-si a m-méra do chur ina cluasaib ria ceol feisin, co m-boí trí thráth ina cotlud, ar níro lamad a gluasacht.
Ad[_]ala [_]arum & sonirti & marb Mac Con di [_]thchumu ón tráth co arailiu, conidap[_]th hi Col Rophut & [_]s ann atá a [_]ert .i. ba ro[_]ol fe[_]t .i. ba roág a h-éc	Adrala íarum & sonirti & marb Mac Con di athchumu ón tráth co arailiu, conidapath hi Col Rophut & is ann atá a fert .i. ba rocol fert .i. ba roág a h-éc
Ad-slui[_]diu do riched, a n-deramrae n-daingen, ó medón co h-imbel co nóeb-[_]ir[_]rib a[_]ngel.	Ad-sluindiu do riched, a n-deramrae n-daingen, ó medón co h-imbel co nóeb-airbrib aingel.
[_]s and a ben:	Is and a ben:
do-chuatar a munigin epscui[_][_]Mel imman At-bert B[_]igit:	do-chuatar a munigin epscuip Mel imman At-bert Brigit:
Erasmus in t-epsco[_], án-breó co [_]-bruth bríge, birt[_]c[_] Críst cléir m-búade.	Erasmus in t-epscop, án-breó co m-bruth bríge, birt co Críst cléir m-búade.
Do-eth ó A[_]lill ocus ó Meidb do chung[_]d in chon.	Do-eth ó Ailill ocus ó Meidb do chungid in chon.
Cu[_]ot-so do-regam & [_]s úaid regmai	Cucot-so do-regam & is úaid regmai
N[_] airg éonu in maigi; niba foru mo sroibthene; ní hed do-m-ucai [_] Scí cocad[_]fr[_] géisi Cer[_]ai	Ni airg éonu in maigi; niba foru mo sroibthene; ní hed do-m-ucai ó Scí cocad fri géisi Cernai
Mo thúara mo thuinide [_]obad inmuin cacht; ním-dingénad cuilide mo[_]longud [_]en[_]acht	Mo thúara mo thuinide robad inmuin cacht; ním-dingénad cuilide mo longud cen acht
Drong[_]apstal imm Phetar co n-desciplaib Íssu, Pól [_]rímdae cen [_]clai, cenn ecnai as[_]díxu.	Drong apstal imm Phetar co n-desciplaib Íssu, Pól prímdae cen eclai, cenn ecnai as díxu.
Gabais Mac Con tír m-Ban[_]ae & Dogníat chóri Ma[_] Con & in senrí Moshaulum íar tuidecht d[_] [_]ac Con a Temuir cona[_][_]-im[_]rge & íar fácbáil a rígi la [_]ormac mac Airt.	Gabais Mac Con tír m-Banbae & Dogníat chóri Mac Con & in senrí Moshaulum íar tuidecht do Mac Con a Temuir cona h-imirge & íar fácbáil a rígi la Cormac mac Airt.
int ara fria Brigi[_]:	int ara fria Brigit:
tenntide impueib, acus te[_]e as gech [_]all ro b[_]i inntibh.	tenntide impueib, acus tene as gech ball ro bui inntibh.
L[_]tir remib i cend in Brogo	Lotir remib i cend in Brogo
Claideb orduirn enecruis seasta [_][_]r a sliastaib	Claideb orduirn enecruis seasta for a sliastaib
Conid [_]o chotail Brigit frisin prec[_]pt	Conid ro chotail Brigit frisin precept
‘Cid[_]dia m-baí Cú Chulaind cen tíachtain?’ or sí[_]	‘Cid dia m-baí Cú Chulaind cen tíachtain?’ or sí.
Óengus [_]urbech, Ó ro[_]ab Ugaine	Óengus Turbech, Ó rogab Ugaine
Boí Cú Chulainn immurgu oca chluichiu oc dul doc[_]um[_]in gil[_]ai, & lám Emire ingine Forgaill [_]ara brága[_]d.	Boí Cú Chulainn immurgu oca chluichiu oc dul dochum in gillai, & lám Emire ingine Forgaill tara brágaid.
In [_]an do-dechaid in cumal iarnabarach la turcabail n-gréne ocus lesta[_] l[_]n do lémna[_]ht i[_]a láim	In tan do-dechaid in cumal iarnabarach la turcabail n-gréne ocus lestar lán do lémnacht ina láim
Imrádi[_]baís cen bríg mbuí is suaichni[_] ni g[_]is frisgní in n-atberisiu bid [_]ál fás.	Imrádi baís cen bríg mbuí is suaichnid ni gais frisgní in n-atberisiu bid dál fás.
Fe[_][_]t do Adhamnán oc timchelladh relce i Toraig	Fecht do Adhamnán oc timchelladh relce i Toraig
Riched ní renaim a[_] [_]hol dam adfither cia dogner; ní nad f[_]igbesu [_]ar sin ni th[_]bro ar ben a ben.	Riched ní renaim ar chol dam adfither cia dogner; ní nad faigbesu iar sin ni thabro ar ben a ben.
‘Tab[_]ir croiss Cris[_] tar [_]-agaid & tar dho shú[_]lib co fhaicera-so an at-cíu-sa’	‘Tabair croiss Crist tar h-agaid & tar dho shúilib co fhaicera-so an at-cíu-sa’
