masked	src
Il n[_] sont ancore que dui Qui osassent[_]por moi desfandre Bataille a tr[_]is homes enpra[_]dre.	Il ne sont ancore que dui Qui osassent por moi desfandre Bataille a trois homes enprandre.
Que bien les estab[_][_]rent Cil qui l'un an cuid[_]nt avoir.	Que bien les establerent Cil qui l'un an cuident avoir.
S'an a e[_]té bien leidoiee.	S'an a esté bien leidoiee.
M[_]s por neant,	Mes por neant,
La font[_]inne verras qui bout,	La fontainne verras qui bout,
Et m[_]ssire Y[_]ains fu si genz Qu'a mervoilles tui[_] l'esgarderent,	Et messire Yvains fu si genz Qu'a mervoilles tuit l'esgarderent,
Mes il le c[_]vanra si f[_]re Qu'an ne puisse de moi retrere Ne dire : [_]	Mes il le covanra si fere Qu'an ne puisse de moi retrere Ne dire : »
Et met, s'il puet, le san a o[_][_]re.	Et met, s'il puet, le san a oevre.
Lors si nos antreconeümes Quant bien [_]ntrebatu [_]o[_] fumes.	Lors si nos antreconeümes Quant bien antrebatu nos fumes.
L'eve beneoit[_] et les cro[_]z Et li cierge alo[_]ent avant Avoec les dames d[_]un covant, Et li texte et li ancenssier Et[_]l[_] clerc[_] qui s[_]nt despanssier De[_][_]eire la haute despansse A cui la cheitive ame pansse.	L'eve beneoite et les croiz Et li cierge aloient avant Avoec les dames d'un covant, Et li texte et li ancenssier Et li clerc, qui sont despanssier De feire la haute despansse A cui la cheitive ame pansse.
Or te pri	Or te pri
Or tost, por Deu, mes[_]ire Yvain,[_]Movroiz vos enuit ou de[_]ain ?	Or tost, por Deu, messire Yvain, Movroiz vos enuit ou demain ?
Lors dit l[_] dame de rechief :	Lors dit la dame de rechief :
Qu'il s'est aparceüz mout bien Que ele ne l'en randist[_]rien, Por q[_]anque[_]dire li seüst,[_]S[_] forc[_] ou crieme n'i eüst.	Qu'il s'est aparceüz mout bien Que ele ne l'en randist rien, Por quanque dire li seüst, Se force ou crieme n'i eüst.
Car bien s'an p[_][_]ent mes sofrir.	Car bien s'an pueent mes sofrir.
Et dit :	Et dit :
Mout b[_]le [_]nor i avroiz ja Quant sanz bataille s[_]an ira Cil qu[_] si vos a asaillie.	Mout bele enor i avroiz ja Quant sanz bataille s'an ira Cil qui si vos a asaillie.
Einz[_]ne distrent ne ce ne quoi Es rues,[_]n'a hom[_] n'a fame, [_]ant qu[_]il vindrent devant la dame.	Einz ne distrent ne ce ne quoi Es rues, n'a home n'a fame, Tant qu'il vindrent devant la dame.
E[_] son escu li[_]fet litiere De la mosse et de la fouchier[_] ;	En son escu li fet litiere De la mosse et de la fouchiere ;
- Dame, fet il,.v.[_]c.[_]merciz !	- Dame, fet il,.v..c. merciz !
- Si seroiz vos, par la main destre[_]Don je[_]vos tein[_] !	- Si seroiz vos, par la main destre Don je vos teing !
Neïs la dame, qui avoit Son cuer et si ne l[_][_]savoit, Li pria m[_]ut qu'il li[_]pleüst [_][_]sejorner tant qu'il eüst Res[_]assé son lyon et lui.	Neïs la dame, qui avoit Son cuer et si ne le savoit, Li pria mout qu'il li pleüst A sejorner tant qu'il eüst Respassé son lyon et lui.
Et cent mile tanz p[_]u[_] l'eüssent Se la [_]orteisie seüssent Et la grant proesce de lui[_]	Et cent mile tanz plus l'eüssent Se la corteisie seüssent Et la grant proesce de lui.
Kex l'en[_]mercie	Kex l'en mercie
Mes il d[_]t qu'il n'an s[_]t neant :	Mes il dit qu'il n'an set neant :
Car mout v[_]lt mialz, ce m[_]est avis, Uns cortois morz c'uns vilai[_]s v[_]s.	Car mout valt mialz, ce m'est avis, Uns cortois morz c'uns vilains vis.
Mout s'esvert[_]e	Mout s'esvertue
Oïl,	Oïl,
et but mout vol[_]ntiers.	et but mout volentiers.
Repeirié fure[_]t de l'iglise E[_] venu[_]sor la sepouture.	Repeirié furent de l'iglise Et venu sor la sepouture.
Que ja, se je vos coneüss[_], A v[_]s conbatuz [_]e me fusse,	Que ja, se je vos coneüsse, A vos conbatuz ne me fusse,
Atant vienent, hide[_]s et noir, Amedui [_]i fi[_] d'un netun.	Atant vienent, hideus et noir, Amedui li fil d'un netun.
et si li[_]dit :	et si li dit :
Cil n'anblent pas[_]les[_]cuers qui ainment,	Cil n'anblent pas les cuers qui ainment,
Et plus ainme [_]le li que lui,	Et plus ainme ele li que lui,
Et bien sachiez [_]ue vos [_]eïsmes [_] poez mout[_]g[_]ant honte atendre Se reançon n'en vialt an prendre.	Et bien sachiez que vos meïsmes I poez mout grant honte atendre Se reançon n'en vialt an prendre.
Et, se uns granz chasnes cheïst, Ne c[_]it que graindre esfrois feïst Que[_]l[_] jaianz fist au [_]heo[_]r.	Et, se uns granz chasnes cheïst, Ne cuit que graindre esfrois feïst Que li jaianz fist au cheoir.
Et voir, ele ne se faint mie Qu'au p[_]s qu'ele [_]uet ne se face[_];	Et voir, ele ne se faint mie Qu'au pis qu'ele puet ne se face ;
Por ce meillor gré vos savroie Se vos [_]e lessiez [_]on droi[_].	Por ce meillor gré vos savroie Se vos me lessiez mon droit.
Jusque li tans fu[_]trespa[_]sez, Vi sor le pin toz amasse[_] Oisiax, s'est qui croire le vuel[_]e, Qu'il [_]'i paroit branche ne fuelle [_]ue to[_] ne [_]ust covert d'oisiax ;	Jusque li tans fu trespassez, Vi sor le pin toz amassez Oisiax, s'est qui croire le vuelle, Qu'il n'i paroit branche ne fuelle Que tot ne fust covert d'oisiax ;
Mes, se D[_]u plest, an cui je cr[_]i, Il an seront ho[_]i tuit troi.	Mes, se Deu plest, an cui je croi, Il an seront honi tuit troi.
Si n[_] set il qui ge me sui,	Si ne set il qui ge me sui,
Et de chascun et de chascune A si les cuers que tu[_]t voldr[_]ien[_], Por l[_] pr[_]esce qu'an lu[_] voient, Que il eüst lor [_]ame prise E[_] fust la terre an sa justise.	Et de chascun et de chascune A si les cuers que tuit voldroient, Por la proesce qu'an lui voient, Que il eüst lor dame prise Et fust la terre an sa justise.
Et li autre avoec l[_]i s'an painn[_][_]t Tant qu'[_]l le grievent et sormainnent.	Et li autre avoec lui s'an painnent Tant qu'il le grievent et sormainnent.
- Ha ! De[_], fet il, por[_]quel forfet ?	- Ha ! Dex, fet il, por quel forfet ?
Si le[_]se[_]t reposer lor vainnes	Si lessent reposer lor vainnes
Et bie[_] et t[_]st l'ont atorné ;	Et bien et tost l'ont atorné ;
qu'il n'i ot remese An estan[_] borde ne m[_]ison.	qu'il n'i ot remese An estant borde ne meison.
Et p[_]r delez lui [_]st passee, Si con s'ele n[_] l'i seüst.	Et par delez lui est passee, Si con s'ele ne l'i seüst.
Li granz renons[_]de vostre pris M'a mout [_]et aprés [_]os lasser Et mainte contree p[_]sser.	Li granz renons de vostre pris M'a mout fet aprés vos lasser Et mainte contree passer.
N'est riens que ele li acroie Qui coveigne a lui acesmer : Fermail d'or a son col fer[_]er, Ovré a pierres[_][_][_]ecie[_]s[_]s Qu'il font leanz mout gracieuses, Et ceintu[_]ete et aumosniere [_][_]i fu d'une r[_]che sainiere ;	N'est riens que ele li acroie Qui coveigne a lui acesmer : Fermail d'or a son col fermer, Ovré a pierres precieuses Qu'il font leanz mout gracieuses, Et ceinturete et aumosniere Qui fu d'une riche sainiere ;
Mes la pes n'i pueent [_]rover [_]evers l'ainznee an n[_]le guise.	Mes la pes n'i pueent trover Devers l'ainznee an nule guise.
Si avoit si estroite [_]ntree Que dui ho[_]e ne dui cheval Sanz [_]nconbrier et[_]sanz grant mal N'i pooient ansanb[_]e antrer N'anmi la po[_]te[_]entrancontrer ;	Si avoit si estroite antree Que dui home ne dui cheval Sanz anconbrier et sanz grant mal N'i pooient ansanble antrer N'anmi la porte entrancontrer ;
ne [_]'an set mot.	ne n'an set mot.
- Dahait, fet il, qui[_]el vos[_]quiert Ne qui f[_]i ne ploige an re[_]uiert !	- Dahait, fet il, qui el vos quiert Ne qui foi ne ploige an requiert !
« V[_]ez la la. »	« Veez la la. »
Et dit :	Et dit :
Ta puissance[_]fust[_]ja faillie !	Ta puissance fust ja faillie !
Et queq[_]e il s'antrebeisoient, Le lyon co[_]ran[_] ve[_]ir voient, Qui son seignor querant alo[_]t.	Et queque il s'antrebeisoient, Le lyon corrant venir voient, Qui son seignor querant aloit.
Mout e[_]t hardiz qui loe[_] s'ose De ce dont autres ne l'al[_]se,	Mout est hardiz qui loer s'ose De ce dont autres ne l'alose,
Morz est s[_]s sires,	Morz est ses sires,
C[_]ngié [_]aint[_]nant li requi[_]rt Messire[_]Yvains, de convoier Le roi et d'ale[_] tornoier, Que l'an ne l'apialt recreant.	Congié maintenant li requiert Messire Yvains, de convoier Le roi et d'aler tornoier, Que l'an ne l'apialt recreant.
Einz [_]ert vostre,	Einz iert vostre,
Yvain, n'a [_]es c[_]re de toi Ma dame,	Yvain, n'a mes cure de toi Ma dame,
N'onques [_]lus conter n'en oï	N'onques plus conter n'en oï
ne ne nois[_]nt,	ne ne noisent,
A vos[_]feire enor et servise Criem que pooirs ou tans me[_]faill[_].	A vos feire enor et servise Criem que pooirs ou tans me faille.
Mes il te c[_]astoient	Mes il te chastoient
Que ce e[_]t il, de r[_]en n'en dote ;	Que ce est il, de rien n'en dote ;
Si ne sui autres [_]ule foiz.	Si ne sui autres nule foiz.
- Ha ! fet il, dameisele sa[_]e, Trovez me sui an cest bosc[_]ag[_],	- Ha ! fet il, dameisele sage, Trovez me sui an cest boschage,
[_]u'ele es[_]oit en grant cusançon De sa font[_]inne garantir.	Qu'ele estoit en grant cusançon De sa fonteinne garantir.
Tantost messire Yvains s'[_]n torne, Qui el chastel plu[_] ne sejorne[_]	Tantost messire Yvains s'an torne, Qui el chastel plus ne sejorne,
« V[_]nez tost,	« Venez tost,
Or a m[_]ssire Yvains sa pes,	Or a messire Yvains sa pes,
Vostre terre,[_]qu[_] desfandra Quant li rois Artus i vendra, Qui doit venir l'au[_]re s[_]mainne Au perron et a l[_] fonta[_]nne ?	Vostre terre, qui desfandra Quant li rois Artus i vendra, Qui doit venir l'autre semainne Au perron et a la fontainne ?
Et tret le feu[_]d'u[_] chaillot bis,	Et tret le feu d'un chaillot bis,
Et ce nos fet anragier [_]'ire Que maintes foiz m[_]rir[_]veomes Chevaliers juenes[_]et prod[_]mes, Qui as.ii. maufe[_] se conbatent ;	Et ce nos fet anragier d'ire Que maintes foiz morir veomes Chevaliers juenes et prodomes, Qui as.ii. maufez se conbatent ;
Por le ve[_]in et po[_] l'ordure[_]Del serpant, essuie s'espee,	Por le venin et por l'ordure Del serpant, essuie s'espee,
et joie f[_]nt,	et joie font,
Si me comanda[_]a descendre.	Si me comanda a descendre.
Et la dame li respont lués [_]	Et la dame li respont lués :
« Sire,[_][_]et ele, non iert il. »	« Sire, fet ele, non iert il. »
T[_]ntost vienent[_]grant aleüre Totes[_]les genz anviron lui ;	Tantost vienent grant aleüre Totes les genz anviron lui ;
Et li derriens jorz[_]iert hui.	Et li derriens jorz iert hui.
Mes sachiez bien qu[_] des or mes N'avroi[_] de [_]oi trives ne pes. ”	Mes sachiez bien que des or mes N'avroiz de moi trives ne pes. ”
Le pont et la porte [_]assames.	Le pont et la porte passames.
Et li rois ne vost plus atend[_]e[_]Por rien qu'an dire li [_]eüst,	Et li rois ne vost plus atendre Por rien qu'an dire li seüst,
Or a me[_]sire Yvains congié :	Or a messire Yvains congié :
Et avoec c[_] i met del suen : C[_]emise[_]et braies deliees, Et chauces noires et dougie[_]s.	Et avoec ce i met del suen : Chemise et braies deliees, Et chauces noires et dougiees.
Ou nos s[_]mes anchanté tuit,	Ou nos somes anchanté tuit,
Au[_]rui que toi n'en doi bla[_]mer,	Autrui que toi n'en doi blasmer,
Esbaïe[_]vet ça et la,	Esbaïe vet ça et la,
[_] Et je, fet il, [_]a vos redoing.	- Et je, fet il, la vos redoing.
Atant sont [_]l chastel antré	Atant sont el chastel antré
[_]or l'esperance qu'an l[_]i ont Se confortent	Por l'esperance qu'an lui ont Se confortent
et mout li[_]plot.	et mout li plot.
« Seignor, fet il[_] guerre nos so[_]rt :	« Seignor, fet il, guerre nos sourt :
De garçons avra.i. millier [_]voec lui, sovant et menu,[_]Qu[_][_]seront poeilleus et nu Si con ribaut et t[_]rchepot,	De garçons avra.i. millier Avoec lui, sovant et menu, Qui seront poeilleus et nu Si con ribaut et torchepot,
- Dame, fet[_]il, D[_]x le vos mire !	- Dame, fet il, Dex le vos mire !
Si se m[_]rvoille a desmesure Comant et par quel aven[_]ure Cele robe est[_]it la venue [_]	Si se mervoille a desmesure Comant et par quel aventure Cele robe estoit la venue ;
Et di[_]t, si com il li pot d[_]re :	Et dist, si com il li pot dire :
et[_]la torz [_]ranble, Si que par po qu'ele ne verse.	et la torz tranble, Si que par po qu'ele ne verse.
Ja, que je puise[_] n'i [_]orroiz.	Ja, que je puise, n'i morroiz.
[_] Donc m'i covient [_]l tote voie Conbatre, mal[_]oit gré mien ;	- Donc m'i covient il tote voie Conbatre, maleoit gré mien ;
Se il vos plest, si jureroiz Po[_] le [_]h[_]valier a[_] lyeon Que vos, en boene antencion, Vos pener[_]iz tant q[_]'il savra Que le boe[_] cuer sa dame avra Tot autres[_] com il ot onqu[_]s. »	Se il vos plest, si jureroiz Por le Chevalier au lyeon Que vos, en boene antencion, Vos peneroiz tant qu'il savra Que le boen cuer sa dame avra Tot autresi com il ot onques. »
et il i[_]monte.	et il i monte.
Et li ponz li fu abeissie[_][_]Et la porte overte a [_]andon ;	Et li ponz li fu abeissiez Et la porte overte a bandon ;
El sanc[_]del cors, an [_]eu de[_]sausse, Le fer de la lance li moille ;	El sanc del cors, an leu de sausse, Le fer de la lance li moille ;
Et ele l[_] salue	Et ele le salue
Ne ja n[_]en serons mialz vestues [_]	Ne ja n'en serons mialz vestues ;
S'an est or entrez an grant [_]ainne [_]essire Gauv[_]ins, qui la quiert.	S'an est or entrez an grant painne Messire Gauvains, qui la quiert.
Vos deüssiez or consoil prendre De [_]ostre fontai[_]ne d[_]sfandre,	Vos deüssiez or consoil prendre De vostre fontainne desfandre,
Ne li sovient or[_]de nelui,	Ne li sovient or de nelui,
Ce est mervoille et [_][_]ablie. »	Ce est mervoille et deablie. »
et si disoi[_]nt :	et si disoient :
- Revestez l'an [_]ot[_]or endroit,	- Revestez l'an tot or endroit,
Mes au ganchir petit se[_]orne	Mes au ganchir petit sejorne
[_]i gran[_] cop con je poi ferir Li don[_]i, c'onques ne m'an fains ;	Si grant cop con je poi ferir Li donai, c'onques ne m'an fains ;
Et[_]cil remaint dormant to[_] seus,	Et cil remaint dormant toz seus,
que ce est ch[_]se certe Que li uns a l'autre s[_]nz[_]dote Voldroit avo[_]r la teste rote,	que ce est chose certe Que li uns a l'autre sanz dote Voldroit avoir la teste rote,
Mes qui le por[_]e et chier [_]e tient De s'amie li res[_]vient	Mes qui le porte et chier le tient De s'amie li resovient
Et mout pansen[_] qu'il[_]soit preudon Po[_] la conpaingnie au[_]lyon Qui ausi dolcemant s[_] gist Lez lui con uns aign[_]ax feïst.	Et mout pansent qu'il soit preudon Por la conpaingnie au lyon Qui ausi dolcemant se gist Lez lui con uns aigniax feïst.
Donc n'ai je ce [_]yon v[_]ü, Qui por moi a[_]si grant [_]uel [_]et Qu'il se volt m'espee a[_]treset Parmi le cors el piz boter ?	Donc n'ai je ce lyon veü, Qui por moi a si grant duel fet Qu'il se volt m'espee antreset Parmi le cors el piz boter ?
Que[_]ce est reisons de justise Que cil qui[_]autru[_] juge[_]a tort Doit de celui meïsmes mort[_]Morir que il li a jug[_]ee.	Que ce est reisons de justise Que cil qui autrui juge a tort Doit de celui meïsmes mort Morir que il li a jugiee.
M[_]s il les chace[_]mout de pres Et tuit si con[_]aignon aprés,	Mes il les chace mout de pres Et tuit si conpaignon aprés,
Por coi ne te puis or [_]enir ?	Por coi ne te puis or tenir ?
- O[_]l, voir,	- Oïl, voir,
Et lui est mout t[_]rt que il voie Des ialz celi q[_]e s[_]s cuers voi[_] En quelque[_]leu qu'ele onques soit.	Et lui est mout tart que il voie Des ialz celi que ses cuers voit En quelque leu qu'ele onques soit.
Apr[_]s sa mort, ensi avint De.ii. fille[_] que il avoit Que l'ainznee dist qu'ele avroit[_]Trestote l[_] terre a delivre T[_]z [_]es[_]jorz qu'ele avroit a vivre,	Aprés sa mort, ensi avint De.ii. filles que il avoit Que l'ainznee dist qu'ele avroit Trestote la terre a delivre Toz les jorz qu'ele avroit a vivre,
Qu'au besoing, toz jorz le dit [_]n, Doit an son[_]am[_] esprover.	Qu'au besoing, toz jorz le dit an, Doit an son ami esprover.
Comant puis je demorer [_]i E[_][_]veoir les choses ma dame ?	Comant puis je demorer ci Et veoir les choses ma dame ?
Ne sai s'il cuiderent s[_]voir, [_]u'an[_]ore a il cheval tot sain !	Ne sai s'il cuiderent savoir, Qu'ancore a il cheval tot sain !
Et il cheï m[_]ut esmaiez ;	Et il cheï mout esmaiez ;
[_]es chevaliers et de la dame S'est[_]partiz, mes que [_]ien l'en poist	Des chevaliers et de la dame S'est partiz, mes que bien l'en poist
Que de ce sui[_]je tote ce[_]te Q[_]'ele n'iert ja mes recovree.	Que de ce sui je tote certe Qu'ele n'iert ja mes recovree.
et vint de[_]ant eles,	et vint devant eles,
Nel faz, par m'a[_]e,	Nel faz, par m'ame,
Einz[_][_]t a[_]son col ata[_]hiez.II. cuirs, de novel escorchiez, Ou de.ii. tors ou de.ii. bués.	Einz ot a son col atachiez.II. cuirs, de novel escorchiez, Ou de.ii. tors ou de.ii. bués.
Et la dameisele avant [_]aut,	Et la dameisele avant saut,
Tex diax e[_]t joie !	Tex diax est joie !
Fos est liez [_]e bele parole,	Fos est liez de bele parole,
Qu'il nes en afie d[_] rien.	Qu'il nes en afie de rien.
-[_]Dame, fet il, vostr[_] merci ;	- Dame, fet il, vostre merci ;
Que nes oïr par[_]er n'an[_]vuelent.	Que nes oïr parler n'an vuelent.
Et sachiez bien trestot de voir, Se l[_] p[_]is an poez avo[_]r, S'a[_]roiz co[_]quise et rachetee[_]L'enor a la desheritee Et creü vostre vaselage[_]	Et sachiez bien trestot de voir, Se le pris an poez avoir, S'avroiz conquise et rachetee L'enor a la desheritee Et creü vostre vaselage.
Mes de tot[_]ice n[_]avoit cure La dameisele de la chanb[_]e ;	Mes de tot ice n'avoit cure La dameisele de la chanbre ;
Et[_]veez comant il l[_] f[_]t De l'espee quant il la tret !	Et veez comant il le fet De l'espee quant il la tret !
Qu'il s'antra[_]olent	Qu'il s'antrafolent
Si lor vet si estoutemant Que il les m[_]inne si vilm[_]nt Que ve[_]s lui point ne se desfandent Et que a sa merci se[_]ra[_]d[_]nt Par l'aï[_]e [_]ue li a feite Li lions, qui m[_]ut se desheite,	Si lor vet si estoutemant Que il les mainne si vilmant Que vers lui point ne se desfandent Et que a sa merci se randent Par l'aïde que li a feite Li lions, qui mout se desheite,
Si het li uns [_]'autre de [_]ort.	Si het li uns l'autre de mort.
Mes [_]e [_]u voloies [_]ler Ci pres jusqu'a une fontainne, N'en revandroies pas sanz painne, [_]e ne li randoies [_][_]n droit.	Mes se tu voloies aler Ci pres jusqu'a une fontainne, N'en revandroies pas sanz painne, Se ne li randoies son droit.
Certes, l'[_]mpererriz de Rome Seroit[_]an lui[_]bien mariee.	Certes, l'empererriz de Rome Seroit an lui bien mariee.
Ja parole n[_]en iert retreite,	Ja parole n'en iert retreite,
Ne nus[_]n[_] le porroit descrivre,	Ne nus ne le porroit descrivre,
Moi ne covient il pl[_]s proier, Mes que [_]i jaianz si tost veingne Qu'aillors ma[_][_]ir ne me coveing[_]e ;	Moi ne covient il plus proier, Mes que li jaianz si tost veingne Qu'aillors mantir ne me coveingne ;
Et se ge nul mal i [_]i tret,[_]De rien nule ne m'an deshe[_],	Et se ge nul mal i ai tret, De rien nule ne m'an deshet,
ou[_]ge dirai Que mes niés est d'armes [_]onquis.	ou ge dirai Que mes niés est d'armes conquis.
Et li lyons ot tant d[_] se[_]s Qu'il veilla et fu an[_]espens Del cheval garder, qui pessoit L'e[_]b[_], qui petit l'engress[_]it.	Et li lyons ot tant de sens Qu'il veilla et fu an espens Del cheval garder, qui pessoit L'erbe, qui petit l'engressoit.
Et mout a eise le colchie[_][_]nt ;	Et mout a eise le colchierent ;
S'au bacin viax de l'eve p[_]andre [_]t [_]e[_]us le perron espandre, L[_] verras une tel tanpeste [_]u'an cest bois ne remanra beste, Chevriax ne cers[_]ne dains ne [_]ors,	S'au bacin viax de l'eve prandre Et desus le perron espandre, La verras une tel tanpeste Qu'an cest bois ne remanra beste, Chevriax ne cers ne dains ne pors,
don d[_]lors fu trop granz,	don dolors fu trop granz,
Einz que cil se fu[_][_] regardez, Li ot, au tranchant de s'[_]spee, L'espaule del bu dessevree[_]	Einz que cil se fust regardez, Li ot, au tranchant de s'espee, L'espaule del bu dessevree;
Que se je puis et il m[_] l[_]ist, G'i[_]ai vostre honte vangier.	Que se je puis et il me loist, G'irai vostre honte vangier.
Celui c[_]rage qu'ele a ore Espoir changer[_] ele an[_]ore ;	Celui corage qu'ele a ore Espoir changera ele ancore ;
Ja[_]n'iert tot dit ne tot c[_]nté,	Ja n'iert tot dit ne tot conté,
Ne ja mes por nul estovoir[_]Ne m[_]an queï[_]se removoir ;	Ne ja mes por nul estovoir Ne m'an queïsse removoir ;
et desti[_][_]nt Que Dex li doint joie et sa[_]té Et venir a sa vol[_]nt[_] En quelque leu qu'il onques aut.	et destinent Que Dex li doint joie et santé Et venir a sa volanté En quelque leu qu'il onques aut.
Et pot estr[_] pres de midi Quant l'ar[_]re[_]et la fontainne vi.	Et pot estre pres de midi Quant l'arbre et la fontainne vi.
Mes [_]e vos voel de cest afei[_]e T[_]l amande et tel enor feire C'out[_]eemant vaincuz m'otroi.	Mes je vos voel de cest afeire Tel amande et tel enor feire C'outreemant vaincuz m'otroi.
e[_] desirre !	et desirre !
Fet cil, qui nel do[_][_] de rien.	Fet cil, qui nel dote de rien.
Et s[_] devient pl[_]s durs que fers.	Et si devient plus durs que fers.
« Ci a[_]mout leide perte,	« Ci a mout leide perte,
Et l[_] dameise[_]e autresi Vet[_]regardant[_]environ li Con s'ele ne sache qu'il a.	Et la dameisele autresi Vet regardant environ li Con s'ele ne sache qu'il a.
Cent deh[_]z ait pa[_] mié la c[_]ne Qui me rova de lui partir !	Cent dehez ait par mié la cane Qui me rova de lui partir !
mes [_]enez Avoec moi la ou ge m[_]an vois.	mes venez Avoec moi la ou ge m'an vois.
Et si m'aïst [_]ainz Esperiz,	Et si m'aïst Sainz Esperiz,
Lo[_][_] coma[_]ça li seneschax, Qui n'estoit ne estolz ne bax:	Lors comança li seneschax, Qui n'estoit ne estolz ne bax:
Que ne li chaut de l[_] [_]esfanse Sa dame	Que ne li chaut de la desfanse Sa dame
S'avra entr[_]ax joie et pitié.	S'avra entr'ax joie et pitié.
« Qui peor avra, si s[_]an fuie [_]	« Qui peor avra, si s'an fuie !
fet Lunete[_]	fet Lunete.
E[_] fu parmi l'eschine frez.	Et fu parmi l'eschine frez.
Si li fist creance e[_] despans D[_] tot [_]uanque il li covint.	Si li fist creance et despans De tot quanque il li covint.
Et li peins et l'eve et la[_]buire Estoit toz [_]orz a[_][_]a fenestre Por l'ome forsené rep[_]stre ;	Et li peins et l'eve et la buire Estoit toz jorz a la fenestre Por l'ome forsené repestre ;
Trop se[_]oit granz mesaventure Se si tr[_]s bele criature [_]t de si haut parage nee Ert a [_]a[_]çons abandonee.	Trop seroit granz mesaventure Se si tres bele criature Et de si haut parage nee Ert a garçons abandonee.
Mes ce, com[_]nt pot a[_]enir Que tu mon seignor oceïs Se an traï[_]on n[_]l feïs ?	Mes ce, comant pot avenir Que tu mon seignor oceïs Se an traïson nel feïs ?
Quat[_]e derees prist de flor,	Quatre derees prist de flor,
Mes la[_]fa[_]e le roi en mainne Uns chevaliers d'estrange te[_]re Qui a[_]la cort l'ala requerre.	Mes la fame le roi en mainne Uns chevaliers d'estrange terre Qui a la cort l'ala requerre.
Li sages[_]son fol pansé cuevre	Li sages son fol pansé cuevre
- N[_]nil, qui bien esg[_]rde droit ;	- Nenil, qui bien esgarde droit ;
Que je[_]vos parlasse de songe,	Que je vos parlasse de songe,
[_]a dame.[_]. suen escrin desserre,	La dame.i. suen escrin desserre,
Et li sire et[_]la dame andui Li font gr[_]nt joie	Et li sire et la dame andui Li font grant joie
Mes li dui, [_]ui si se conbatent Que par martire enor[_]achatent, Se mervoil[_]en[_]	Mes li dui, qui si se conbatent Que par martire enor achatent, Se mervoillent
Et[_]la bataille est s[_] paroille Que l[_]en ne set[_]par nul avis Qui n a le mialz ne [_]ui le pis.	Et la bataille est si paroille Que l'en ne set par nul avis Qui n a le mialz ne qui le pis.
Ou vos feroiz a ma [_]evise Tot[_]quanque ge deviserai Sanz feir[_] tort,	Ou vos feroiz a ma devise Tot quanque ge deviserai Sanz feire tort,
Ne de demore[_]plus n'i font,	Ne de demore plus n'i font,
Et messi[_]e Yvains la conut De [_]i loing [_]om il l'aparçut ;	Et messire Yvains la conut De si loing com il l'aparçut ;
Et totes les dames an[_]anble, Qui la dameisele mou[_] ainment, Damedeu mout sovant re[_]lainm[_]n[_]	Et totes les dames ansanble, Qui la dameisele mout ainment, Damedeu mout sovant reclainment
N'o[_]que[_] ne puet panre boen some,	N'onques ne puet panre boen some,
Et li serpan[_] est venimeus,	Et li serpanz est venimeus,
Me[_]sire Yvains n'e[_] ot pas ire,	Messire Yvains n'en ot pas ire,
Si sui por neant traveilli[_]e	Si sui por neant traveilliee
Et s'il ne fust de parjurer Tr[_]p[_]leide chose et trop vilainne, Ja mes a moi, por nule painne[_] Pes[_]ne[_]acor[_]e ne trovast.	Et s'il ne fust de parjurer Trop leide chose et trop vilainne, Ja mes a moi, por nule painne, Pes ne acorde ne trovast.
Vers le cha[_]tel s'an [_]ont mout tost,	Vers le chastel s'an vont mout tost,
[_]t s'[_]ntendent [_]ue il parolent Des deus serors antracorder,	Et s'antendent que il parolent Des deus serors antracorder,
Et neporquan[_] si vos dirai[_]Le voir,	Et neporquant si vos dirai Le voir,
« Biau sire, a mou[_] grant ost[_]A ceanz[_]ceste gent esté.	« Biau sire, a mout grant ost A ceanz ceste gent esté.
et comande	et comande
Plus d'enui feire ne li quiert[_]Messire [_]vains,	Plus d'enui feire ne li quiert Messire Yvains,
Et le plovoir et le vanter Avoec les autres sofferré Tant, se[_]Deu [_]les[_][_] que je verré En vo[_]tre[_]cort aucun [_]reudome Qui prendra le[_]fes et la some De ces[_]e bataille sor lui.	Et le plovoir et le vanter Avoec les autres sofferré Tant, se Deu plest, que je verré En vostre cort aucun preudome Qui prendra le fes et la some De ceste bataille sor lui.
Bie[_] sachiez,	Bien sachiez,
[_]nsi la dame se debat,	Ensi la dame se debat,
Et de la pierr[_] que[_] ele est Vos voel di[_]e tot en apert :	Et de la pierre quex ele est Vos voel dire tot en apert :
ce me sanb[_]e.	ce me sanble.
et cil remaint, Qui ne set a[_][_]quel se demaint,	et cil remaint, Qui ne set an quel se demaint,
Si se co[_]batent une chaude[_]Que jagon[_]e ne esmeraude N'ot sor lor hiau[_]es atachiee Ne soit mol[_]e et arachiee ;	Si se conbatent une chaude Que jagonce ne esmeraude N'ot sor lor hiaumes atachiee Ne soit molue et arachiee ;
Car mout avoit grant covoitié De savoir [_][_]te s'av[_]nture ;	Car mout avoit grant covoitié De savoir tote s'avanture ;
et si giete fors Le povre c[_]er qu'[_]l a el cors,	et si giete fors Le povre cuer qu'il a el cors,
- Donc n'as[_]tu rien vers moi mesp[_]is	- Donc n'as tu rien vers moi mespris
Et por ce reclamo[_]t adés Deu avant, [_]t sa mere aprés, Et pui[_] toz sa[_]nz et totes saintes ;	Et por ce reclamoit adés Deu avant, et sa mere aprés, Et puis toz sainz et totes saintes ;
